,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP
0,"x: 178.30776977539062
y: 281.4000244140625
z: -0.35009387135505676
visibility: 0.9999949932098389
","x: 179.90054321289062
y: 274.98638916015625
z: -0.3369368314743042
visibility: 0.9999825954437256
","x: 181.17916870117188
y: 274.6737060546875
z: -0.33692196011543274
visibility: 0.9999817609786987
","x: 182.46726989746094
y: 274.3161926269531
z: -0.3369343876838684
visibility: 0.9999767541885376
","x: 176.1847686767578
y: 275.75848388671875
z: -0.33725062012672424
visibility: 0.9999880790710449
","x: 174.88204956054688
y: 276.0769958496094
z: -0.3372894823551178
visibility: 0.9999877214431763
","x: 173.5427703857422
y: 276.3843994140625
z: -0.3372889459133148
visibility: 0.9999856948852539
","x: 183.9767303466797
y: 277.038330078125
z: -0.2380981147289276
visibility: 0.9999632835388184
","x: 171.2281494140625
y: 278.8894348144531
z: -0.24021323025226593
visibility: 0.9999889135360718
","x: 180.6410675048828
y: 287.11865234375
z: -0.31156983971595764
visibility: 0.9999815225601196
","x: 176.1193389892578
y: 288.47161865234375
z: -0.31228014826774597
visibility: 0.9999892711639404
","x: 193.80801391601562
y: 304.7225646972656
z: -0.1936650574207306
visibility: 0.9999377727508545
","x: 161.34938049316406
y: 311.9363098144531
z: -0.15703123807907104
visibility: 0.9999210834503174
","x: 208.18492126464844
y: 273.30859375
z: -0.3224546015262604
visibility: 0.9989262223243713
","x: 151.46014404296875
y: 353.0941467285156
z: -0.1694122701883316
visibility: 0.9234063029289246
","x: 199.4962921142578
y: 233.3895263671875
z: -0.46238642930984497
visibility: 0.9953513145446777
","x: 142.5060272216797
y: 394.5137023925781
z: -0.2698194086551666
visibility: 0.7805947065353394
","x: 195.02146911621094
y: 218.6866912841797
z: -0.5051935911178589
visibility: 0.977758526802063
","x: 141.56214904785156
y: 407.3591613769531
z: -0.29513588547706604
visibility: 0.6749403476715088
","x: 192.59425354003906
y: 218.2806396484375
z: -0.5008233189582825
visibility: 0.9749176502227783
","x: 141.56271362304688
y: 407.9936218261719
z: -0.31819063425064087
visibility: 0.6793380975723267
","x: 193.1318359375
y: 222.61752319335938
z: -0.4666432738304138
visibility: 0.9682755470275879
","x: 143.882568359375
y: 403.84588623046875
z: -0.2822972536087036
visibility: 0.653502345085144
","x: 185.97027587890625
y: 402.6771240234375
z: -0.001321739167906344
visibility: 0.9999622106552124
","x: 164.02987670898438
y: 401.94189453125
z: 0.001115030492655933
visibility: 0.9999613761901855
","x: 194.33322143554688
y: 465.4000244140625
z: 0.015509861521422863
visibility: 0.995681643486023
","x: 156.44305419921875
y: 463.7080383300781
z: -0.00966938678175211
visibility: 0.9976722598075867
","x: 202.7473907470703
y: 522.5435791015625
z: 0.2076336145401001
visibility: 0.9932181239128113
","x: 148.36178588867188
y: 517.8228149414062
z: 0.1781267374753952
visibility: 0.9975342750549316
","x: 200.77981567382812
y: 531.7317504882812
z: 0.2206975668668747
visibility: 0.942552387714386
","x: 151.19007873535156
y: 525.8147583007812
z: 0.19076542556285858
visibility: 0.9484860897064209
","x: 210.06761169433594
y: 543.0142822265625
z: 0.11807314306497574
visibility: 0.9890069961547852
","x: 140.23768615722656
y: 536.650390625
z: 0.08060140907764435
visibility: 0.9948257803916931
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"x: 178.43023681640625
y: 281.2928161621094
z: -0.2833249568939209
visibility: 0.999990701675415
","x: 180.34580993652344
y: 274.98681640625
z: -0.2709720730781555
visibility: 0.9999673366546631
","x: 181.65399169921875
y: 274.720458984375
z: -0.2709594666957855
visibility: 0.9999663233757019
","x: 182.87046813964844
y: 274.49566650390625
z: -0.2709500193595886
visibility: 0.9999576210975647
","x: 176.5575408935547
y: 275.6891174316406
z: -0.2704017460346222
visibility: 0.9999772906303406
","x: 175.2686004638672
y: 276.00762939453125
z: -0.27042216062545776
visibility: 0.9999769330024719
","x: 173.9504852294922
y: 276.33038330078125
z: -0.27040737867355347
visibility: 0.9999732971191406
","x: 184.54864501953125
y: 277.2878723144531
z: -0.17897041141986847
visibility: 0.9999278783798218
","x: 171.71441650390625
y: 278.86724853515625
z: -0.17729200422763824
visibility: 0.999971866607666
","x: 181.01773071289062
y: 287.07623291015625
z: -0.24771615862846375
visibility: 0.9999664425849915
","x: 176.25656127929688
y: 288.3275146484375
z: -0.24732491374015808
visibility: 0.999979555606842
","x: 194.44235229492188
y: 303.7213134765625
z: -0.14543700218200684
visibility: 0.999931812286377
","x: 161.94638061523438
y: 312.1685485839844
z: -0.10160453617572784
visibility: 0.9999134540557861
","x: 208.72393798828125
y: 273.50115966796875
z: -0.2572389245033264
visibility: 0.9988420605659485
","x: 151.46424865722656
y: 351.0101013183594
z: -0.11501318216323853
visibility: 0.9206134676933289
","x: 201.0455322265625
y: 234.00491333007812
z: -0.3792242407798767
visibility: 0.9951047301292419
","x: 144.75701904296875
y: 394.5143127441406
z: -0.2183268815279007
visibility: 0.775281548500061
","x: 196.9129180908203
y: 219.1885223388672
z: -0.42001914978027344
visibility: 0.976802408695221
","x: 141.5667266845703
y: 407.56854248046875
z: -0.24324309825897217
visibility: 0.6695581078529358
","x: 194.5204620361328
y: 218.60797119140625
z: -0.4151364266872406
visibility: 0.9738738536834717
","x: 142.07859802246094
y: 408.4092712402344
z: -0.26662304997444153
visibility: 0.6746795773506165
","x: 195.46633911132812
y: 223.5089874267578
z: -0.38303330540657043
visibility: 0.9675061702728271
","x: 144.10540771484375
y: 404.0871887207031
z: -0.2310543954372406
visibility: 0.6505845189094543
","x: 186.60325622558594
y: 402.7701416015625
z: -0.0021974968258291483
visibility: 0.999957799911499
","x: 164.53871154785156
y: 402.2430419921875
z: 0.002023745561018586
visibility: 0.9999575018882751
","x: 194.44859313964844
y: 465.1577453613281
z: 0.01559457741677761
visibility: 0.9955765604972839
","x: 156.94232177734375
y: 464.34954833984375
z: 0.001234065624885261
visibility: 0.9974858164787292
","x: 202.72750854492188
y: 522.6221923828125
z: 0.1721266359090805
visibility: 0.9929057359695435
","x: 148.55197143554688
y: 517.531005859375
z: 0.15862663090229034
visibility: 0.9972138404846191
","x: 200.7427215576172
y: 531.7432250976562
z: 0.18199077248573303
visibility: 0.9396427273750305
","x: 151.18600463867188
y: 524.8462524414062
z: 0.16781994700431824
visibility: 0.9459051489830017
","x: 210.05154418945312
y: 544.4939575195312
z: 0.07853255420923233
visibility: 0.9886779189109802
","x: 140.23779296875
y: 537.58447265625
z: 0.060292281210422516
visibility: 0.9942581653594971
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"x: 178.28221130371094
y: 281.1188049316406
z: -0.26074573397636414
visibility: 0.9999863505363464
","x: 180.3616485595703
y: 274.9904479980469
z: -0.24824924767017365
visibility: 0.9999520182609558
","x: 181.69151306152344
y: 274.76708984375
z: -0.24824075400829315
visibility: 0.999950647354126
","x: 182.91867065429688
y: 274.62640380859375
z: -0.24822187423706055
visibility: 0.999937891960144
","x: 176.57562255859375
y: 275.65106201171875
z: -0.24683471024036407
visibility: 0.9999669790267944
","x: 175.29837036132812
y: 275.9569396972656
z: -0.24685588479042053
visibility: 0.9999667406082153
","x: 173.9961700439453
y: 276.26531982421875
z: -0.2468472421169281
visibility: 0.9999614953994751
","x: 184.76612854003906
y: 277.46575927734375
z: -0.15824760496616364
visibility: 0.9998906850814819
","x: 172.08392333984375
y: 278.7095947265625
z: -0.1528458148241043
visibility: 0.9999551177024841
","x: 181.0047607421875
y: 286.8507080078125
z: -0.22626617550849915
visibility: 0.9999508857727051
","x: 176.0991973876953
y: 287.8729553222656
z: -0.22481676936149597
visibility: 0.9999698400497437
","x: 194.88787841796875
y: 302.7269287109375
z: -0.12891750037670135
visibility: 0.9999234080314636
","x: 162.25531005859375
y: 312.15185546875
z: -0.07943172752857208
visibility: 0.9999067783355713
","x: 209.09744262695312
y: 273.65155029296875
z: -0.24935908615589142
visibility: 0.9987794160842896
","x: 151.40447998046875
y: 349.4543762207031
z: -0.10131988674402237
visibility: 0.9180943369865417
","x: 201.33238220214844
y: 235.26548767089844
z: -0.37418311834335327
visibility: 0.9949684739112854
","x: 145.9486083984375
y: 394.2828063964844
z: -0.21832995116710663
visibility: 0.7766435742378235
","x: 197.02427673339844
y: 220.30844116210938
z: -0.4143950343132019
visibility: 0.9763239622116089
","x: 141.65185546875
y: 407.61468505859375
z: -0.24398191273212433
visibility: 0.6726046800613403
","x: 194.6620330810547
y: 219.91607666015625
z: -0.407848984003067
visibility: 0.9733300805091858
","x: 142.14244079589844
y: 408.4131164550781
z: -0.2664870321750641
visibility: 0.6782233715057373
","x: 195.71456909179688
y: 225.29014587402344
z: -0.3771213889122009
visibility: 0.96719890832901
","x: 144.55511474609375
y: 404.08673095703125
z: -0.23090052604675293
visibility: 0.6554487943649292
","x: 186.9217529296875
y: 402.8139953613281
z: -0.0034658510703593493
visibility: 0.9999526143074036
","x: 164.84286499023438
y: 402.3907775878906
z: 0.0033099125139415264
visibility: 0.9999532103538513
","x: 194.43397521972656
y: 464.4964599609375
z: 0.015582738444209099
visibility: 0.9954755902290344
","x: 157.14974975585938
y: 464.8266296386719
z: 0.0019173405598849058
visibility: 0.9973112344741821
","x: 202.7281036376953
y: 522.8204956054688
z: 0.15855899453163147
visibility: 0.9926058650016785
","x: 148.74827575683594
y: 517.5402221679688
z: 0.1437336504459381
visibility: 0.9969264268875122
","x: 200.74581909179688
y: 532.010009765625
z: 0.16729959845542908
visibility: 0.9367929100990295
","x: 151.18655395507812
y: 524.7374877929688
z: 0.15161889791488647
visibility: 0.9435917735099792
","x: 210.0500946044922
y: 545.1941528320312
z: 0.06510467827320099
visibility: 0.9883403778076172
","x: 140.19540405273438
y: 538.5547485351562
z: 0.045461393892765045
visibility: 0.9937388300895691
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"x: 178.27593994140625
y: 280.8880310058594
z: -0.26621213555336
visibility: 0.9999837875366211
","x: 180.57691955566406
y: 274.96929931640625
z: -0.2532517910003662
visibility: 0.9999433159828186
","x: 181.94253540039062
y: 274.77032470703125
z: -0.25324225425720215
visibility: 0.9999416470527649
","x: 183.16481018066406
y: 274.68341064453125
z: -0.2532264292240143
visibility: 0.9999265670776367
","x: 176.67941284179688
y: 275.4835205078125
z: -0.25256457924842834
visibility: 0.9999610185623169
","x: 175.36949157714844
y: 275.7572021484375
z: -0.2525923550128937
visibility: 0.9999609589576721
","x: 174.0433349609375
y: 276.0370178222656
z: -0.25258320569992065
visibility: 0.9999548196792603
","x: 185.0634765625
y: 277.67431640625
z: -0.16175618767738342
visibility: 0.999868631362915
","x: 172.13919067382812
y: 278.41851806640625
z: -0.15996545553207397
visibility: 0.9999456405639648
","x: 181.00779724121094
y: 286.75848388671875
z: -0.2312397062778473
visibility: 0.9999412894248962
","x: 175.9739990234375
y: 287.580322265625
z: -0.23081934452056885
visibility: 0.9999638199806213
","x: 195.04116821289062
y: 302.60247802734375
z: -0.13240692019462585
visibility: 0.999916672706604
","x: 162.3477325439453
y: 312.150146484375
z: -0.0866861343383789
visibility: 0.9999009370803833
","x: 209.35414123535156
y: 274.3711242675781
z: -0.2533667981624603
visibility: 0.9987135529518127
","x: 151.30007934570312
y: 349.605224609375
z: -0.10908393561840057
visibility: 0.9153926372528076
","x: 201.39666748046875
y: 236.01080322265625
z: -0.3780106008052826
visibility: 0.9947546720504761
","x: 146.35069274902344
y: 394.7561340332031
z: -0.22310790419578552
visibility: 0.7749212384223938
","x: 196.96499633789062
y: 220.92660522460938
z: -0.4179902672767639
visibility: 0.9754436016082764
","x: 141.36415100097656
y: 408.51116943359375
z: -0.24860629439353943
visibility: 0.6715371012687683
","x: 194.68821716308594
y: 220.59365844726562
z: -0.4106469750404358
visibility: 0.9723398089408875
","x: 142.26708984375
y: 409.173583984375
z: -0.2710215449333191
visibility: 0.6776975393295288
","x: 195.7484130859375
y: 226.04917907714844
z: -0.38063323497772217
visibility: 0.9663854837417603
","x: 144.849609375
y: 405.181640625
z: -0.23564977943897247
visibility: 0.656375527381897
","x: 187.303955078125
y: 402.83978271484375
z: -0.003544190200045705
visibility: 0.9999482035636902
","x: 165.09097290039062
y: 402.5992431640625
z: 0.0033874488435685635
visibility: 0.9999493956565857
","x: 194.3787384033203
y: 464.3524169921875
z: 0.018044838681817055
visibility: 0.9953283667564392
","x: 157.35231018066406
y: 465.774169921875
z: 0.0011604626197367907
visibility: 0.9970961809158325
","x: 202.74203491210938
y: 523.0068359375
z: 0.16759957373142242
visibility: 0.9922679662704468
","x: 148.99888610839844
y: 517.4885864257812
z: 0.1443553864955902
visibility: 0.9966168403625488
","x: 200.7806396484375
y: 532.0797119140625
z: 0.17724646627902985
visibility: 0.9337448477745056
","x: 151.3379364013672
y: 524.306640625
z: 0.15283462405204773
visibility: 0.9405880570411682
","x: 210.1165771484375
y: 545.5639038085938
z: 0.07607937604188919
visibility: 0.9879180192947388
","x: 140.19332885742188
y: 538.8762817382812
z: 0.04609574377536774
visibility: 0.9931516647338867
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"x: 177.7683563232422
y: 280.8938293457031
z: -0.2815537750720978
visibility: 0.9999790787696838
","x: 180.45606994628906
y: 275.1648254394531
z: -0.2695671319961548
visibility: 0.9999241232872009
","x: 181.8699493408203
y: 275.0859375
z: -0.2695457935333252
visibility: 0.9999224543571472
","x: 183.1241912841797
y: 275.114990234375
z: -0.26952436566352844
visibility: 0.9999019503593445
","x: 176.52757263183594
y: 275.5709533691406
z: -0.26800820231437683
visibility: 0.9999491572380066
","x: 175.2091827392578
y: 275.83209228515625
z: -0.26804119348526
visibility: 0.9999503493309021
","x: 173.89476013183594
y: 276.091796875
z: -0.2680407166481018
visibility: 0.9999432563781738
","x: 185.05636596679688
y: 278.18634033203125
z: -0.17989006638526917
visibility: 0.9998136162757874
","x: 172.13824462890625
y: 278.42559814453125
z: -0.17403295636177063
visibility: 0.9999285340309143
","x: 180.7123565673828
y: 286.775146484375
z: -0.24708013236522675
visibility: 0.9999176263809204
","x: 175.3024139404297
y: 287.56982421875
z: -0.2453833520412445
visibility: 0.99994957447052
","x: 195.1121063232422
y: 302.5184326171875
z: -0.1466449648141861
visibility: 0.9999009966850281
","x: 162.6670684814453
y: 312.5055236816406
z: -0.09702941030263901
visibility: 0.9998946785926819
","x: 209.5548553466797
y: 274.2806701660156
z: -0.2666107714176178
visibility: 0.9986326694488525
","x: 151.43064880371094
y: 349.8824768066406
z: -0.10343579947948456
visibility: 0.915542721748352
","x: 201.29885864257812
y: 236.1585235595703
z: -0.39124050736427307
visibility: 0.994349479675293
","x: 148.02423095703125
y: 396.47039794921875
z: -0.19591408967971802
visibility: 0.7798368334770203
","x: 196.7061767578125
y: 222.29159545898438
z: -0.43093690276145935
visibility: 0.9737651348114014
","x: 143.21986389160156
y: 410.729736328125
z: -0.2178870141506195
visibility: 0.6767722368240356
","x: 194.5491485595703
y: 222.45297241210938
z: -0.42253580689430237
visibility: 0.9704261422157288
","x: 143.98446655273438
y: 411.6336669921875
z: -0.2400335967540741
visibility: 0.6830384731292725
","x: 195.65052795410156
y: 227.8109588623047
z: -0.3934672772884369
visibility: 0.9645437002182007
","x: 146.325927734375
y: 407.54766845703125
z: -0.2073477804660797
visibility: 0.662253201007843
","x: 187.99620056152344
y: 402.51593017578125
z: -0.007143452763557434
visibility: 0.9999396800994873
","x: 165.98313903808594
y: 402.3268127441406
z: 0.0069738589227199554
visibility: 0.9999428391456604
","x: 194.3810577392578
y: 464.34649658203125
z: 0.01505861897021532
visibility: 0.9950467348098755
","x: 157.79991149902344
y: 465.1372985839844
z: 0.00975478533655405
visibility: 0.9968241453170776
","x: 202.79270935058594
y: 523.0133666992188
z: 0.15426865220069885
visibility: 0.9919003844261169
","x: 149.28843688964844
y: 517.1135864257812
z: 0.15123316645622253
visibility: 0.9963000416755676
","x: 200.83740234375
y: 532.0765991210938
z: 0.16290445625782013
visibility: 0.9305829405784607
","x: 151.3892822265625
y: 524.0630493164062
z: 0.1603786051273346
visibility: 0.9381922483444214
","x: 210.1429443359375
y: 545.5711669921875
z: 0.0612519197165966
visibility: 0.9873785972595215
","x: 140.5919189453125
y: 538.9055786132812
z: 0.05378051847219467
visibility: 0.9925761222839355
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"x: 177.8290557861328
y: 280.8944091796875
z: -0.2804095149040222
visibility: 0.9999726414680481
","x: 180.63064575195312
y: 275.2803649902344
z: -0.26852092146873474
visibility: 0.9999069571495056
","x: 182.0500030517578
y: 275.2721862792969
z: -0.2685035467147827
visibility: 0.999904453754425
","x: 183.29661560058594
y: 275.3626708984375
z: -0.2684955894947052
visibility: 0.9998823404312134
","x: 176.64060974121094
y: 275.5997314453125
z: -0.2669254243373871
visibility: 0.9999362826347351
","x: 175.30706787109375
y: 275.8498229980469
z: -0.26695314049720764
visibility: 0.9999369978904724
","x: 173.97332763671875
y: 276.09857177734375
z: -0.26694124937057495
visibility: 0.9999286532402039
","x: 185.35768127441406
y: 278.454833984375
z: -0.1788736879825592
visibility: 0.9997799396514893
","x: 172.27069091796875
y: 278.42327880859375
z: -0.1726454198360443
visibility: 0.9999051094055176
","x: 180.9060516357422
y: 286.746337890625
z: -0.24581268429756165
visibility: 0.9998959302902222
","x: 175.3425750732422
y: 287.52099609375
z: -0.24411126971244812
visibility: 0.9999330639839172
","x: 195.3486785888672
y: 302.27093505859375
z: -0.14899678528308868
visibility: 0.9998854398727417
","x: 162.82298278808594
y: 312.5351257324219
z: -0.09639900177717209
visibility: 0.9998706579208374
","x: 209.61605834960938
y: 273.7746887207031
z: -0.27138787508010864
visibility: 0.9985588788986206
","x: 151.41261291503906
y: 347.93463134765625
z: -0.11748071759939194
visibility: 0.9100239276885986
","x: 200.73826599121094
y: 236.0941925048828
z: -0.3925277292728424
visibility: 0.9940534234046936
","x: 149.88735961914062
y: 390.4206848144531
z: -0.2415037453174591
visibility: 0.7748345136642456
","x: 195.7078399658203
y: 223.19749450683594
z: -0.43294066190719604
visibility: 0.9727040529251099
","x: 145.9337158203125
y: 402.142333984375
z: -0.26917460560798645
visibility: 0.6731455326080322
","x: 193.59080505371094
y: 223.79966735839844
z: -0.4244418740272522
visibility: 0.9692014455795288
","x: 146.3757781982422
y: 408.6387634277344
z: -0.28799402713775635
visibility: 0.6798084378242493
","x: 194.8473663330078
y: 228.49978637695312
z: -0.39449742436408997
visibility: 0.9632941484451294
","x: 149.03013610839844
y: 400.95745849609375
z: -0.2531251609325409
visibility: 0.6595694422721863
","x: 188.298828125
y: 402.47552490234375
z: -0.007461018860340118
visibility: 0.9999325275421143
","x: 166.2535400390625
y: 402.32537841796875
z: 0.007295223418623209
visibility: 0.999935507774353
","x: 194.3792724609375
y: 463.7982482910156
z: 0.014670638367533684
visibility: 0.9950405359268188
","x: 157.91343688964844
y: 465.4111022949219
z: 0.011969873681664467
visibility: 0.9967012405395508
","x: 202.79217529296875
y: 522.9813232421875
z: 0.15454664826393127
visibility: 0.9917992949485779
","x: 149.29104614257812
y: 517.1064453125
z: 0.15258847177028656
visibility: 0.996134340763092
","x: 200.83790588378906
y: 532.0596923828125
z: 0.16307857632637024
visibility: 0.9286723732948303
","x: 151.4119110107422
y: 523.9826049804688
z: 0.16126766800880432
visibility: 0.9369379281997681
","x: 209.9984893798828
y: 545.5230102539062
z: 0.05942213535308838
visibility: 0.9872228503227234
","x: 140.621826171875
y: 539.3330078125
z: 0.055343322455883026
visibility: 0.9922614693641663
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"x: 178.97116088867188
y: 280.69586181640625
z: -0.253118097782135
visibility: 0.9999653100967407
","x: 181.6859130859375
y: 275.24346923828125
z: -0.23983760178089142
visibility: 0.9998942613601685
","x: 182.9635772705078
y: 275.263671875
z: -0.23982539772987366
visibility: 0.9998894929885864
","x: 184.1138153076172
y: 275.36053466796875
z: -0.23984308540821075
visibility: 0.9998689889907837
","x: 177.68682861328125
y: 275.4613952636719
z: -0.23930907249450684
visibility: 0.999923586845398
","x: 176.23388671875
y: 275.6971130371094
z: -0.23933735489845276
visibility: 0.9999226331710815
","x: 174.7933807373047
y: 275.94512939453125
z: -0.239314004778862
visibility: 0.9999136328697205
","x: 186.06753540039062
y: 278.5461120605469
z: -0.14823970198631287
visibility: 0.9997667074203491
","x: 172.73365783691406
y: 278.4532470703125
z: -0.14819282293319702
visibility: 0.9998794198036194
","x: 181.89584350585938
y: 286.631591796875
z: -0.21820203959941864
visibility: 0.999877393245697
","x: 176.482177734375
y: 287.35479736328125
z: -0.21830372512340546
visibility: 0.9999133348464966
","x: 195.6370849609375
y: 302.30133056640625
z: -0.12166565656661987
visibility: 0.9998696446418762
","x: 162.94239807128906
y: 312.5332946777344
z: -0.08174361288547516
visibility: 0.9997942447662354
","x: 209.86904907226562
y: 273.429931640625
z: -0.21953114867210388
visibility: 0.9983035326004028
","x: 151.2234649658203
y: 343.83477783203125
z: -0.14326389133930206
visibility: 0.8996133804321289
","x: 199.7778778076172
y: 237.0198211669922
z: -0.3003309369087219
visibility: 0.9931361079216003
","x: 148.4330596923828
y: 356.345703125
z: -0.30374008417129517
visibility: 0.7656639814376831
","x: 194.16790771484375
y: 226.44891357421875
z: -0.33297044038772583
visibility: 0.9694532752037048
","x: 144.09242248535156
y: 359.6310119628906
z: -0.3362095355987549
visibility: 0.6658295392990112
","x: 192.02410888671875
y: 227.3091278076172
z: -0.3229317367076874
visibility: 0.9654813408851624
","x: 146.34490966796875
y: 358.3501892089844
z: -0.34778186678886414
visibility: 0.6725600957870483
","x: 193.24386596679688
y: 231.47315979003906
z: -0.30017223954200745
visibility: 0.9593849182128906
","x: 148.61065673828125
y: 357.46337890625
z: -0.31377238035202026
visibility: 0.653039813041687
","x: 188.6492919921875
y: 402.4595642089844
z: -0.004650433547794819
visibility: 0.9999268651008606
","x: 166.50413513183594
y: 402.5135803222656
z: 0.004515564069151878
visibility: 0.9999228119850159
","x: 195.21908569335938
y: 462.12646484375
z: 0.01827232912182808
visibility: 0.9950945377349854
","x: 158.00802612304688
y: 465.2969055175781
z: 0.022905131801962852
visibility: 0.9964847564697266
","x: 202.7928466796875
y: 522.902099609375
z: 0.16370859742164612
visibility: 0.9917489886283875
","x: 149.59121704101562
y: 515.6536254882812
z: 0.17740580439567566
visibility: 0.9959403276443481
","x: 200.7911376953125
y: 532.0575561523438
z: 0.173272505402565
visibility: 0.9261631369590759
","x: 151.57325744628906
y: 521.9451293945312
z: 0.18804970383644104
visibility: 0.9345896244049072
","x: 209.84153747558594
y: 545.4852905273438
z: 0.0707995817065239
visibility: 0.9870208501815796
","x: 140.68231201171875
y: 539.3101806640625
z: 0.08841483294963837
visibility: 0.991882860660553
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
