,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,TIMESTAMP,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP
0,"x: 314.14019775390625
y: 242.28355407714844
z: -0.3406444489955902
visibility: 0.9999756813049316
","x: 314.9552307128906
y: 236.531494140625
z: -0.3281155824661255
visibility: 0.9998884201049805
","x: 316.0141296386719
y: 236.2763214111328
z: -0.328098863363266
visibility: 0.9999037981033325
","x: 317.0467529296875
y: 236.02215576171875
z: -0.3281104266643524
visibility: 0.9998995065689087
","x: 311.65679931640625
y: 237.92076110839844
z: -0.327017217874527
visibility: 0.999896764755249
","x: 310.3197326660156
y: 238.75885009765625
z: -0.327069491147995
visibility: 0.9998997449874878
","x: 308.90667724609375
y: 239.76025390625
z: -0.32708296179771423
visibility: 0.9998804330825806
","x: 318.6433410644531
y: 240.29071044921875
z: -0.23872509598731995
visibility: 0.9998093247413635
","x: 306.3016357421875
y: 245.47000122070312
z: -0.2335924208164215
visibility: 0.999737560749054
","x: 316.79791259765625
y: 249.60818481445312
z: -0.306776225566864
visibility: 0.9999563694000244
","x: 311.99285888671875
y: 251.30714416503906
z: -0.3054158091545105
visibility: 0.9999440908432007
","x: 333.00146484375
y: 283.01934814453125
z: -0.16944554448127747
visibility: 0.9999520778656006
","x: 297.9910888671875
y: 284.95501708984375
z: -0.1480143964290619
visibility: 0.9999454021453857
","x: 339.66815185546875
y: 330.12060546875
z: -0.12359211593866348
visibility: 0.993759274482727
","x: 290.49517822265625
y: 331.4341735839844
z: -0.0953364372253418
visibility: 0.9821767807006836
","x: 342.8442687988281
y: 374.334716796875
z: -0.1804518848657608
visibility: 0.982812225818634
","x: 283.676513671875
y: 371.9371337890625
z: -0.15282319486141205
visibility: 0.9568821787834167
","x: 344.3306884765625
y: 387.37176513671875
z: -0.19945703446865082
visibility: 0.9549983143806458
","x: 280.8974304199219
y: 385.2113037109375
z: -0.17342130839824677
visibility: 0.9086258411407471
","x: 343.1231689453125
y: 389.1729736328125
z: -0.2310071885585785
visibility: 0.9584503769874573
","x: 282.700439453125
y: 386.86456298828125
z: -0.20414797961711884
visibility: 0.9140965938568115
","x: 341.7581787109375
y: 384.3717956542969
z: -0.19367092847824097
visibility: 0.9488651156425476
","x: 284.3298034667969
y: 382.1341247558594
z: -0.16704227030277252
visibility: 0.9017543792724609
","x: 327.88983154296875
y: 369.765869140625
z: -0.0022291489876806736
visibility: 0.9994246959686279
","x: 305.529296875
y: 371.4825134277344
z: 0.0021695352625101805
visibility: 0.9997308850288391
","x: 327.4908447265625
y: 444.15814208984375
z: 0.007704569958150387
visibility: 0.9963052272796631
","x: 304.5434265136719
y: 444.8466491699219
z: -0.0043485513888299465
visibility: 0.9974226951599121
","x: 329.201416015625
y: 506.037353515625
z: 0.13317535817623138
visibility: 0.9958450198173523
","x: 301.862060546875
y: 506.9681091308594
z: 0.11288628727197647
visibility: 0.9968036413192749
","x: 327.1808166503906
y: 513.3894653320312
z: 0.1383461356163025
visibility: 0.9101040959358215
","x: 303.7562561035156
y: 514.9713745117188
z: 0.11664746701717377
visibility: 0.9141061902046204
","x: 333.60174560546875
y: 528.8433837890625
z: 0.023450259119272232
visibility: 0.9928273558616638
","x: 295.9101257324219
y: 531.9560546875
z: 0.0014565782621502876
visibility: 0.9941213726997375
","x: 342.2884826660156
y: 372.4659729003906
z: 0.0
","x: 340.4521484375
y: 378.2275695800781
z: 0.0007280013523995876
","x: 340.1977233886719
y: 384.24298095703125
z: 0.0007392083643935621
","x: 339.5712585449219
y: 388.9041748046875
z: 0.00013468811812344939
","x: 338.7444763183594
y: 392.6212158203125
z: -0.00023063203843776137
","x: 344.446044921875
y: 390.156005859375
z: 0.002759988885372877
","x: 344.04107666015625
y: 397.2942810058594
z: 0.0018432543147355318
","x: 343.3312683105469
y: 401.49932861328125
z: 0.0011186356423422694
","x: 342.7253112792969
y: 404.54718017578125
z: 0.0008251997642219067
","x: 344.6694641113281
y: 390.05328369140625
z: 0.00125826895236969
","x: 344.475341796875
y: 397.78472900390625
z: 0.00047883272054605186
","x: 343.7448425292969
y: 401.9813537597656
z: 4.055703175254166e-05
","x: 343.2422180175781
y: 405.12774658203125
z: -0.00017640460282564163
","x: 344.299560546875
y: 389.5438232421875
z: -0.000580211344640702
","x: 344.18280029296875
y: 396.9764404296875
z: -0.0015579441096633673
","x: 343.542724609375
y: 401.1636962890625
z: -0.0016635134816169739
","x: 343.0733947753906
y: 404.34552001953125
z: -0.0016190301394090056
","x: 343.31201171875
y: 388.74810791015625
z: -0.002600722713395953
","x: 343.1436767578125
y: 394.763427734375
z: -0.003299833508208394
","x: 342.7680969238281
y: 398.3636169433594
z: -0.003265955252572894
","x: 342.37908935546875
y: 401.29156494140625
z: -0.0031578494235873222
",3.5714573860168457,,,,,,,,,,,,,,,,,,,,,
1,"x: 314.14019775390625
y: 242.28355407714844
z: -0.3406444489955902
visibility: 0.9999756813049316
","x: 314.9552307128906
y: 236.531494140625
z: -0.3281155824661255
visibility: 0.9998884201049805
","x: 316.0141296386719
y: 236.2763214111328
z: -0.328098863363266
visibility: 0.9999037981033325
","x: 317.0467529296875
y: 236.02215576171875
z: -0.3281104266643524
visibility: 0.9998995065689087
","x: 311.65679931640625
y: 237.92076110839844
z: -0.327017217874527
visibility: 0.999896764755249
","x: 310.3197326660156
y: 238.75885009765625
z: -0.327069491147995
visibility: 0.9998997449874878
","x: 308.90667724609375
y: 239.76025390625
z: -0.32708296179771423
visibility: 0.9998804330825806
","x: 318.6433410644531
y: 240.29071044921875
z: -0.23872509598731995
visibility: 0.9998093247413635
","x: 306.3016357421875
y: 245.47000122070312
z: -0.2335924208164215
visibility: 0.999737560749054
","x: 316.79791259765625
y: 249.60818481445312
z: -0.306776225566864
visibility: 0.9999563694000244
","x: 311.99285888671875
y: 251.30714416503906
z: -0.3054158091545105
visibility: 0.9999440908432007
","x: 333.00146484375
y: 283.01934814453125
z: -0.16944554448127747
visibility: 0.9999520778656006
","x: 297.9910888671875
y: 284.95501708984375
z: -0.1480143964290619
visibility: 0.9999454021453857
","x: 339.66815185546875
y: 330.12060546875
z: -0.12359211593866348
visibility: 0.993759274482727
","x: 290.49517822265625
y: 331.4341735839844
z: -0.0953364372253418
visibility: 0.9821767807006836
","x: 342.8442687988281
y: 374.334716796875
z: -0.1804518848657608
visibility: 0.982812225818634
","x: 283.676513671875
y: 371.9371337890625
z: -0.15282319486141205
visibility: 0.9568821787834167
","x: 344.3306884765625
y: 387.37176513671875
z: -0.19945703446865082
visibility: 0.9549983143806458
","x: 280.8974304199219
y: 385.2113037109375
z: -0.17342130839824677
visibility: 0.9086258411407471
","x: 343.1231689453125
y: 389.1729736328125
z: -0.2310071885585785
visibility: 0.9584503769874573
","x: 282.700439453125
y: 386.86456298828125
z: -0.20414797961711884
visibility: 0.9140965938568115
","x: 341.7581787109375
y: 384.3717956542969
z: -0.19367092847824097
visibility: 0.9488651156425476
","x: 284.3298034667969
y: 382.1341247558594
z: -0.16704227030277252
visibility: 0.9017543792724609
","x: 327.88983154296875
y: 369.765869140625
z: -0.0022291489876806736
visibility: 0.9994246959686279
","x: 305.529296875
y: 371.4825134277344
z: 0.0021695352625101805
visibility: 0.9997308850288391
","x: 327.4908447265625
y: 444.15814208984375
z: 0.007704569958150387
visibility: 0.9963052272796631
","x: 304.5434265136719
y: 444.8466491699219
z: -0.0043485513888299465
visibility: 0.9974226951599121
","x: 329.201416015625
y: 506.037353515625
z: 0.13317535817623138
visibility: 0.9958450198173523
","x: 301.862060546875
y: 506.9681091308594
z: 0.11288628727197647
visibility: 0.9968036413192749
","x: 327.1808166503906
y: 513.3894653320312
z: 0.1383461356163025
visibility: 0.9101040959358215
","x: 303.7562561035156
y: 514.9713745117188
z: 0.11664746701717377
visibility: 0.9141061902046204
","x: 333.60174560546875
y: 528.8433837890625
z: 0.023450259119272232
visibility: 0.9928273558616638
","x: 295.9101257324219
y: 531.9560546875
z: 0.0014565782621502876
visibility: 0.9941213726997375
","x: 342.2884826660156
y: 372.4659729003906
z: 0.0
","x: 340.4521484375
y: 378.2275695800781
z: 0.0007280013523995876
","x: 340.1977233886719
y: 384.24298095703125
z: 0.0007392083643935621
","x: 339.5712585449219
y: 388.9041748046875
z: 0.00013468811812344939
","x: 338.7444763183594
y: 392.6212158203125
z: -0.00023063203843776137
","x: 344.446044921875
y: 390.156005859375
z: 0.002759988885372877
","x: 344.04107666015625
y: 397.2942810058594
z: 0.0018432543147355318
","x: 343.3312683105469
y: 401.49932861328125
z: 0.0011186356423422694
","x: 342.7253112792969
y: 404.54718017578125
z: 0.0008251997642219067
","x: 344.6694641113281
y: 390.05328369140625
z: 0.00125826895236969
","x: 344.475341796875
y: 397.78472900390625
z: 0.00047883272054605186
","x: 343.7448425292969
y: 401.9813537597656
z: 4.055703175254166e-05
","x: 343.2422180175781
y: 405.12774658203125
z: -0.00017640460282564163
","x: 344.299560546875
y: 389.5438232421875
z: -0.000580211344640702
","x: 344.18280029296875
y: 396.9764404296875
z: -0.0015579441096633673
","x: 343.542724609375
y: 401.1636962890625
z: -0.0016635134816169739
","x: 343.0733947753906
y: 404.34552001953125
z: -0.0016190301394090056
","x: 343.31201171875
y: 388.74810791015625
z: -0.002600722713395953
","x: 343.1436767578125
y: 394.763427734375
z: -0.003299833508208394
","x: 342.7680969238281
y: 398.3636169433594
z: -0.003265955252572894
","x: 342.37908935546875
y: 401.29156494140625
z: -0.0031578494235873222
",3.5714573860168457,,,,,,,,,,,,,,,,,,,,,
2,"x: 314.14019775390625
y: 242.28355407714844
z: -0.3406444489955902
visibility: 0.9999756813049316
","x: 314.9552307128906
y: 236.531494140625
z: -0.3281155824661255
visibility: 0.9998884201049805
","x: 316.0141296386719
y: 236.2763214111328
z: -0.328098863363266
visibility: 0.9999037981033325
","x: 317.0467529296875
y: 236.02215576171875
z: -0.3281104266643524
visibility: 0.9998995065689087
","x: 311.65679931640625
y: 237.92076110839844
z: -0.327017217874527
visibility: 0.999896764755249
","x: 310.3197326660156
y: 238.75885009765625
z: -0.327069491147995
visibility: 0.9998997449874878
","x: 308.90667724609375
y: 239.76025390625
z: -0.32708296179771423
visibility: 0.9998804330825806
","x: 318.6433410644531
y: 240.29071044921875
z: -0.23872509598731995
visibility: 0.9998093247413635
","x: 306.3016357421875
y: 245.47000122070312
z: -0.2335924208164215
visibility: 0.999737560749054
","x: 316.79791259765625
y: 249.60818481445312
z: -0.306776225566864
visibility: 0.9999563694000244
","x: 311.99285888671875
y: 251.30714416503906
z: -0.3054158091545105
visibility: 0.9999440908432007
","x: 333.00146484375
y: 283.01934814453125
z: -0.16944554448127747
visibility: 0.9999520778656006
","x: 297.9910888671875
y: 284.95501708984375
z: -0.1480143964290619
visibility: 0.9999454021453857
","x: 339.66815185546875
y: 330.12060546875
z: -0.12359211593866348
visibility: 0.993759274482727
","x: 290.49517822265625
y: 331.4341735839844
z: -0.0953364372253418
visibility: 0.9821767807006836
","x: 342.8442687988281
y: 374.334716796875
z: -0.1804518848657608
visibility: 0.982812225818634
","x: 283.676513671875
y: 371.9371337890625
z: -0.15282319486141205
visibility: 0.9568821787834167
","x: 344.3306884765625
y: 387.37176513671875
z: -0.19945703446865082
visibility: 0.9549983143806458
","x: 280.8974304199219
y: 385.2113037109375
z: -0.17342130839824677
visibility: 0.9086258411407471
","x: 343.1231689453125
y: 389.1729736328125
z: -0.2310071885585785
visibility: 0.9584503769874573
","x: 282.700439453125
y: 386.86456298828125
z: -0.20414797961711884
visibility: 0.9140965938568115
","x: 341.7581787109375
y: 384.3717956542969
z: -0.19367092847824097
visibility: 0.9488651156425476
","x: 284.3298034667969
y: 382.1341247558594
z: -0.16704227030277252
visibility: 0.9017543792724609
","x: 327.88983154296875
y: 369.765869140625
z: -0.0022291489876806736
visibility: 0.9994246959686279
","x: 305.529296875
y: 371.4825134277344
z: 0.0021695352625101805
visibility: 0.9997308850288391
","x: 327.4908447265625
y: 444.15814208984375
z: 0.007704569958150387
visibility: 0.9963052272796631
","x: 304.5434265136719
y: 444.8466491699219
z: -0.0043485513888299465
visibility: 0.9974226951599121
","x: 329.201416015625
y: 506.037353515625
z: 0.13317535817623138
visibility: 0.9958450198173523
","x: 301.862060546875
y: 506.9681091308594
z: 0.11288628727197647
visibility: 0.9968036413192749
","x: 327.1808166503906
y: 513.3894653320312
z: 0.1383461356163025
visibility: 0.9101040959358215
","x: 303.7562561035156
y: 514.9713745117188
z: 0.11664746701717377
visibility: 0.9141061902046204
","x: 333.60174560546875
y: 528.8433837890625
z: 0.023450259119272232
visibility: 0.9928273558616638
","x: 295.9101257324219
y: 531.9560546875
z: 0.0014565782621502876
visibility: 0.9941213726997375
","x: 342.2884826660156
y: 372.4659729003906
z: 0.0
","x: 340.4521484375
y: 378.2275695800781
z: 0.0007280013523995876
","x: 340.1977233886719
y: 384.24298095703125
z: 0.0007392083643935621
","x: 339.5712585449219
y: 388.9041748046875
z: 0.00013468811812344939
","x: 338.7444763183594
y: 392.6212158203125
z: -0.00023063203843776137
","x: 344.446044921875
y: 390.156005859375
z: 0.002759988885372877
","x: 344.04107666015625
y: 397.2942810058594
z: 0.0018432543147355318
","x: 343.3312683105469
y: 401.49932861328125
z: 0.0011186356423422694
","x: 342.7253112792969
y: 404.54718017578125
z: 0.0008251997642219067
","x: 344.6694641113281
y: 390.05328369140625
z: 0.00125826895236969
","x: 344.475341796875
y: 397.78472900390625
z: 0.00047883272054605186
","x: 343.7448425292969
y: 401.9813537597656
z: 4.055703175254166e-05
","x: 343.2422180175781
y: 405.12774658203125
z: -0.00017640460282564163
","x: 344.299560546875
y: 389.5438232421875
z: -0.000580211344640702
","x: 344.18280029296875
y: 396.9764404296875
z: -0.0015579441096633673
","x: 343.542724609375
y: 401.1636962890625
z: -0.0016635134816169739
","x: 343.0733947753906
y: 404.34552001953125
z: -0.0016190301394090056
","x: 343.31201171875
y: 388.74810791015625
z: -0.002600722713395953
","x: 343.1436767578125
y: 394.763427734375
z: -0.003299833508208394
","x: 342.7680969238281
y: 398.3636169433594
z: -0.003265955252572894
","x: 342.37908935546875
y: 401.29156494140625
z: -0.0031578494235873222
",3.5714573860168457,,,,,,,,,,,,,,,,,,,,,
3,"x: 312.3153991699219
y: 247.0890655517578
z: -0.32203418016433716
visibility: 0.9999734163284302
","x: 313.52557373046875
y: 241.87989807128906
z: -0.31009000539779663
visibility: 0.9998748302459717
","x: 314.6274719238281
y: 241.7156982421875
z: -0.3100756108760834
visibility: 0.9998921155929565
","x: 315.7506103515625
y: 241.4932861328125
z: -0.3100742995738983
visibility: 0.9998862147331238
","x: 310.3560791015625
y: 242.66165161132812
z: -0.3093344569206238
visibility: 0.9998795986175537
","x: 309.1857604980469
y: 243.08566284179688
z: -0.3093830943107605
visibility: 0.9998858571052551
","x: 307.89617919921875
y: 243.44003295898438
z: -0.3094012141227722
visibility: 0.9998623132705688
","x: 317.666748046875
y: 245.4363250732422
z: -0.22414007782936096
visibility: 0.9997614622116089
","x: 305.8641357421875
y: 248.16270446777344
z: -0.22066369652748108
visibility: 0.9996773600578308
","x: 314.6802673339844
y: 254.31890869140625
z: -0.28939083218574524
visibility: 0.9999501705169678
","x: 310.4309997558594
y: 254.93954467773438
z: -0.2884244918823242
visibility: 0.9999331831932068
","x: 330.3395080566406
y: 283.87860107421875
z: -0.15143799781799316
visibility: 0.9999544024467468
","x: 297.5730285644531
y: 288.84820556640625
z: -0.1457097828388214
visibility: 0.999938428401947
","x: 339.6333312988281
y: 324.2390441894531
z: -0.10796171426773071
visibility: 0.9939289093017578
","x: 290.6845703125
y: 333.0903625488281
z: -0.09655864536762238
visibility: 0.982088029384613
","x: 343.25653076171875
y: 363.9912414550781
z: -0.18060533702373505
visibility: 0.9833168387413025
","x: 286.80181884765625
y: 372.1261291503906
z: -0.1587410867214203
visibility: 0.9572882652282715
","x: 345.2220764160156
y: 373.9925842285156
z: -0.2006446123123169
visibility: 0.9561070799827576
","x: 286.14422607421875
y: 385.85760498046875
z: -0.18191298842430115
visibility: 0.9091858863830566
","x: 343.4431457519531
y: 374.7947998046875
z: -0.2308993637561798
visibility: 0.9595565795898438
","x: 288.69891357421875
y: 386.8356628417969
z: -0.2098969668149948
visibility: 0.9145487546920776
","x: 341.92230224609375
y: 371.3258056640625
z: -0.19365331530570984
visibility: 0.9500706791877747
","x: 289.6845703125
y: 382.1324462890625
z: -0.17141538858413696
visibility: 0.9016116857528687
","x: 323.0968933105469
y: 373.3153076171875
z: -0.0013276783283799887
visibility: 0.9994722604751587
","x: 301.88330078125
y: 372.608642578125
z: 0.0012316424399614334
visibility: 0.9997380375862122
","x: 325.2375183105469
y: 443.90863037109375
z: -0.01619788259267807
visibility: 0.9963569641113281
","x: 296.21392822265625
y: 441.970703125
z: 0.008817539550364017
visibility: 0.997359037399292
","x: 329.21282958984375
y: 505.7278137207031
z: 0.1136435866355896
visibility: 0.9959426522254944
","x: 288.6860046386719
y: 496.40399169921875
z: 0.2018437385559082
visibility: 0.9964592456817627
","x: 327.34423828125
y: 513.3916015625
z: 0.12006685882806778
visibility: 0.9104869961738586
","x: 289.98480224609375
y: 502.25048828125
z: 0.21529129147529602
visibility: 0.9093599915504456
","x: 333.18853759765625
y: 528.8427124023438
z: 0.006288405507802963
visibility: 0.9928441643714905
","x: 284.7964782714844
y: 520.3526000976562
z: 0.11829451471567154
visibility: 0.9936980605125427
",,,,,,,,,,,,,,,,,,,,,,4.122342109680176,,,,,,,,,,,,,,,,,,,,,
4,"x: 312.3153991699219
y: 247.0890655517578
z: -0.32203418016433716
visibility: 0.9999734163284302
","x: 313.52557373046875
y: 241.87989807128906
z: -0.31009000539779663
visibility: 0.9998748302459717
","x: 314.6274719238281
y: 241.7156982421875
z: -0.3100756108760834
visibility: 0.9998921155929565
","x: 315.7506103515625
y: 241.4932861328125
z: -0.3100742995738983
visibility: 0.9998862147331238
","x: 310.3560791015625
y: 242.66165161132812
z: -0.3093344569206238
visibility: 0.9998795986175537
","x: 309.1857604980469
y: 243.08566284179688
z: -0.3093830943107605
visibility: 0.9998858571052551
","x: 307.89617919921875
y: 243.44003295898438
z: -0.3094012141227722
visibility: 0.9998623132705688
","x: 317.666748046875
y: 245.4363250732422
z: -0.22414007782936096
visibility: 0.9997614622116089
","x: 305.8641357421875
y: 248.16270446777344
z: -0.22066369652748108
visibility: 0.9996773600578308
","x: 314.6802673339844
y: 254.31890869140625
z: -0.28939083218574524
visibility: 0.9999501705169678
","x: 310.4309997558594
y: 254.93954467773438
z: -0.2884244918823242
visibility: 0.9999331831932068
","x: 330.3395080566406
y: 283.87860107421875
z: -0.15143799781799316
visibility: 0.9999544024467468
","x: 297.5730285644531
y: 288.84820556640625
z: -0.1457097828388214
visibility: 0.999938428401947
","x: 339.6333312988281
y: 324.2390441894531
z: -0.10796171426773071
visibility: 0.9939289093017578
","x: 290.6845703125
y: 333.0903625488281
z: -0.09655864536762238
visibility: 0.982088029384613
","x: 343.25653076171875
y: 363.9912414550781
z: -0.18060533702373505
visibility: 0.9833168387413025
","x: 286.80181884765625
y: 372.1261291503906
z: -0.1587410867214203
visibility: 0.9572882652282715
","x: 345.2220764160156
y: 373.9925842285156
z: -0.2006446123123169
visibility: 0.9561070799827576
","x: 286.14422607421875
y: 385.85760498046875
z: -0.18191298842430115
visibility: 0.9091858863830566
","x: 343.4431457519531
y: 374.7947998046875
z: -0.2308993637561798
visibility: 0.9595565795898438
","x: 288.69891357421875
y: 386.8356628417969
z: -0.2098969668149948
visibility: 0.9145487546920776
","x: 341.92230224609375
y: 371.3258056640625
z: -0.19365331530570984
visibility: 0.9500706791877747
","x: 289.6845703125
y: 382.1324462890625
z: -0.17141538858413696
visibility: 0.9016116857528687
","x: 323.0968933105469
y: 373.3153076171875
z: -0.0013276783283799887
visibility: 0.9994722604751587
","x: 301.88330078125
y: 372.608642578125
z: 0.0012316424399614334
visibility: 0.9997380375862122
","x: 325.2375183105469
y: 443.90863037109375
z: -0.01619788259267807
visibility: 0.9963569641113281
","x: 296.21392822265625
y: 441.970703125
z: 0.008817539550364017
visibility: 0.997359037399292
","x: 329.21282958984375
y: 505.7278137207031
z: 0.1136435866355896
visibility: 0.9959426522254944
","x: 288.6860046386719
y: 496.40399169921875
z: 0.2018437385559082
visibility: 0.9964592456817627
","x: 327.34423828125
y: 513.3916015625
z: 0.12006685882806778
visibility: 0.9104869961738586
","x: 289.98480224609375
y: 502.25048828125
z: 0.21529129147529602
visibility: 0.9093599915504456
","x: 333.18853759765625
y: 528.8427124023438
z: 0.006288405507802963
visibility: 0.9928441643714905
","x: 284.7964782714844
y: 520.3526000976562
z: 0.11829451471567154
visibility: 0.9936980605125427
",,,,,,,,,,,,,,,,,,,,,,4.122342109680176,,,,,,,,,,,,,,,,,,,,,
5,"x: 310.25927734375
y: 250.63128662109375
z: -0.27077728509902954
visibility: 0.9999739527702332
","x: 311.29278564453125
y: 244.70095825195312
z: -0.25882577896118164
visibility: 0.9998783469200134
","x: 312.3619689941406
y: 244.44058227539062
z: -0.258845716714859
visibility: 0.9998948574066162
","x: 313.4384765625
y: 244.129150390625
z: -0.2588537335395813
visibility: 0.9998894333839417
","x: 307.9980163574219
y: 245.57803344726562
z: -0.2599603533744812
visibility: 0.999882161617279
","x: 306.7693176269531
y: 245.9720458984375
z: -0.25999170541763306
visibility: 0.9998874664306641
","x: 305.4393310546875
y: 246.30712890625
z: -0.2600032687187195
visibility: 0.999864399433136
","x: 315.0897216796875
y: 247.2254180908203
z: -0.1752094179391861
visibility: 0.9997673630714417
","x: 302.8459167480469
y: 250.17474365234375
z: -0.1801382303237915
visibility: 0.9996803998947144
","x: 312.5764465332031
y: 256.935302734375
z: -0.23848393559455872
visibility: 0.9999501705169678
","x: 308.17694091796875
y: 257.71282958984375
z: -0.24001769721508026
visibility: 0.9999327659606934
","x: 325.7418212890625
y: 284.69525146484375
z: -0.11692211776971817
visibility: 0.9999568462371826
","x: 292.8797607421875
y: 289.59674072265625
z: -0.1013578325510025
visibility: 0.9999336004257202
","x: 335.9275817871094
y: 323.9422912597656
z: -0.08140763640403748
visibility: 0.9940704107284546
","x: 285.83245849609375
y: 335.1983947753906
z: -0.05232786387205124
visibility: 0.9815199971199036
","x: 339.82940673828125
y: 364.12713623046875
z: -0.16012200713157654
visibility: 0.9839357733726501
","x: 278.79119873046875
y: 374.6317138671875
z: -0.11246238648891449
visibility: 0.9585065245628357
","x: 342.1070251464844
y: 374.7552795410156
z: -0.1809210181236267
visibility: 0.9577465653419495
","x: 275.45703125
y: 388.26239013671875
z: -0.13183900713920593
visibility: 0.9118502736091614
","x: 339.1565856933594
y: 375.97662353515625
z: -0.20884528756141663
visibility: 0.9611183404922485
","x: 277.68817138671875
y: 389.3207092285156
z: -0.1619863510131836
visibility: 0.9172934293746948
","x: 337.5309753417969
y: 372.92413330078125
z: -0.17232270538806915
visibility: 0.9519633054733276
","x: 279.25897216796875
y: 385.0400390625
z: -0.12596219778060913
visibility: 0.904867947101593
","x: 318.23577880859375
y: 375.1192626953125
z: -0.004096160642802715
visibility: 0.999502956867218
","x: 297.66015625
y: 375.8695983886719
z: 0.004007165785878897
visibility: 0.9997314810752869
","x: 322.1448974609375
y: 444.3649597167969
z: -0.016442473977804184
visibility: 0.9963313341140747
","x: 292.83404541015625
y: 442.16729736328125
z: 0.03866096958518028
visibility: 0.9969256520271301
","x: 329.1651611328125
y: 504.78204345703125
z: 0.06074325367808342
visibility: 0.9959016442298889
","x: 288.3525695800781
y: 496.29779052734375
z: 0.1753387451171875
visibility: 0.9959847927093506
","x: 327.4444580078125
y: 512.53369140625
z: 0.06129375100135803
visibility: 0.9087325930595398
","x: 290.0101318359375
y: 502.94244384765625
z: 0.18253198266029358
visibility: 0.9065053462982178
","x: 332.8186340332031
y: 528.0031127929688
z: -0.046862054616212845
visibility: 0.9925278425216675
","x: 283.5057067871094
y: 517.04541015625
z: 0.08876240998506546
visibility: 0.99295973777771
",,,,,,,,,,,,,,,,,,,,,,4.244985342025757,,,,,,,,,,,,,,,,,,,,,
