,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,TIMESTAMP,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP
0,"x: 296.6690979003906
y: 273.0813903808594
z: -0.24310526251792908
visibility: 0.999944806098938
","x: 298.0928039550781
y: 269.0545959472656
z: -0.23313184082508087
visibility: 0.9997966885566711
","x: 299.1300048828125
y: 269.3194580078125
z: -0.233130544424057
visibility: 0.9998058676719666
","x: 300.12017822265625
y: 269.50787353515625
z: -0.23311558365821838
visibility: 0.999786913394928
","x: 295.2270812988281
y: 268.23004150390625
z: -0.23187990486621857
visibility: 0.9997572302818298
","x: 294.0264892578125
y: 268.0360107421875
z: -0.2319171130657196
visibility: 0.9997758269309998
","x: 292.78375244140625
y: 267.9082946777344
z: -0.23194853961467743
visibility: 0.999769389629364
","x: 301.43109130859375
y: 272.85186767578125
z: -0.15970370173454285
visibility: 0.9995439648628235
","x: 289.6636962890625
y: 271.09783935546875
z: -0.15473666787147522
visibility: 0.9992885589599609
","x: 298.09930419921875
y: 279.6969299316406
z: -0.21416039764881134
visibility: 0.9998847246170044
","x: 294.3025207519531
y: 279.0438232421875
z: -0.21298737823963165
visibility: 0.9998736381530762
","x: 307.95318603515625
y: 304.74908447265625
z: -0.1308465301990509
visibility: 0.9999662637710571
","x: 280.9512023925781
y: 304.4312438964844
z: -0.07176823914051056
visibility: 0.9998462200164795
","x: 300.7897644042969
y: 346.2240905761719
z: -0.12033786624670029
visibility: 0.9863120913505554
","x: 277.971435546875
y: 344.2904357910156
z: -0.045949772000312805
visibility: 0.9258518815040588
","x: 285.8856506347656
y: 381.8067626953125
z: -0.17955036461353302
visibility: 0.9838942885398865
","x: 278.94195556640625
y: 383.7962341308594
z: -0.1199900358915329
visibility: 0.899187445640564
","x: 283.46826171875
y: 394.46051025390625
z: -0.2068735808134079
visibility: 0.9673279523849487
","x: 278.7352294921875
y: 399.3728942871094
z: -0.14406746625900269
visibility: 0.8406534194946289
","x: 280.5622253417969
y: 391.8813781738281
z: -0.22173567116260529
visibility: 0.9676361680030823
","x: 280.4765625
y: 399.6604919433594
z: -0.16563467681407928
visibility: 0.8464580774307251
","x: 281.2460632324219
y: 387.64642333984375
z: -0.1857611984014511
visibility: 0.9496899843215942
","x: 280.90655517578125
y: 393.49786376953125
z: -0.12986353039741516
visibility: 0.8312437534332275
","x: 308.3971862792969
y: 383.6162109375
z: -0.020713629201054573
visibility: 0.999872088432312
","x: 288.3072509765625
y: 385.079833984375
z: 0.020608041435480118
visibility: 0.999869704246521
","x: 312.58514404296875
y: 450.96246337890625
z: -0.027612876147031784
visibility: 0.9973811507225037
","x: 278.4668273925781
y: 449.9716796875
z: 0.006495981477200985
visibility: 0.9909225106239319
","x: 326.9624328613281
y: 494.5655822753906
z: 0.12091632187366486
visibility: 0.9954679012298584
","x: 266.7039794921875
y: 499.7117919921875
z: 0.1274232715368271
visibility: 0.994530975818634
","x: 329.78662109375
y: 500.21844482421875
z: 0.13010625541210175
visibility: 0.7904656529426575
","x: 266.7403869628906
y: 507.2607727050781
z: 0.13443224132061005
visibility: 0.8957592248916626
","x: 325.8084716796875
y: 517.9769287109375
z: 0.036392807960510254
visibility: 0.9889018535614014
","x: 260.4090270996094
y: 515.3894653320312
z: 0.04427553340792656
visibility: 0.9893555045127869
","x: 284.20556640625
y: 383.59033203125
z: 0.0
","x: 284.4570007324219
y: 389.3677978515625
z: 0.00029187698964960873
","x: 283.81024169921875
y: 395.75848388671875
z: -0.00039202877087518573
","x: 283.053955078125
y: 400.33184814453125
z: -0.001219925587065518
","x: 283.0275573730469
y: 403.67877197265625
z: -0.0020353193394839764
","x: 282.7901611328125
y: 397.0120849609375
z: -0.0027920815628021955
","x: 281.84442138671875
y: 403.1954650878906
z: -0.0043968865647912025
","x: 280.8605041503906
y: 406.7529296875
z: -0.004590481519699097
","x: 280.1930847167969
y: 409.02069091796875
z: -0.004453244619071484
","x: 281.1667175292969
y: 395.2471618652344
z: -0.0039578950963914394
","x: 279.2668151855469
y: 401.760498046875
z: -0.005581586621701717
","x: 277.64971923828125
y: 405.0787048339844
z: -0.005306844133883715
","x: 276.4855041503906
y: 407.253173828125
z: -0.00496610626578331
","x: 279.554931640625
y: 392.8602600097656
z: -0.005028854589909315
","x: 277.3327941894531
y: 399.00341796875
z: -0.00664744945243001
","x: 275.7932434082031
y: 402.4099426269531
z: -0.006353164091706276
","x: 274.71966552734375
y: 404.74578857421875
z: -0.0060079507529735565
","x: 278.0352478027344
y: 390.00848388671875
z: -0.006056217942386866
","x: 275.9828796386719
y: 394.882568359375
z: -0.007315143942832947
","x: 274.78662109375
y: 397.9989013671875
z: -0.007338750641793013
","x: 273.85498046875
y: 400.4662780761719
z: -0.007219445891678333
",3.7584445476531982,,,,,,,,,,,,,,,,,,,,,
1,"x: 296.6690979003906
y: 273.0813903808594
z: -0.24310526251792908
visibility: 0.999944806098938
","x: 298.0928039550781
y: 269.0545959472656
z: -0.23313184082508087
visibility: 0.9997966885566711
","x: 299.1300048828125
y: 269.3194580078125
z: -0.233130544424057
visibility: 0.9998058676719666
","x: 300.12017822265625
y: 269.50787353515625
z: -0.23311558365821838
visibility: 0.999786913394928
","x: 295.2270812988281
y: 268.23004150390625
z: -0.23187990486621857
visibility: 0.9997572302818298
","x: 294.0264892578125
y: 268.0360107421875
z: -0.2319171130657196
visibility: 0.9997758269309998
","x: 292.78375244140625
y: 267.9082946777344
z: -0.23194853961467743
visibility: 0.999769389629364
","x: 301.43109130859375
y: 272.85186767578125
z: -0.15970370173454285
visibility: 0.9995439648628235
","x: 289.6636962890625
y: 271.09783935546875
z: -0.15473666787147522
visibility: 0.9992885589599609
","x: 298.09930419921875
y: 279.6969299316406
z: -0.21416039764881134
visibility: 0.9998847246170044
","x: 294.3025207519531
y: 279.0438232421875
z: -0.21298737823963165
visibility: 0.9998736381530762
","x: 307.95318603515625
y: 304.74908447265625
z: -0.1308465301990509
visibility: 0.9999662637710571
","x: 280.9512023925781
y: 304.4312438964844
z: -0.07176823914051056
visibility: 0.9998462200164795
","x: 300.7897644042969
y: 346.2240905761719
z: -0.12033786624670029
visibility: 0.9863120913505554
","x: 277.971435546875
y: 344.2904357910156
z: -0.045949772000312805
visibility: 0.9258518815040588
","x: 285.8856506347656
y: 381.8067626953125
z: -0.17955036461353302
visibility: 0.9838942885398865
","x: 278.94195556640625
y: 383.7962341308594
z: -0.1199900358915329
visibility: 0.899187445640564
","x: 283.46826171875
y: 394.46051025390625
z: -0.2068735808134079
visibility: 0.9673279523849487
","x: 278.7352294921875
y: 399.3728942871094
z: -0.14406746625900269
visibility: 0.8406534194946289
","x: 280.5622253417969
y: 391.8813781738281
z: -0.22173567116260529
visibility: 0.9676361680030823
","x: 280.4765625
y: 399.6604919433594
z: -0.16563467681407928
visibility: 0.8464580774307251
","x: 281.2460632324219
y: 387.64642333984375
z: -0.1857611984014511
visibility: 0.9496899843215942
","x: 280.90655517578125
y: 393.49786376953125
z: -0.12986353039741516
visibility: 0.8312437534332275
","x: 308.3971862792969
y: 383.6162109375
z: -0.020713629201054573
visibility: 0.999872088432312
","x: 288.3072509765625
y: 385.079833984375
z: 0.020608041435480118
visibility: 0.999869704246521
","x: 312.58514404296875
y: 450.96246337890625
z: -0.027612876147031784
visibility: 0.9973811507225037
","x: 278.4668273925781
y: 449.9716796875
z: 0.006495981477200985
visibility: 0.9909225106239319
","x: 326.9624328613281
y: 494.5655822753906
z: 0.12091632187366486
visibility: 0.9954679012298584
","x: 266.7039794921875
y: 499.7117919921875
z: 0.1274232715368271
visibility: 0.994530975818634
","x: 329.78662109375
y: 500.21844482421875
z: 0.13010625541210175
visibility: 0.7904656529426575
","x: 266.7403869628906
y: 507.2607727050781
z: 0.13443224132061005
visibility: 0.8957592248916626
","x: 325.8084716796875
y: 517.9769287109375
z: 0.036392807960510254
visibility: 0.9889018535614014
","x: 260.4090270996094
y: 515.3894653320312
z: 0.04427553340792656
visibility: 0.9893555045127869
","x: 284.20556640625
y: 383.59033203125
z: 0.0
","x: 284.4570007324219
y: 389.3677978515625
z: 0.00029187698964960873
","x: 283.81024169921875
y: 395.75848388671875
z: -0.00039202877087518573
","x: 283.053955078125
y: 400.33184814453125
z: -0.001219925587065518
","x: 283.0275573730469
y: 403.67877197265625
z: -0.0020353193394839764
","x: 282.7901611328125
y: 397.0120849609375
z: -0.0027920815628021955
","x: 281.84442138671875
y: 403.1954650878906
z: -0.0043968865647912025
","x: 280.8605041503906
y: 406.7529296875
z: -0.004590481519699097
","x: 280.1930847167969
y: 409.02069091796875
z: -0.004453244619071484
","x: 281.1667175292969
y: 395.2471618652344
z: -0.0039578950963914394
","x: 279.2668151855469
y: 401.760498046875
z: -0.005581586621701717
","x: 277.64971923828125
y: 405.0787048339844
z: -0.005306844133883715
","x: 276.4855041503906
y: 407.253173828125
z: -0.00496610626578331
","x: 279.554931640625
y: 392.8602600097656
z: -0.005028854589909315
","x: 277.3327941894531
y: 399.00341796875
z: -0.00664744945243001
","x: 275.7932434082031
y: 402.4099426269531
z: -0.006353164091706276
","x: 274.71966552734375
y: 404.74578857421875
z: -0.0060079507529735565
","x: 278.0352478027344
y: 390.00848388671875
z: -0.006056217942386866
","x: 275.9828796386719
y: 394.882568359375
z: -0.007315143942832947
","x: 274.78662109375
y: 397.9989013671875
z: -0.007338750641793013
","x: 273.85498046875
y: 400.4662780761719
z: -0.007219445891678333
",3.7584445476531982,,,,,,,,,,,,,,,,,,,,,
2,"x: 296.6690979003906
y: 273.0813903808594
z: -0.24310526251792908
visibility: 0.999944806098938
","x: 298.0928039550781
y: 269.0545959472656
z: -0.23313184082508087
visibility: 0.9997966885566711
","x: 299.1300048828125
y: 269.3194580078125
z: -0.233130544424057
visibility: 0.9998058676719666
","x: 300.12017822265625
y: 269.50787353515625
z: -0.23311558365821838
visibility: 0.999786913394928
","x: 295.2270812988281
y: 268.23004150390625
z: -0.23187990486621857
visibility: 0.9997572302818298
","x: 294.0264892578125
y: 268.0360107421875
z: -0.2319171130657196
visibility: 0.9997758269309998
","x: 292.78375244140625
y: 267.9082946777344
z: -0.23194853961467743
visibility: 0.999769389629364
","x: 301.43109130859375
y: 272.85186767578125
z: -0.15970370173454285
visibility: 0.9995439648628235
","x: 289.6636962890625
y: 271.09783935546875
z: -0.15473666787147522
visibility: 0.9992885589599609
","x: 298.09930419921875
y: 279.6969299316406
z: -0.21416039764881134
visibility: 0.9998847246170044
","x: 294.3025207519531
y: 279.0438232421875
z: -0.21298737823963165
visibility: 0.9998736381530762
","x: 307.95318603515625
y: 304.74908447265625
z: -0.1308465301990509
visibility: 0.9999662637710571
","x: 280.9512023925781
y: 304.4312438964844
z: -0.07176823914051056
visibility: 0.9998462200164795
","x: 300.7897644042969
y: 346.2240905761719
z: -0.12033786624670029
visibility: 0.9863120913505554
","x: 277.971435546875
y: 344.2904357910156
z: -0.045949772000312805
visibility: 0.9258518815040588
","x: 285.8856506347656
y: 381.8067626953125
z: -0.17955036461353302
visibility: 0.9838942885398865
","x: 278.94195556640625
y: 383.7962341308594
z: -0.1199900358915329
visibility: 0.899187445640564
","x: 283.46826171875
y: 394.46051025390625
z: -0.2068735808134079
visibility: 0.9673279523849487
","x: 278.7352294921875
y: 399.3728942871094
z: -0.14406746625900269
visibility: 0.8406534194946289
","x: 280.5622253417969
y: 391.8813781738281
z: -0.22173567116260529
visibility: 0.9676361680030823
","x: 280.4765625
y: 399.6604919433594
z: -0.16563467681407928
visibility: 0.8464580774307251
","x: 281.2460632324219
y: 387.64642333984375
z: -0.1857611984014511
visibility: 0.9496899843215942
","x: 280.90655517578125
y: 393.49786376953125
z: -0.12986353039741516
visibility: 0.8312437534332275
","x: 308.3971862792969
y: 383.6162109375
z: -0.020713629201054573
visibility: 0.999872088432312
","x: 288.3072509765625
y: 385.079833984375
z: 0.020608041435480118
visibility: 0.999869704246521
","x: 312.58514404296875
y: 450.96246337890625
z: -0.027612876147031784
visibility: 0.9973811507225037
","x: 278.4668273925781
y: 449.9716796875
z: 0.006495981477200985
visibility: 0.9909225106239319
","x: 326.9624328613281
y: 494.5655822753906
z: 0.12091632187366486
visibility: 0.9954679012298584
","x: 266.7039794921875
y: 499.7117919921875
z: 0.1274232715368271
visibility: 0.994530975818634
","x: 329.78662109375
y: 500.21844482421875
z: 0.13010625541210175
visibility: 0.7904656529426575
","x: 266.7403869628906
y: 507.2607727050781
z: 0.13443224132061005
visibility: 0.8957592248916626
","x: 325.8084716796875
y: 517.9769287109375
z: 0.036392807960510254
visibility: 0.9889018535614014
","x: 260.4090270996094
y: 515.3894653320312
z: 0.04427553340792656
visibility: 0.9893555045127869
","x: 284.20556640625
y: 383.59033203125
z: 0.0
","x: 284.4570007324219
y: 389.3677978515625
z: 0.00029187698964960873
","x: 283.81024169921875
y: 395.75848388671875
z: -0.00039202877087518573
","x: 283.053955078125
y: 400.33184814453125
z: -0.001219925587065518
","x: 283.0275573730469
y: 403.67877197265625
z: -0.0020353193394839764
","x: 282.7901611328125
y: 397.0120849609375
z: -0.0027920815628021955
","x: 281.84442138671875
y: 403.1954650878906
z: -0.0043968865647912025
","x: 280.8605041503906
y: 406.7529296875
z: -0.004590481519699097
","x: 280.1930847167969
y: 409.02069091796875
z: -0.004453244619071484
","x: 281.1667175292969
y: 395.2471618652344
z: -0.0039578950963914394
","x: 279.2668151855469
y: 401.760498046875
z: -0.005581586621701717
","x: 277.64971923828125
y: 405.0787048339844
z: -0.005306844133883715
","x: 276.4855041503906
y: 407.253173828125
z: -0.00496610626578331
","x: 279.554931640625
y: 392.8602600097656
z: -0.005028854589909315
","x: 277.3327941894531
y: 399.00341796875
z: -0.00664744945243001
","x: 275.7932434082031
y: 402.4099426269531
z: -0.006353164091706276
","x: 274.71966552734375
y: 404.74578857421875
z: -0.0060079507529735565
","x: 278.0352478027344
y: 390.00848388671875
z: -0.006056217942386866
","x: 275.9828796386719
y: 394.882568359375
z: -0.007315143942832947
","x: 274.78662109375
y: 397.9989013671875
z: -0.007338750641793013
","x: 273.85498046875
y: 400.4662780761719
z: -0.007219445891678333
",3.7584445476531982,,,,,,,,,,,,,,,,,,,,,
3,"x: 299.145751953125
y: 255.5897674560547
z: -0.24293763935565948
visibility: 0.9999488592147827
","x: 300.5389709472656
y: 250.3597869873047
z: -0.2312963455915451
visibility: 0.9998116493225098
","x: 301.4407043457031
y: 250.53079223632812
z: -0.2313031703233719
visibility: 0.9998205304145813
","x: 302.322265625
y: 250.78102111816406
z: -0.23131456971168518
visibility: 0.9998024702072144
","x: 297.47528076171875
y: 250.5271759033203
z: -0.23196986317634583
visibility: 0.9997748732566833
","x: 296.2174072265625
y: 250.75765991210938
z: -0.23200981318950653
visibility: 0.9997929930686951
","x: 294.9427490234375
y: 250.94937133789062
z: -0.232039213180542
visibility: 0.9997867941856384
","x: 303.2958679199219
y: 254.84188842773438
z: -0.14414602518081665
visibility: 0.9995802044868469
","x: 292.655029296875
y: 254.9885711669922
z: -0.15473532676696777
visibility: 0.9993522763252258
","x: 300.5062255859375
y: 262.8378601074219
z: -0.21043625473976135
visibility: 0.9998929500579834
","x: 296.6716613769531
y: 262.280517578125
z: -0.2128525674343109
visibility: 0.9998831152915955
","x: 313.5861511230469
y: 288.7112121582031
z: -0.07696043699979782
visibility: 0.9999665021896362
","x: 281.6408386230469
y: 289.3160705566406
z: -0.08375422656536102
visibility: 0.9998460412025452
","x: 328.4022216796875
y: 309.1697998046875
z: -0.08104036748409271
visibility: 0.9867411255836487
","x: 267.353759765625
y: 315.00604248046875
z: -0.08848193287849426
visibility: 0.9324758052825928
","x: 347.05291748046875
y: 292.83917236328125
z: -0.18435196578502655
visibility: 0.9842467904090881
","x: 247.248291015625
y: 322.349853515625
z: -0.19520413875579834
visibility: 0.9082219004631042
","x: 353.2478942871094
y: 288.42633056640625
z: -0.20687682926654816
visibility: 0.9674212336540222
","x: 241.45114135742188
y: 323.5394287109375
z: -0.2176450788974762
visibility: 0.8538985252380371
","x: 353.49444580078125
y: 285.6162109375
z: -0.22710338234901428
visibility: 0.9682255387306213
","x: 240.8126220703125
y: 321.06494140625
z: -0.24199390411376953
visibility: 0.859588086605072
","x: 350.8919372558594
y: 287.3236389160156
z: -0.1969219148159027
visibility: 0.9517135620117188
","x: 242.60888671875
y: 321.4471130371094
z: -0.20832347869873047
visibility: 0.8455295562744141
","x: 308.518310546875
y: 371.404296875
z: -0.003714206162840128
visibility: 0.9998664259910583
","x: 288.1407775878906
y: 373.93353271484375
z: 0.0035942126996815205
visibility: 0.9998315572738647
","x: 316.0407409667969
y: 435.1990966796875
z: -0.022382507100701332
visibility: 0.9975453615188599
","x: 278.2093505859375
y: 439.49761962890625
z: -0.001593743683770299
visibility: 0.9915949702262878
","x: 328.2694396972656
y: 494.55377197265625
z: 0.10162607580423355
visibility: 0.9958345890045166
","x: 265.0541687011719
y: 493.0517883300781
z: 0.12999166548252106
visibility: 0.9947994947433472
","x: 330.0744323730469
y: 500.9994201660156
z: 0.10717087984085083
visibility: 0.8003231287002563
","x: 263.4931640625
y: 497.85296630859375
z: 0.13846370577812195
visibility: 0.8958460092544556
","x: 325.91094970703125
y: 517.9691162109375
z: -0.007400644011795521
visibility: 0.9897428750991821
","x: 262.7904052734375
y: 515.612548828125
z: 0.04283495992422104
visibility: 0.9899194836616516
",,,,,,,,,,,,,,,,,,,,,,4.293143272399902,,,,,,,,,,,,,,,,,,,,,
4,"x: 299.145751953125
y: 255.5897674560547
z: -0.24293763935565948
visibility: 0.9999488592147827
","x: 300.5389709472656
y: 250.3597869873047
z: -0.2312963455915451
visibility: 0.9998116493225098
","x: 301.4407043457031
y: 250.53079223632812
z: -0.2313031703233719
visibility: 0.9998205304145813
","x: 302.322265625
y: 250.78102111816406
z: -0.23131456971168518
visibility: 0.9998024702072144
","x: 297.47528076171875
y: 250.5271759033203
z: -0.23196986317634583
visibility: 0.9997748732566833
","x: 296.2174072265625
y: 250.75765991210938
z: -0.23200981318950653
visibility: 0.9997929930686951
","x: 294.9427490234375
y: 250.94937133789062
z: -0.232039213180542
visibility: 0.9997867941856384
","x: 303.2958679199219
y: 254.84188842773438
z: -0.14414602518081665
visibility: 0.9995802044868469
","x: 292.655029296875
y: 254.9885711669922
z: -0.15473532676696777
visibility: 0.9993522763252258
","x: 300.5062255859375
y: 262.8378601074219
z: -0.21043625473976135
visibility: 0.9998929500579834
","x: 296.6716613769531
y: 262.280517578125
z: -0.2128525674343109
visibility: 0.9998831152915955
","x: 313.5861511230469
y: 288.7112121582031
z: -0.07696043699979782
visibility: 0.9999665021896362
","x: 281.6408386230469
y: 289.3160705566406
z: -0.08375422656536102
visibility: 0.9998460412025452
","x: 328.4022216796875
y: 309.1697998046875
z: -0.08104036748409271
visibility: 0.9867411255836487
","x: 267.353759765625
y: 315.00604248046875
z: -0.08848193287849426
visibility: 0.9324758052825928
","x: 347.05291748046875
y: 292.83917236328125
z: -0.18435196578502655
visibility: 0.9842467904090881
","x: 247.248291015625
y: 322.349853515625
z: -0.19520413875579834
visibility: 0.9082219004631042
","x: 353.2478942871094
y: 288.42633056640625
z: -0.20687682926654816
visibility: 0.9674212336540222
","x: 241.45114135742188
y: 323.5394287109375
z: -0.2176450788974762
visibility: 0.8538985252380371
","x: 353.49444580078125
y: 285.6162109375
z: -0.22710338234901428
visibility: 0.9682255387306213
","x: 240.8126220703125
y: 321.06494140625
z: -0.24199390411376953
visibility: 0.859588086605072
","x: 350.8919372558594
y: 287.3236389160156
z: -0.1969219148159027
visibility: 0.9517135620117188
","x: 242.60888671875
y: 321.4471130371094
z: -0.20832347869873047
visibility: 0.8455295562744141
","x: 308.518310546875
y: 371.404296875
z: -0.003714206162840128
visibility: 0.9998664259910583
","x: 288.1407775878906
y: 373.93353271484375
z: 0.0035942126996815205
visibility: 0.9998315572738647
","x: 316.0407409667969
y: 435.1990966796875
z: -0.022382507100701332
visibility: 0.9975453615188599
","x: 278.2093505859375
y: 439.49761962890625
z: -0.001593743683770299
visibility: 0.9915949702262878
","x: 328.2694396972656
y: 494.55377197265625
z: 0.10162607580423355
visibility: 0.9958345890045166
","x: 265.0541687011719
y: 493.0517883300781
z: 0.12999166548252106
visibility: 0.9947994947433472
","x: 330.0744323730469
y: 500.9994201660156
z: 0.10717087984085083
visibility: 0.8003231287002563
","x: 263.4931640625
y: 497.85296630859375
z: 0.13846370577812195
visibility: 0.8958460092544556
","x: 325.91094970703125
y: 517.9691162109375
z: -0.007400644011795521
visibility: 0.9897428750991821
","x: 262.7904052734375
y: 515.612548828125
z: 0.04283495992422104
visibility: 0.9899194836616516
",,,,,,,,,,,,,,,,,,,,,,4.293143272399902,,,,,,,,,,,,,,,,,,,,,
5,"x: 297.7972412109375
y: 260.12640380859375
z: -0.15907028317451477
visibility: 0.9999521970748901
","x: 299.7227783203125
y: 255.42935180664062
z: -0.14483390748500824
visibility: 0.9998272657394409
","x: 300.5824279785156
y: 255.6507110595703
z: -0.1448337584733963
visibility: 0.9998348951339722
","x: 301.4586181640625
y: 255.90684509277344
z: -0.14484333992004395
visibility: 0.9998185038566589
","x: 296.7684631347656
y: 255.09524536132812
z: -0.14598098397254944
visibility: 0.9997938275337219
","x: 295.6514587402344
y: 255.07272338867188
z: -0.14598985016345978
visibility: 0.9998101592063904
","x: 294.549072265625
y: 255.05062866210938
z: -0.1459852010011673
visibility: 0.9998048543930054
","x: 302.9015808105469
y: 259.5299987792969
z: -0.058640044182538986
visibility: 0.9996165633201599
","x: 292.3707275390625
y: 258.3267517089844
z: -0.0649249404668808
visibility: 0.9994118213653564
","x: 299.314208984375
y: 266.87548828125
z: -0.1269114464521408
visibility: 0.9999014139175415
","x: 295.6649169921875
y: 266.137451171875
z: -0.12903742492198944
visibility: 0.9998928308486938
","x: 312.71124267578125
y: 292.92681884765625
z: -0.014234252274036407
visibility: 0.9999631643295288
","x: 281.67315673828125
y: 289.3441467285156
z: -0.015276792459189892
visibility: 0.9998462796211243
","x: 324.8185119628906
y: 311.83172607421875
z: -0.09391145408153534
visibility: 0.9870161414146423
","x: 267.90093994140625
y: 312.846435546875
z: -0.10490907728672028
visibility: 0.9375665783882141
","x: 330.11199951171875
y: 292.05682373046875
z: -0.24435611069202423
visibility: 0.9842878580093384
","x: 261.9638671875
y: 296.3413391113281
z: -0.2781084179878235
visibility: 0.9153873324394226
","x: 332.423583984375
y: 283.8570861816406
z: -0.2744506001472473
visibility: 0.9664422273635864
","x: 259.4563293457031
y: 290.8026123046875
z: -0.31236788630485535
visibility: 0.8631106019020081
","x: 330.86029052734375
y: 281.69903564453125
z: -0.27466219663619995
visibility: 0.9671382308006287
","x: 259.23016357421875
y: 288.0984191894531
z: -0.3100263476371765
visibility: 0.868094801902771
","x: 329.6280212402344
y: 285.6554260253906
z: -0.24878013134002686
visibility: 0.9505311250686646
","x: 260.0108642578125
y: 289.89019775390625
z: -0.28185898065567017
visibility: 0.853864848613739
","x: 308.368408203125
y: 372.55291748046875
z: -0.005396167282015085
visibility: 0.9998582005500793
","x: 287.9327697753906
y: 375.4075927734375
z: 0.005318774376064539
visibility: 0.999820351600647
","x: 315.7149963378906
y: 437.0909423828125
z: -0.012426285073161125
visibility: 0.9976327419281006
","x: 276.439697265625
y: 440.5631103515625
z: -0.0006393572548404336
visibility: 0.9921838045120239
","x: 328.2683410644531
y: 493.6770324707031
z: 0.1030929833650589
visibility: 0.9960516691207886
","x: 262.80975341796875
y: 494.05169677734375
z: 0.11237122863531113
visibility: 0.9950630068778992
","x: 329.8170166015625
y: 500.69140625
z: 0.10880690813064575
visibility: 0.8057340979576111
","x: 261.38836669921875
y: 499.6485900878906
z: 0.1184261217713356
visibility: 0.8981163501739502
","x: 326.78399658203125
y: 515.7837524414062
z: 0.0045872945338487625
visibility: 0.9902889728546143
","x: 261.96478271484375
y: 513.2822265625
z: 0.02508557215332985
visibility: 0.9903823137283325
",,,,,,,,,,,,,,,,,,,,,,4.425925016403198,,,,,,,,,,,,,,,,,,,,,
