,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP
0,"x: 214.54202270507812
y: 269.16387939453125
z: -0.5753177404403687
visibility: 0.9997714161872864
","x: 218.5512237548828
y: 260.8599548339844
z: -0.5591701865196228
visibility: 0.9994866847991943
","x: 219.9757843017578
y: 261.4368896484375
z: -0.5591729283332825
visibility: 0.9994754195213318
","x: 221.29833984375
y: 262.03338623046875
z: -0.559282660484314
visibility: 0.9994592070579529
","x: 212.44129943847656
y: 258.3003845214844
z: -0.5635201334953308
visibility: 0.9996010661125183
","x: 210.37225341796875
y: 257.49285888671875
z: -0.5636734962463379
visibility: 0.9996260404586792
","x: 208.50828552246094
y: 256.80657958984375
z: -0.5637422800064087
visibility: 0.999697208404541
","x: 223.09776306152344
y: 266.45068359375
z: -0.4275493025779724
visibility: 0.998907208442688
","x: 205.3678436279297
y: 259.4888916015625
z: -0.44554901123046875
visibility: 0.9996705055236816
","x: 216.26596069335938
y: 279.8056640625
z: -0.5216187834739685
visibility: 0.9996658563613892
","x: 209.48208618164062
y: 276.9140625
z: -0.5274149179458618
visibility: 0.9998512268066406
","x: 227.89715576171875
y: 308.3202819824219
z: -0.27564969658851624
visibility: 0.9994291663169861
","x: 187.56936645507812
y: 297.689208984375
z: -0.3390890061855316
visibility: 0.9999417066574097
","x: 221.4622802734375
y: 368.41412353515625
z: -0.2122407704591751
visibility: 0.8215057253837585
","x: 181.66188049316406
y: 360.281005859375
z: -0.3005845248699188
visibility: 0.9697820544242859
","x: 209.3756103515625
y: 405.03363037109375
z: -0.2742285430431366
visibility: 0.45909571647644043
","x: 196.12086486816406
y: 404.9576416015625
z: -0.3544803857803345
visibility: 0.8525804281234741
","x: 206.96287536621094
y: 417.18524169921875
z: -0.29448381066322327
visibility: 0.35687506198883057
","x: 196.3052215576172
y: 417.1887512207031
z: -0.3862698972225189
visibility: 0.7603520750999451
","x: 205.04931640625
y: 415.7536315917969
z: -0.320696085691452
visibility: 0.3496096730232239
","x: 199.85655212402344
y: 416.3048095703125
z: -0.40155714750289917
visibility: 0.7570955157279968
","x: 205.7075958251953
y: 411.46112060546875
z: -0.28547203540802
visibility: 0.31888312101364136
","x: 200.28932189941406
y: 412.5870361328125
z: -0.3606865108013153
visibility: 0.7034262418746948
","x: 209.78453063964844
y: 377.46636962890625
z: 0.026283230632543564
visibility: 0.9990077614784241
","x: 185.30697631835938
y: 374.5467834472656
z: -0.026341933757066727
visibility: 0.9995228052139282
","x: 215.19479370117188
y: 457.75439453125
z: -0.08325614780187607
visibility: 0.949364423751831
","x: 191.69017028808594
y: 457.0946044921875
z: -0.17954392731189728
visibility: 0.9743067622184753
","x: 221.2299041748047
y: 545.1500244140625
z: 0.01048959232866764
visibility: 0.9466482400894165
","x: 194.59249877929688
y: 553.998779296875
z: -0.09661028534173965
visibility: 0.9742065072059631
","x: 219.7510528564453
y: 556.8805541992188
z: 0.012350362725555897
visibility: 0.652294397354126
","x: 191.92674255371094
y: 564.7150268554688
z: -0.09583964943885803
visibility: 0.7805067300796509
","x: 226.5295867919922
y: 574.4224243164062
z: -0.13155658543109894
visibility: 0.9191769957542419
","x: 204.89927673339844
y: 581.1248168945312
z: -0.25811946392059326
visibility: 0.9638321399688721
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"x: 217.81796264648438
y: 269.76458740234375
z: -0.5771283507347107
visibility: 0.9997925162315369
","x: 220.9703826904297
y: 261.9102783203125
z: -0.5640940070152283
visibility: 0.9995335936546326
","x: 222.65286254882812
y: 262.4706115722656
z: -0.5640867948532104
visibility: 0.9995228052139282
","x: 224.18533325195312
y: 262.9287109375
z: -0.5641998052597046
visibility: 0.999508261680603
","x: 215.8776092529297
y: 259.7887268066406
z: -0.5681809186935425
visibility: 0.9996376037597656
","x: 213.9464569091797
y: 258.9449768066406
z: -0.5683389902114868
visibility: 0.9996600151062012
","x: 211.76040649414062
y: 257.99700927734375
z: -0.5684089660644531
visibility: 0.9997247457504272
","x: 225.8712158203125
y: 266.4686279296875
z: -0.43956342339515686
visibility: 0.9990076422691345
","x: 207.26193237304688
y: 259.6185302734375
z: -0.45639657974243164
visibility: 0.9997008442878723
","x: 219.20849609375
y: 279.8255615234375
z: -0.5248178839683533
visibility: 0.9996975064277649
","x: 213.6727752685547
y: 277.13214111328125
z: -0.5302938222885132
visibility: 0.9998651742935181
","x: 230.9515380859375
y: 305.3846435546875
z: -0.2834632992744446
visibility: 0.9994819164276123
","x: 190.2710418701172
y: 296.3651428222656
z: -0.3486345708370209
visibility: 0.9999469518661499
","x: 225.16139221191406
y: 366.24658203125
z: -0.22380807995796204
visibility: 0.8355978727340698
","x: 186.22991943359375
y: 359.92633056640625
z: -0.3025379776954651
visibility: 0.9717382192611694
","x: 213.63926696777344
y: 404.3536376953125
z: -0.2774999439716339
visibility: 0.4925919473171234
","x: 199.29074096679688
y: 405.9730529785156
z: -0.34708619117736816
visibility: 0.8611955642700195
","x: 210.9705352783203
y: 416.9903259277344
z: -0.29609546065330505
visibility: 0.3858424723148346
","x: 200.65924072265625
y: 417.86572265625
z: -0.3735942840576172
visibility: 0.7717781662940979
","x: 208.3520965576172
y: 415.15252685546875
z: -0.3198356032371521
visibility: 0.37862929701805115
","x: 203.39329528808594
y: 417.0544738769531
z: -0.39384955167770386
visibility: 0.7689345479011536
","x: 208.8442840576172
y: 410.4952697753906
z: -0.2863481044769287
visibility: 0.3447425365447998
","x: 203.65640258789062
y: 413.81329345703125
z: -0.35433489084243774
visibility: 0.7175242304801941
","x: 212.61016845703125
y: 377.58966064453125
z: 0.026256302371621132
visibility: 0.9990479946136475
","x: 188.28916931152344
y: 375.1769714355469
z: -0.026314670220017433
visibility: 0.9995416402816772
","x: 215.71697998046875
y: 458.1790771484375
z: -0.05762556940317154
visibility: 0.9500439763069153
","x: 193.27232360839844
y: 457.2105407714844
z: -0.15653903782367706
visibility: 0.9745045304298401
","x: 221.34152221679688
y: 545.3792114257812
z: 0.018443651497364044
visibility: 0.9475488662719727
","x: 194.61260986328125
y: 553.97607421875
z: -0.09660015255212784
visibility: 0.9747864603996277
","x: 219.7598419189453
y: 557.4970703125
z: 0.018732614815235138
visibility: 0.6568111181259155
","x: 192.61245727539062
y: 565.27490234375
z: -0.09671806544065475
visibility: 0.7843159437179565
","x: 226.3945770263672
y: 574.0369262695312
z: -0.11641566455364227
visibility: 0.921273946762085
","x: 204.81935119628906
y: 580.9171752929688
z: -0.25180119276046753
visibility: 0.964718222618103
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"x: 219.34194946289062
y: 274.507568359375
z: -0.5929535627365112
visibility: 0.9998116493225098
","x: 222.6304168701172
y: 265.991943359375
z: -0.5791301727294922
visibility: 0.9995771050453186
","x: 224.35955810546875
y: 266.2536926269531
z: -0.5791271924972534
visibility: 0.9995664954185486
","x: 225.99147033691406
y: 266.5243835449219
z: -0.5792641639709473
visibility: 0.999552845954895
","x: 217.49789428710938
y: 264.1362609863281
z: -0.5873085260391235
visibility: 0.9996718168258667
","x: 215.4937744140625
y: 263.0111999511719
z: -0.5874610543251038
visibility: 0.9996921420097351
","x: 213.3142547607422
y: 261.8978271484375
z: -0.5875488519668579
visibility: 0.9997506737709045
","x: 227.33152770996094
y: 268.5423889160156
z: -0.44532665610313416
visibility: 0.99909907579422
","x: 208.46136474609375
y: 262.20074462890625
z: -0.4811408519744873
visibility: 0.9997298121452332
","x: 220.5973663330078
y: 283.6097412109375
z: -0.5368040800094604
visibility: 0.9997260570526123
","x: 215.25344848632812
y: 281.0797424316406
z: -0.5478836297988892
visibility: 0.9998780488967896
","x: 230.90618896484375
y: 303.2388916015625
z: -0.2575950622558594
visibility: 0.999528169631958
","x: 191.63888549804688
y: 296.40130615234375
z: -0.365220308303833
visibility: 0.9999515414237976
","x: 226.53892517089844
y: 364.64190673828125
z: -0.13410797715187073
visibility: 0.8427733182907104
","x: 188.6324462890625
y: 361.6702880859375
z: -0.3049764037132263
visibility: 0.9732602834701538
","x: 221.66075134277344
y: 380.65087890625
z: -0.13466694951057434
visibility: 0.5206269025802612
","x: 200.79891967773438
y: 411.2752685546875
z: -0.3236316740512848
visibility: 0.8673744201660156
","x: 220.34376525878906
y: 387.7633972167969
z: -0.1371833086013794
visibility: 0.4107494354248047
","x: 200.92872619628906
y: 433.402099609375
z: -0.34367474913597107
visibility: 0.77978515625
","x: 219.6498565673828
y: 381.9683837890625
z: -0.1546274721622467
visibility: 0.4033178687095642
","x: 204.7571563720703
y: 426.6629333496094
z: -0.3636484146118164
visibility: 0.7767136096954346
","x: 219.4266815185547
y: 379.547607421875
z: -0.1396399289369583
visibility: 0.36590495705604553
","x: 204.63107299804688
y: 421.82073974609375
z: -0.3289977014064789
visibility: 0.7270197868347168
","x: 212.48744201660156
y: 376.4294128417969
z: 0.03332079201936722
visibility: 0.9991050958633423
","x: 188.5830841064453
y: 374.67034912109375
z: -0.03326423093676567
visibility: 0.9995622634887695
","x: 216.13365173339844
y: 458.49658203125
z: -0.049410250037908554
visibility: 0.9522777199745178
","x: 195.67340087890625
y: 457.1793212890625
z: -0.15542976558208466
visibility: 0.9758486747741699
","x: 221.3529052734375
y: 546.0862426757812
z: 0.02761843428015709
visibility: 0.9504759311676025
","x: 194.7040557861328
y: 554.0315551757812
z: -0.09422454982995987
visibility: 0.9765397906303406
","x: 219.50314331054688
y: 559.7874755859375
z: 0.027731304988265038
visibility: 0.6746898293495178
","x: 192.5974578857422
y: 565.8519287109375
z: -0.09557048976421356
visibility: 0.7987952828407288
","x: 226.74948120117188
y: 574.0369873046875
z: -0.10438189655542374
visibility: 0.925993025302887
","x: 206.39039611816406
y: 580.839111328125
z: -0.2474483996629715
visibility: 0.9670743346214294
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"x: 220.9747314453125
y: 275.00970458984375
z: -0.521489679813385
visibility: 0.9998239874839783
","x: 224.5001220703125
y: 266.7374572753906
z: -0.5088988542556763
visibility: 0.9996067881584167
","x: 226.30824279785156
y: 267.1721496582031
z: -0.5089423060417175
visibility: 0.9995937347412109
","x: 228.048095703125
y: 267.55718994140625
z: -0.5090630650520325
visibility: 0.9995835423469543
","x: 219.152099609375
y: 264.6273498535156
z: -0.5133732557296753
visibility: 0.9996945858001709
","x: 217.0808868408203
y: 263.4858093261719
z: -0.5134706497192383
visibility: 0.9997105002403259
","x: 214.89959716796875
y: 262.3511962890625
z: -0.5135509371757507
visibility: 0.99976646900177
","x: 229.2172393798828
y: 269.4970397949219
z: -0.39041370153427124
visibility: 0.9991610050201416
","x: 209.68234252929688
y: 262.5176696777344
z: -0.40777474641799927
visibility: 0.9997498393058777
","x: 222.3662872314453
y: 284.070556640625
z: -0.47248750925064087
visibility: 0.9997497797012329
","x: 216.65611267089844
y: 281.47479248046875
z: -0.47803249955177307
visibility: 0.99988853931427
","x: 231.96792602539062
y: 303.58514404296875
z: -0.25022608041763306
visibility: 0.999572217464447
","x: 192.48886108398438
y: 296.3497619628906
z: -0.3053111433982849
visibility: 0.9999551773071289
","x: 233.3452606201172
y: 367.9796142578125
z: -0.2927688956260681
visibility: 0.8556454181671143
","x: 188.51126098632812
y: 364.5831604003906
z: -0.28023165464401245
visibility: 0.9724335074424744
","x: 221.71566772460938
y: 368.12091064453125
z: -0.45456355810165405
visibility: 0.5580990314483643
","x: 201.4952392578125
y: 420.05853271484375
z: -0.3254367411136627
visibility: 0.8638098239898682
","x: 217.4754180908203
y: 367.5198669433594
z: -0.49025338888168335
visibility: 0.44982680678367615
","x: 202.37063598632812
y: 448.0807189941406
z: -0.3496820628643036
visibility: 0.7740482687950134
","x: 216.74984741210938
y: 361.2986755371094
z: -0.4843832850456238
visibility: 0.44114920496940613
","x: 206.197998046875
y: 436.0155944824219
z: -0.36613595485687256
visibility: 0.7705061435699463
","x: 217.83956909179688
y: 360.9979553222656
z: -0.45467671751976013
visibility: 0.39935511350631714
","x: 206.02816772460938
y: 430.3909912109375
z: -0.3308752775192261
visibility: 0.7229812145233154
","x: 213.03248596191406
y: 374.9173278808594
z: 0.027629774063825607
visibility: 0.9991326332092285
","x: 188.61634826660156
y: 372.60003662109375
z: -0.027629777789115906
visibility: 0.9995595216751099
","x: 217.18067932128906
y: 456.86566162109375
z: -0.05789149925112724
visibility: 0.9532591700553894
","x: 196.02886962890625
y: 456.5543212890625
z: -0.13750749826431274
visibility: 0.9755160808563232
","x: 221.59117126464844
y: 546.0477905273438
z: -0.01107207965105772
visibility: 0.9515828490257263
","x: 194.71682739257812
y: 553.7223510742188
z: -0.08610494434833527
visibility: 0.9767783284187317
","x: 219.50440979003906
y: 559.6367797851562
z: -0.013469135388731956
visibility: 0.672116219997406
","x: 192.5981903076172
y: 565.7464599609375
z: -0.08716180175542831
visibility: 0.8021429181098938
","x: 226.67457580566406
y: 574.0819702148438
z: -0.14201436936855316
visibility: 0.9278649687767029
","x: 206.07749938964844
y: 580.793212890625
z: -0.2189885675907135
visibility: 0.9677790999412537
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"x: 223.6157684326172
y: 275.3840026855469
z: -0.595397412776947
visibility: 0.9998395442962646
","x: 227.41650390625
y: 267.22833251953125
z: -0.583030641078949
visibility: 0.9996424913406372
","x: 229.32498168945312
y: 267.7322998046875
z: -0.5830527544021606
visibility: 0.9996297359466553
","x: 231.0109405517578
y: 268.093994140625
z: -0.5832123756408691
visibility: 0.9996203780174255
","x: 221.64169311523438
y: 265.00079345703125
z: -0.5877946615219116
visibility: 0.9997225999832153
","x: 219.57675170898438
y: 263.91748046875
z: -0.5879494547843933
visibility: 0.999737024307251
","x: 217.5865478515625
y: 262.8282775878906
z: -0.5880386829376221
visibility: 0.9997878670692444
","x: 232.1570587158203
y: 270.0290222167969
z: -0.457829087972641
visibility: 0.9992383122444153
","x: 212.52197265625
y: 263.040283203125
z: -0.4781528413295746
visibility: 0.9997736811637878
","x: 225.22003173828125
y: 284.99615478515625
z: -0.5433654189109802
visibility: 0.9997736215591431
","x: 218.7738037109375
y: 281.922119140625
z: -0.5498360395431519
visibility: 0.99989914894104
","x: 235.2656707763672
y: 303.875732421875
z: -0.28609710931777954
visibility: 0.9996114373207092
","x: 193.626220703125
y: 297.94305419921875
z: -0.3690458834171295
visibility: 0.999958872795105
","x: 238.52699279785156
y: 368.82391357421875
z: -0.2774237394332886
visibility: 0.8669942617416382
","x: 189.69435119628906
y: 372.5931091308594
z: -0.335325688123703
visibility: 0.9739001989364624
","x: 219.23550415039062
y: 379.06658935546875
z: -0.24167148768901825
visibility: 0.5816494226455688
","x: 202.3345489501953
y: 427.626220703125
z: -0.3712189793586731
visibility: 0.8665218353271484
","x: 214.75146484375
y: 383.6689453125
z: -0.24884124100208282
visibility: 0.4654330015182495
","x: 202.0766143798828
y: 451.53729248046875
z: -0.3964194357395172
visibility: 0.7749172449111938
","x: 214.2761993408203
y: 378.60614013671875
z: -0.250712513923645
visibility: 0.45524582266807556
","x: 206.617919921875
y: 440.8264465332031
z: -0.4127866327762604
visibility: 0.7712320685386658
","x: 217.4244384765625
y: 376.463623046875
z: -0.23895525932312012
visibility: 0.4101581573486328
","x: 206.33938598632812
y: 435.7046813964844
z: -0.37644293904304504
visibility: 0.7255069613456726
","x: 213.67404174804688
y: 372.55120849609375
z: 0.02975458838045597
visibility: 0.9991989135742188
","x: 188.40945434570312
y: 369.419921875
z: -0.02974109724164009
visibility: 0.9995907545089722
","x: 217.71873474121094
y: 456.91082763671875
z: -0.04926501587033272
visibility: 0.9508297443389893
","x: 196.01463317871094
y: 456.0760192871094
z: -0.14521923661231995
visibility: 0.9740387797355652
","x: 221.0765380859375
y: 546.6600341796875
z: -0.008160932920873165
visibility: 0.9503718614578247
","x: 194.83287048339844
y: 554.21337890625
z: -0.09862900525331497
visibility: 0.9775424599647522
","x: 218.43368530273438
y: 560.3394165039062
z: -0.005952050909399986
visibility: 0.6780981421470642
","x: 192.8028564453125
y: 566.467041015625
z: -0.10197093337774277
visibility: 0.8091692328453064
","x: 227.86419677734375
y: 574.0831909179688
z: -0.12712551653385162
visibility: 0.9286442399024963
","x: 206.1011962890625
y: 580.9631958007812
z: -0.23741379380226135
visibility: 0.9688701033592224
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"x: 226.52127075195312
y: 277.5515441894531
z: -0.5914627313613892
visibility: 0.9998520612716675
","x: 230.2740936279297
y: 269.466796875
z: -0.5779382586479187
visibility: 0.9996687173843384
","x: 232.11058044433594
y: 269.91595458984375
z: -0.5778742432594299
visibility: 0.9996558427810669
","x: 233.71875
y: 270.261474609375
z: -0.5779559016227722
visibility: 0.9996479749679565
","x: 224.44894409179688
y: 267.00384521484375
z: -0.5799030065536499
visibility: 0.9997418522834778
","x: 222.31631469726562
y: 265.8236999511719
z: -0.5800540447235107
visibility: 0.9997544884681702
","x: 220.38238525390625
y: 264.72698974609375
z: -0.5801365375518799
visibility: 0.9998012185096741
","x: 234.49267578125
y: 272.2437438964844
z: -0.4523898959159851
visibility: 0.9992967844009399
","x: 215.3557586669922
y: 265.372802734375
z: -0.4781501889228821
visibility: 0.999788761138916
","x: 228.01449584960938
y: 287.4909362792969
z: -0.5393832921981812
visibility: 0.9997941255569458
","x: 221.25636291503906
y: 284.20050048828125
z: -0.5427299737930298
visibility: 0.9999079704284668
","x: 237.65167236328125
y: 304.0614013671875
z: -0.2794663906097412
visibility: 0.9996477961540222
","x: 196.06991577148438
y: 301.3028869628906
z: -0.37158387899398804
visibility: 0.9999595880508423
","x: 244.8770751953125
y: 368.9979553222656
z: -0.25658831000328064
visibility: 0.8797397017478943
","x: 191.72052001953125
y: 375.10614013671875
z: -0.3329959809780121
visibility: 0.9752215147018433
","x: 225.09426879882812
y: 385.11883544921875
z: -0.24620774388313293
visibility: 0.6172788143157959
","x: 204.02781677246094
y: 425.1846923828125
z: -0.3693500757217407
visibility: 0.8723056316375732
","x: 220.2444305419922
y: 396.1056823730469
z: -0.2567371428012848
visibility: 0.5037248730659485
","x: 202.2488250732422
y: 444.8067626953125
z: -0.3963766396045685
visibility: 0.783739447593689
","x: 217.36985778808594
y: 391.38104248046875
z: -0.2761572599411011
visibility: 0.4934069514274597
","x: 206.29376220703125
y: 438.81707763671875
z: -0.41638702154159546
visibility: 0.779694139957428
","x: 218.482666015625
y: 387.43902587890625
z: -0.2512514889240265
visibility: 0.4481063783168793
","x: 206.43777465820312
y: 432.4803161621094
z: -0.3757621645927429
visibility: 0.7346349954605103
","x: 215.00198364257812
y: 377.67474365234375
z: 0.03408300504088402
visibility: 0.9992533326148987
","x: 189.51931762695312
y: 375.869384765625
z: -0.03402828425168991
visibility: 0.99959796667099
","x: 223.59645080566406
y: 456.9296569824219
z: -0.07870373874902725
visibility: 0.9537297487258911
","x: 196.71286010742188
y: 456.8671875
z: -0.21074187755584717
visibility: 0.975247323513031
","x: 221.99673461914062
y: 547.5880126953125
z: -0.0017425421392545104
visibility: 0.9529911875724792
","x: 195.21939086914062
y: 554.2042236328125
z: -0.14205767214298248
visibility: 0.9790496230125427
","x: 218.55711364746094
y: 560.3431396484375
z: -0.0003451543452683836
visibility: 0.7000619769096375
","x: 193.03761291503906
y: 566.67919921875
z: -0.1435488760471344
visibility: 0.8222995400428772
","x: 230.81455993652344
y: 574.1941528320312
z: -0.11961628496646881
visibility: 0.9329518675804138
","x: 206.06015014648438
y: 581.0328369140625
z: -0.28664499521255493
visibility: 0.9709793329238892
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"x: 231.601318359375
y: 278.2469482421875
z: -0.6255001425743103
visibility: 0.9998592138290405
","x: 234.93374633789062
y: 270.4434814453125
z: -0.6108648777008057
visibility: 0.9996853470802307
","x: 236.4507598876953
y: 270.9466857910156
z: -0.6109528541564941
visibility: 0.9996734857559204
","x: 237.71507263183594
y: 271.3213806152344
z: -0.6111540794372559
visibility: 0.9996641874313354
","x: 229.4820098876953
y: 268.0115661621094
z: -0.6179959177970886
visibility: 0.999754786491394
","x: 227.2813720703125
y: 266.7928161621094
z: -0.6181133389472961
visibility: 0.9997653961181641
","x: 225.5015106201172
y: 265.7483215332031
z: -0.6181743741035461
visibility: 0.9998069405555725
","x: 238.0862274169922
y: 272.76776123046875
z: -0.47111383080482483
visibility: 0.9993387460708618
","x: 221.07980346679688
y: 265.82073974609375
z: -0.5016962289810181
visibility: 0.9998013973236084
","x: 232.5391082763672
y: 287.5677795410156
z: -0.5677929520606995
visibility: 0.9998108744621277
","x: 226.25538635253906
y: 284.5455322265625
z: -0.5767461657524109
visibility: 0.9999151825904846
","x: 242.84251403808594
y: 302.32666015625
z: -0.3032481372356415
visibility: 0.9996811747550964
","x: 199.196044921875
y: 301.17498779296875
z: -0.3812074661254883
visibility: 0.9999619126319885
","x: 254.0193328857422
y: 366.6229553222656
z: -0.3581574559211731
visibility: 0.8911391496658325
","x: 195.00872802734375
y: 372.6977844238281
z: -0.3459233045578003
visibility: 0.9762898087501526
","x: 232.33340454101562
y: 366.9832763671875
z: -0.5375816226005554
visibility: 0.6474775075912476
","x: 206.35269165039062
y: 422.38427734375
z: -0.39178434014320374
visibility: 0.873365581035614
","x: 226.0320281982422
y: 371.5325927734375
z: -0.580597460269928
visibility: 0.5337292551994324
","x: 204.60842895507812
y: 441.0940856933594
z: -0.4214818477630615
visibility: 0.7845923900604248
","x: 224.28146362304688
y: 365.10797119140625
z: -0.5772445201873779
visibility: 0.522849440574646
","x: 208.417236328125
y: 437.0873718261719
z: -0.442993700504303
visibility: 0.7801770567893982
","x: 225.56948852539062
y: 363.37091064453125
z: -0.5390394926071167
visibility: 0.47314944863319397
","x: 209.76910400390625
y: 432.0160217285156
z: -0.3986950218677521
visibility: 0.7329558730125427
","x: 218.22665405273438
y: 377.33538818359375
z: 0.03369414806365967
visibility: 0.9992499351501465
","x: 191.3159637451172
y: 373.6046142578125
z: -0.033619802445173264
visibility: 0.9995445609092712
","x: 228.97247314453125
y: 456.6487121582031
z: -0.07186904549598694
visibility: 0.9555537104606628
","x: 198.83438110351562
y: 457.8705139160156
z: -0.16679659485816956
visibility: 0.9757554531097412
","x: 229.87472534179688
y: 547.5604858398438
z: 0.0004100229707546532
visibility: 0.9551984667778015
","x: 195.1790313720703
y: 554.0723876953125
z: -0.09423919022083282
visibility: 0.9800580739974976
","x: 224.97494506835938
y: 560.3143920898438
z: 0.0021917850244790316
visibility: 0.7222732901573181
","x: 192.91455078125
y: 567.1242065429688
z: -0.09643401205539703
visibility: 0.8345640301704407
","x: 240.02554321289062
y: 573.3729858398438
z: -0.11419065296649933
visibility: 0.937034010887146
","x: 206.0306854248047
y: 580.2801513671875
z: -0.23454289138317108
visibility: 0.9726004004478455
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
