,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,TIMESTAMP,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP
0,"x: 295.3074645996094
y: 257.37347412109375
z: -0.3550015985965729
visibility: 0.9998570680618286
","x: 296.7626647949219
y: 252.21771240234375
z: -0.3457389771938324
visibility: 0.9994121789932251
","x: 297.90679931640625
y: 252.3723602294922
z: -0.34572330117225647
visibility: 0.9995303153991699
","x: 298.9905090332031
y: 252.50897216796875
z: -0.3457578718662262
visibility: 0.9995682835578918
","x: 293.3840637207031
y: 252.27688598632812
z: -0.3435295820236206
visibility: 0.9992953538894653
","x: 292.2743225097656
y: 252.4653778076172
z: -0.3435781002044678
visibility: 0.9993144273757935
","x: 291.14190673828125
y: 252.5355224609375
z: -0.34359657764434814
visibility: 0.9991911053657532
","x: 300.52813720703125
y: 255.7713623046875
z: -0.2627498209476471
visibility: 0.9989815354347229
","x: 289.0600891113281
y: 255.96473693847656
z: -0.2540249228477478
visibility: 0.9974295496940613
","x: 297.7397766113281
y: 264.74383544921875
z: -0.32220181822776794
visibility: 0.9996815919876099
","x: 293.0252685546875
y: 264.19342041015625
z: -0.31974729895591736
visibility: 0.9994980096817017
","x: 311.7751159667969
y: 285.4385070800781
z: -0.19131405651569366
visibility: 0.9999316930770874
","x: 282.1685485839844
y: 293.04730224609375
z: -0.16180875897407532
visibility: 0.9996203184127808
","x: 321.1824035644531
y: 325.00762939453125
z: -0.15524983406066895
visibility: 0.9954814910888672
","x: 279.72198486328125
y: 337.7132568359375
z: -0.10751806199550629
visibility: 0.9178355932235718
","x: 323.73187255859375
y: 368.3502197265625
z: -0.2068708837032318
visibility: 0.985325276851654
","x: 275.846435546875
y: 376.8459777832031
z: -0.16461101174354553
visibility: 0.8121885061264038
","x: 325.8177795410156
y: 381.28558349609375
z: -0.22638526558876038
visibility: 0.9565266966819763
","x: 275.52435302734375
y: 387.4918212890625
z: -0.18451303243637085
visibility: 0.7083346247673035
","x: 323.7176208496094
y: 383.48211669921875
z: -0.25064897537231445
visibility: 0.9596756100654602
","x: 276.5699768066406
y: 388.8948059082031
z: -0.21186237037181854
visibility: 0.7235576510429382
","x: 322.1719970703125
y: 379.00396728515625
z: -0.21665403246879578
visibility: 0.9487370848655701
","x: 277.3196105957031
y: 385.2841796875
z: -0.17735357582569122
visibility: 0.7046098113059998
","x: 304.7314147949219
y: 363.5369567871094
z: -0.003937352914363146
visibility: 0.9992725253105164
","x: 285.9691467285156
y: 362.3749084472656
z: 0.0038949414156377316
visibility: 0.9994207620620728
","x: 300.81365966796875
y: 427.4386291503906
z: -0.0009676160989329219
visibility: 0.972694993019104
","x: 284.5874938964844
y: 425.8999328613281
z: -0.05043592303991318
visibility: 0.9841984510421753
","x: 298.89056396484375
y: 482.3302001953125
z: 0.12892639636993408
visibility: 0.974501371383667
","x: 284.3392333984375
y: 484.0345458984375
z: 0.0700174942612648
visibility: 0.9819139838218689
","x: 297.0504150390625
y: 488.9065856933594
z: 0.13610310852527618
visibility: 0.7964164018630981
","x: 285.2301940917969
y: 490.2044677734375
z: 0.07589749246835709
visibility: 0.7821381688117981
","x: 299.6116027832031
y: 502.4981994628906
z: 0.035479284822940826
visibility: 0.9671726822853088
","x: 282.6226806640625
y: 502.9453125
z: -0.030815964564681053
visibility: 0.9783244729042053
",3.652193069458008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"x: 295.3074645996094
y: 257.37347412109375
z: -0.3550015985965729
visibility: 0.9998570680618286
","x: 296.7626647949219
y: 252.21771240234375
z: -0.3457389771938324
visibility: 0.9994121789932251
","x: 297.90679931640625
y: 252.3723602294922
z: -0.34572330117225647
visibility: 0.9995303153991699
","x: 298.9905090332031
y: 252.50897216796875
z: -0.3457578718662262
visibility: 0.9995682835578918
","x: 293.3840637207031
y: 252.27688598632812
z: -0.3435295820236206
visibility: 0.9992953538894653
","x: 292.2743225097656
y: 252.4653778076172
z: -0.3435781002044678
visibility: 0.9993144273757935
","x: 291.14190673828125
y: 252.5355224609375
z: -0.34359657764434814
visibility: 0.9991911053657532
","x: 300.52813720703125
y: 255.7713623046875
z: -0.2627498209476471
visibility: 0.9989815354347229
","x: 289.0600891113281
y: 255.96473693847656
z: -0.2540249228477478
visibility: 0.9974295496940613
","x: 297.7397766113281
y: 264.74383544921875
z: -0.32220181822776794
visibility: 0.9996815919876099
","x: 293.0252685546875
y: 264.19342041015625
z: -0.31974729895591736
visibility: 0.9994980096817017
","x: 311.7751159667969
y: 285.4385070800781
z: -0.19131405651569366
visibility: 0.9999316930770874
","x: 282.1685485839844
y: 293.04730224609375
z: -0.16180875897407532
visibility: 0.9996203184127808
","x: 321.1824035644531
y: 325.00762939453125
z: -0.15524983406066895
visibility: 0.9954814910888672
","x: 279.72198486328125
y: 337.7132568359375
z: -0.10751806199550629
visibility: 0.9178355932235718
","x: 323.73187255859375
y: 368.3502197265625
z: -0.2068708837032318
visibility: 0.985325276851654
","x: 275.846435546875
y: 376.8459777832031
z: -0.16461101174354553
visibility: 0.8121885061264038
","x: 325.8177795410156
y: 381.28558349609375
z: -0.22638526558876038
visibility: 0.9565266966819763
","x: 275.52435302734375
y: 387.4918212890625
z: -0.18451303243637085
visibility: 0.7083346247673035
","x: 323.7176208496094
y: 383.48211669921875
z: -0.25064897537231445
visibility: 0.9596756100654602
","x: 276.5699768066406
y: 388.8948059082031
z: -0.21186237037181854
visibility: 0.7235576510429382
","x: 322.1719970703125
y: 379.00396728515625
z: -0.21665403246879578
visibility: 0.9487370848655701
","x: 277.3196105957031
y: 385.2841796875
z: -0.17735357582569122
visibility: 0.7046098113059998
","x: 304.7314147949219
y: 363.5369567871094
z: -0.003937352914363146
visibility: 0.9992725253105164
","x: 285.9691467285156
y: 362.3749084472656
z: 0.0038949414156377316
visibility: 0.9994207620620728
","x: 300.81365966796875
y: 427.4386291503906
z: -0.0009676160989329219
visibility: 0.972694993019104
","x: 284.5874938964844
y: 425.8999328613281
z: -0.05043592303991318
visibility: 0.9841984510421753
","x: 298.89056396484375
y: 482.3302001953125
z: 0.12892639636993408
visibility: 0.974501371383667
","x: 284.3392333984375
y: 484.0345458984375
z: 0.0700174942612648
visibility: 0.9819139838218689
","x: 297.0504150390625
y: 488.9065856933594
z: 0.13610310852527618
visibility: 0.7964164018630981
","x: 285.2301940917969
y: 490.2044677734375
z: 0.07589749246835709
visibility: 0.7821381688117981
","x: 299.6116027832031
y: 502.4981994628906
z: 0.035479284822940826
visibility: 0.9671726822853088
","x: 282.6226806640625
y: 502.9453125
z: -0.030815964564681053
visibility: 0.9783244729042053
",3.652193069458008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"x: 293.0553894042969
y: 255.84678649902344
z: -0.18998856842517853
visibility: 0.9998530745506287
","x: 293.9497375488281
y: 250.98565673828125
z: -0.1830361932516098
visibility: 0.9994454979896545
","x: 294.9659423828125
y: 250.73342895507812
z: -0.1830855756998062
visibility: 0.9995540976524353
","x: 296.03582763671875
y: 250.4711151123047
z: -0.18312643468379974
visibility: 0.9995929598808289
","x: 291.255126953125
y: 251.90438842773438
z: -0.17697297036647797
visibility: 0.9993184804916382
","x: 290.4221496582031
y: 252.24266052246094
z: -0.17698846757411957
visibility: 0.9993196725845337
","x: 289.48876953125
y: 252.47479248046875
z: -0.17701861262321472
visibility: 0.9992019534111023
","x: 298.73651123046875
y: 252.8754425048828
z: -0.11727354675531387
visibility: 0.9990562796592712
","x: 288.483642578125
y: 255.6916961669922
z: -0.08863994479179382
visibility: 0.9975201487541199
","x: 295.8238830566406
y: 261.2684326171875
z: -0.1639901101589203
visibility: 0.9997020959854126
","x: 292.13262939453125
y: 262.39886474609375
z: -0.15575376152992249
visibility: 0.9995095729827881
","x: 311.7861633300781
y: 281.5274963378906
z: -0.0755537897348404
visibility: 0.9999352693557739
","x: 282.1490173339844
y: 289.1063232421875
z: -0.015402810648083687
visibility: 0.9995786547660828
","x: 320.5518798828125
y: 319.90399169921875
z: -0.13369598984718323
visibility: 0.9954110383987427
","x: 274.7091979980469
y: 322.4140625
z: 0.022392991930246353
visibility: 0.9136319160461426
","x: 306.62255859375
y: 327.4389953613281
z: -0.26880839467048645
visibility: 0.9863653779029846
","x: 258.04168701171875
y: 335.36480712890625
z: -0.063531294465065
visibility: 0.8195233345031738
","x: 302.21099853515625
y: 332.04449462890625
z: -0.30321624875068665
visibility: 0.9596546292304993
","x: 252.69802856445312
y: 340.88714599609375
z: -0.08430596441030502
visibility: 0.7205496430397034
","x: 300.39666748046875
y: 326.96478271484375
z: -0.309878408908844
visibility: 0.962515652179718
","x: 252.34689331054688
y: 340.18511962890625
z: -0.11129863560199738
visibility: 0.7359588146209717
","x: 301.6195068359375
y: 325.53082275390625
z: -0.2730531394481659
visibility: 0.9516291618347168
","x: 254.4180145263672
y: 338.6229248046875
z: -0.07746253162622452
visibility: 0.7172581553459167
","x: 305.3285217285156
y: 360.3651428222656
z: -0.005275451112538576
visibility: 0.9991694092750549
","x: 286.1997985839844
y: 360.45550537109375
z: 0.005281937308609486
visibility: 0.9992905855178833
","x: 301.01995849609375
y: 426.762451171875
z: -0.01876286044716835
visibility: 0.9737164378166199
","x: 284.82977294921875
y: 425.9034729003906
z: -0.028495635837316513
visibility: 0.9841452836990356
","x: 299.2357177734375
y: 482.2110595703125
z: 0.09174320846796036
visibility: 0.9752561450004578
","x: 284.23797607421875
y: 484.1064453125
z: 0.06350748240947723
visibility: 0.9819573760032654
","x: 297.4753723144531
y: 488.87872314453125
z: 0.09786835312843323
visibility: 0.8029985427856445
","x: 285.1866149902344
y: 490.8904724121094
z: 0.06690843403339386
visibility: 0.7793933749198914
","x: 299.6118469238281
y: 502.28265380859375
z: 0.0014298597816377878
visibility: 0.9677460789680481
","x: 283.0721435546875
y: 502.95758056640625
z: -0.034015391021966934
visibility: 0.9774628281593323
",4.238488435745239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"x: 293.0553894042969
y: 255.84678649902344
z: -0.18998856842517853
visibility: 0.9998530745506287
","x: 293.9497375488281
y: 250.98565673828125
z: -0.1830361932516098
visibility: 0.9994454979896545
","x: 294.9659423828125
y: 250.73342895507812
z: -0.1830855756998062
visibility: 0.9995540976524353
","x: 296.03582763671875
y: 250.4711151123047
z: -0.18312643468379974
visibility: 0.9995929598808289
","x: 291.255126953125
y: 251.90438842773438
z: -0.17697297036647797
visibility: 0.9993184804916382
","x: 290.4221496582031
y: 252.24266052246094
z: -0.17698846757411957
visibility: 0.9993196725845337
","x: 289.48876953125
y: 252.47479248046875
z: -0.17701861262321472
visibility: 0.9992019534111023
","x: 298.73651123046875
y: 252.8754425048828
z: -0.11727354675531387
visibility: 0.9990562796592712
","x: 288.483642578125
y: 255.6916961669922
z: -0.08863994479179382
visibility: 0.9975201487541199
","x: 295.8238830566406
y: 261.2684326171875
z: -0.1639901101589203
visibility: 0.9997020959854126
","x: 292.13262939453125
y: 262.39886474609375
z: -0.15575376152992249
visibility: 0.9995095729827881
","x: 311.7861633300781
y: 281.5274963378906
z: -0.0755537897348404
visibility: 0.9999352693557739
","x: 282.1490173339844
y: 289.1063232421875
z: -0.015402810648083687
visibility: 0.9995786547660828
","x: 320.5518798828125
y: 319.90399169921875
z: -0.13369598984718323
visibility: 0.9954110383987427
","x: 274.7091979980469
y: 322.4140625
z: 0.022392991930246353
visibility: 0.9136319160461426
","x: 306.62255859375
y: 327.4389953613281
z: -0.26880839467048645
visibility: 0.9863653779029846
","x: 258.04168701171875
y: 335.36480712890625
z: -0.063531294465065
visibility: 0.8195233345031738
","x: 302.21099853515625
y: 332.04449462890625
z: -0.30321624875068665
visibility: 0.9596546292304993
","x: 252.69802856445312
y: 340.88714599609375
z: -0.08430596441030502
visibility: 0.7205496430397034
","x: 300.39666748046875
y: 326.96478271484375
z: -0.309878408908844
visibility: 0.962515652179718
","x: 252.34689331054688
y: 340.18511962890625
z: -0.11129863560199738
visibility: 0.7359588146209717
","x: 301.6195068359375
y: 325.53082275390625
z: -0.2730531394481659
visibility: 0.9516291618347168
","x: 254.4180145263672
y: 338.6229248046875
z: -0.07746253162622452
visibility: 0.7172581553459167
","x: 305.3285217285156
y: 360.3651428222656
z: -0.005275451112538576
visibility: 0.9991694092750549
","x: 286.1997985839844
y: 360.45550537109375
z: 0.005281937308609486
visibility: 0.9992905855178833
","x: 301.01995849609375
y: 426.762451171875
z: -0.01876286044716835
visibility: 0.9737164378166199
","x: 284.82977294921875
y: 425.9034729003906
z: -0.028495635837316513
visibility: 0.9841452836990356
","x: 299.2357177734375
y: 482.2110595703125
z: 0.09174320846796036
visibility: 0.9752561450004578
","x: 284.23797607421875
y: 484.1064453125
z: 0.06350748240947723
visibility: 0.9819573760032654
","x: 297.4753723144531
y: 488.87872314453125
z: 0.09786835312843323
visibility: 0.8029985427856445
","x: 285.1866149902344
y: 490.8904724121094
z: 0.06690843403339386
visibility: 0.7793933749198914
","x: 299.6118469238281
y: 502.28265380859375
z: 0.0014298597816377878
visibility: 0.9677460789680481
","x: 283.0721435546875
y: 502.95758056640625
z: -0.034015391021966934
visibility: 0.9774628281593323
",4.238488435745239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"x: 292.0325012207031
y: 253.97470092773438
z: -0.21046295762062073
visibility: 0.999858021736145
","x: 292.91082763671875
y: 249.2438507080078
z: -0.20526139438152313
visibility: 0.999484658241272
","x: 293.86895751953125
y: 248.86534118652344
z: -0.20529110729694366
visibility: 0.9995846748352051
","x: 294.8860778808594
y: 248.52041625976562
z: -0.20531754195690155
visibility: 0.9996211528778076
","x: 290.37615966796875
y: 250.60972595214844
z: -0.19803652167320251
visibility: 0.9993558526039124
","x: 289.5715637207031
y: 251.08621215820312
z: -0.1980641931295395
visibility: 0.9993506073951721
","x: 288.6580505371094
y: 251.5328826904297
z: -0.19809557497501373
visibility: 0.999239981174469
","x: 297.71002197265625
y: 251.02420043945312
z: -0.14478830993175507
visibility: 0.9991341233253479
","x: 288.15020751953125
y: 254.6182098388672
z: -0.11109888553619385
visibility: 0.9976712465286255
","x: 294.8741760253906
y: 258.88812255859375
z: -0.18613767623901367
visibility: 0.9997251629829407
","x: 291.36090087890625
y: 260.39923095703125
z: -0.1764572262763977
visibility: 0.999538004398346
","x: 311.778564453125
y: 279.42315673828125
z: -0.10085996240377426
visibility: 0.9999397993087769
","x: 281.82696533203125
y: 286.8900146484375
z: -0.03500745818018913
visibility: 0.9995825290679932
","x: 319.79296875
y: 319.0377197265625
z: -0.13673794269561768
visibility: 0.9955365657806396
","x: 271.3937072753906
y: 319.28179931640625
z: 0.011838049627840519
visibility: 0.9171674251556396
","x: 301.271484375
y: 325.66571044921875
z: -0.28301554918289185
visibility: 0.9874857664108276
","x: 253.80288696289062
y: 334.4001770019531
z: -0.06458689272403717
visibility: 0.8328056335449219
","x: 296.525390625
y: 330.3112487792969
z: -0.31593024730682373
visibility: 0.9629390835762024
","x: 249.25314331054688
y: 339.9789123535156
z: -0.0846724733710289
visibility: 0.7399231195449829
","x: 294.3450622558594
y: 325.3298645019531
z: -0.3227468430995941
visibility: 0.9655129909515381
","x: 248.71896362304688
y: 339.4801025390625
z: -0.1109139546751976
visibility: 0.7546568512916565
","x: 295.5912170410156
y: 323.8114929199219
z: -0.28667324781417847
visibility: 0.954974889755249
","x: 250.43780517578125
y: 338.07745361328125
z: -0.07788196206092834
visibility: 0.7365742325782776
","x: 305.3725280761719
y: 358.4896240234375
z: -0.0077613345347344875
visibility: 0.9991395473480225
","x: 286.08837890625
y: 358.9823913574219
z: 0.007762599736452103
visibility: 0.9992374181747437
","x: 301.0733337402344
y: 425.9289855957031
z: -0.03900928050279617
visibility: 0.9753110408782959
","x: 284.8799743652344
y: 425.1422119140625
z: -0.02899373695254326
visibility: 0.9845128655433655
","x: 299.55859375
y: 482.11871337890625
z: 0.06513310968875885
visibility: 0.9765663146972656
","x: 283.4476318359375
y: 483.9837341308594
z: 0.05905873328447342
visibility: 0.9825215339660645
","x: 297.84088134765625
y: 488.67181396484375
z: 0.07066507637500763
visibility: 0.8091585040092468
","x: 284.6795654296875
y: 490.9161071777344
z: 0.06225571781396866
visibility: 0.7805054187774658
","x: 299.60595703125
y: 502.2857971191406
z: -0.028109947219491005
visibility: 0.9692556858062744
","x: 282.41937255859375
y: 503.6990661621094
z: -0.036986611783504486
visibility: 0.9777231812477112
",4.382667064666748,"x: 298.71722412109375
y: 324.0472106933594
z: 0.0
","x: 295.689208984375
y: 321.10809326171875
z: 0.0002611135714687407
","x: 292.4258728027344
y: 321.5149230957031
z: -0.0003547068336047232
","x: 290.0973815917969
y: 323.35723876953125
z: -0.0009294383344240487
","x: 288.38128662109375
y: 325.0027160644531
z: -0.0014943135902285576
","x: 291.3553161621094
y: 322.4844665527344
z: -0.003417625790461898
","x: 287.5809020996094
y: 324.75262451171875
z: -0.0047523388639092445
","x: 285.5381774902344
y: 326.6000671386719
z: -0.004631334915757179
","x: 284.3289489746094
y: 327.91973876953125
z: -0.004269490484148264
","x: 292.0937805175781
y: 325.8634033203125
z: -0.004188734572380781
","x: 288.16412353515625
y: 329.0225524902344
z: -0.005716993007808924
","x: 285.9059143066406
y: 330.68157958984375
z: -0.005212034098803997
","x: 284.4067687988281
y: 331.56597900390625
z: -0.004642802756279707
","x: 293.09088134765625
y: 329.03582763671875
z: -0.004713944159448147
","x: 289.6448669433594
y: 332.3414611816406
z: -0.006348737049847841
","x: 287.56805419921875
y: 333.56768798828125
z: -0.005859379656612873
","x: 286.0799865722656
y: 334.07232666015625
z: -0.005226051434874535
","x: 294.2025451660156
y: 331.8857421875
z: -0.005130925215780735
","x: 291.66839599609375
y: 334.7918701171875
z: -0.006371350958943367
","x: 290.10931396484375
y: 335.76080322265625
z: -0.006096642464399338
","x: 288.8537902832031
y: 335.95751953125
z: -0.005639547947794199
",,,,,,,,,,,,,,,,,,,,,
5,"x: 292.0325012207031
y: 253.97470092773438
z: -0.21046295762062073
visibility: 0.999858021736145
","x: 292.91082763671875
y: 249.2438507080078
z: -0.20526139438152313
visibility: 0.999484658241272
","x: 293.86895751953125
y: 248.86534118652344
z: -0.20529110729694366
visibility: 0.9995846748352051
","x: 294.8860778808594
y: 248.52041625976562
z: -0.20531754195690155
visibility: 0.9996211528778076
","x: 290.37615966796875
y: 250.60972595214844
z: -0.19803652167320251
visibility: 0.9993558526039124
","x: 289.5715637207031
y: 251.08621215820312
z: -0.1980641931295395
visibility: 0.9993506073951721
","x: 288.6580505371094
y: 251.5328826904297
z: -0.19809557497501373
visibility: 0.999239981174469
","x: 297.71002197265625
y: 251.02420043945312
z: -0.14478830993175507
visibility: 0.9991341233253479
","x: 288.15020751953125
y: 254.6182098388672
z: -0.11109888553619385
visibility: 0.9976712465286255
","x: 294.8741760253906
y: 258.88812255859375
z: -0.18613767623901367
visibility: 0.9997251629829407
","x: 291.36090087890625
y: 260.39923095703125
z: -0.1764572262763977
visibility: 0.999538004398346
","x: 311.778564453125
y: 279.42315673828125
z: -0.10085996240377426
visibility: 0.9999397993087769
","x: 281.82696533203125
y: 286.8900146484375
z: -0.03500745818018913
visibility: 0.9995825290679932
","x: 319.79296875
y: 319.0377197265625
z: -0.13673794269561768
visibility: 0.9955365657806396
","x: 271.3937072753906
y: 319.28179931640625
z: 0.011838049627840519
visibility: 0.9171674251556396
","x: 301.271484375
y: 325.66571044921875
z: -0.28301554918289185
visibility: 0.9874857664108276
","x: 253.80288696289062
y: 334.4001770019531
z: -0.06458689272403717
visibility: 0.8328056335449219
","x: 296.525390625
y: 330.3112487792969
z: -0.31593024730682373
visibility: 0.9629390835762024
","x: 249.25314331054688
y: 339.9789123535156
z: -0.0846724733710289
visibility: 0.7399231195449829
","x: 294.3450622558594
y: 325.3298645019531
z: -0.3227468430995941
visibility: 0.9655129909515381
","x: 248.71896362304688
y: 339.4801025390625
z: -0.1109139546751976
visibility: 0.7546568512916565
","x: 295.5912170410156
y: 323.8114929199219
z: -0.28667324781417847
visibility: 0.954974889755249
","x: 250.43780517578125
y: 338.07745361328125
z: -0.07788196206092834
visibility: 0.7365742325782776
","x: 305.3725280761719
y: 358.4896240234375
z: -0.0077613345347344875
visibility: 0.9991395473480225
","x: 286.08837890625
y: 358.9823913574219
z: 0.007762599736452103
visibility: 0.9992374181747437
","x: 301.0733337402344
y: 425.9289855957031
z: -0.03900928050279617
visibility: 0.9753110408782959
","x: 284.8799743652344
y: 425.1422119140625
z: -0.02899373695254326
visibility: 0.9845128655433655
","x: 299.55859375
y: 482.11871337890625
z: 0.06513310968875885
visibility: 0.9765663146972656
","x: 283.4476318359375
y: 483.9837341308594
z: 0.05905873328447342
visibility: 0.9825215339660645
","x: 297.84088134765625
y: 488.67181396484375
z: 0.07066507637500763
visibility: 0.8091585040092468
","x: 284.6795654296875
y: 490.9161071777344
z: 0.06225571781396866
visibility: 0.7805054187774658
","x: 299.60595703125
y: 502.2857971191406
z: -0.028109947219491005
visibility: 0.9692556858062744
","x: 282.41937255859375
y: 503.6990661621094
z: -0.036986611783504486
visibility: 0.9777231812477112
",4.382667064666748,"x: 298.71722412109375
y: 324.0472106933594
z: 0.0
","x: 295.689208984375
y: 321.10809326171875
z: 0.0002611135714687407
","x: 292.4258728027344
y: 321.5149230957031
z: -0.0003547068336047232
","x: 290.0973815917969
y: 323.35723876953125
z: -0.0009294383344240487
","x: 288.38128662109375
y: 325.0027160644531
z: -0.0014943135902285576
","x: 291.3553161621094
y: 322.4844665527344
z: -0.003417625790461898
","x: 287.5809020996094
y: 324.75262451171875
z: -0.0047523388639092445
","x: 285.5381774902344
y: 326.6000671386719
z: -0.004631334915757179
","x: 284.3289489746094
y: 327.91973876953125
z: -0.004269490484148264
","x: 292.0937805175781
y: 325.8634033203125
z: -0.004188734572380781
","x: 288.16412353515625
y: 329.0225524902344
z: -0.005716993007808924
","x: 285.9059143066406
y: 330.68157958984375
z: -0.005212034098803997
","x: 284.4067687988281
y: 331.56597900390625
z: -0.004642802756279707
","x: 293.09088134765625
y: 329.03582763671875
z: -0.004713944159448147
","x: 289.6448669433594
y: 332.3414611816406
z: -0.006348737049847841
","x: 287.56805419921875
y: 333.56768798828125
z: -0.005859379656612873
","x: 286.0799865722656
y: 334.07232666015625
z: -0.005226051434874535
","x: 294.2025451660156
y: 331.8857421875
z: -0.005130925215780735
","x: 291.66839599609375
y: 334.7918701171875
z: -0.006371350958943367
","x: 290.10931396484375
y: 335.76080322265625
z: -0.006096642464399338
","x: 288.8537902832031
y: 335.95751953125
z: -0.005639547947794199
",,,,,,,,,,,,,,,,,,,,,
