,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2
0,"x: 200.93235778808594
y: 282.9800720214844
z: -0.2561028003692627
visibility: 0.999991774559021
","x: 202.5701904296875
y: 276.3583984375
z: -0.247274249792099
visibility: 0.9999716281890869
","x: 204.00767517089844
y: 276.0738830566406
z: -0.24732288718223572
visibility: 0.9999727010726929
","x: 205.40077209472656
y: 275.8436279296875
z: -0.24735502898693085
visibility: 0.9999657869338989
","x: 198.87213134765625
y: 276.79949951171875
z: -0.2427377998828888
visibility: 0.9999692440032959
","x: 197.78048706054688
y: 276.93536376953125
z: -0.24277158081531525
visibility: 0.9999638795852661
","x: 196.64410400390625
y: 277.1569519042969
z: -0.24279256165027618
visibility: 0.999950647354126
","x: 207.71795654296875
y: 277.3761291503906
z: -0.16696347296237946
visibility: 0.9999587535858154
","x: 195.14187622070312
y: 280.09564208984375
z: -0.14492559432983398
visibility: 0.9999303817749023
","x: 203.87265014648438
y: 288.3556823730469
z: -0.22450070083141327
visibility: 0.9999903440475464
","x: 199.11773681640625
y: 289.47308349609375
z: -0.21827062964439392
visibility: 0.9999855756759644
","x: 221.15634155273438
y: 315.0894470214844
z: -0.10598687827587128
visibility: 0.9999829530715942
","x: 185.7125701904297
y: 318.5909423828125
z: -0.08642280846834183
visibility: 0.9999817609786987
","x: 226.34799194335938
y: 356.0850830078125
z: -0.1515895575284958
visibility: 0.9780893921852112
","x: 181.04116821289062
y: 355.5364990234375
z: -0.12645323574543
visibility: 0.9451115727424622
","x: 233.12954711914062
y: 387.65521240234375
z: -0.3091713488101959
visibility: 0.9611850380897522
","x: 176.48582458496094
y: 384.1437072753906
z: -0.2897855341434479
visibility: 0.9524289965629578
","x: 233.03416442871094
y: 394.4900207519531
z: -0.34663844108581543
visibility: 0.9373859763145447
","x: 175.09127807617188
y: 393.862060546875
z: -0.32820242643356323
visibility: 0.9339715838432312
","x: 232.12376403808594
y: 390.5410461425781
z: -0.3705909550189972
visibility: 0.9448805451393127
","x: 176.0796356201172
y: 389.7356872558594
z: -0.3478127419948578
visibility: 0.9374445080757141
","x: 231.5146942138672
y: 387.8736572265625
z: -0.3223367929458618
visibility: 0.9304882884025574
","x: 177.08311462402344
y: 386.76507568359375
z: -0.3022196590900421
visibility: 0.9230599999427795
","x: 212.95262145996094
y: 406.173095703125
z: -0.001966531854122877
visibility: 0.9999339580535889
","x: 191.7232666015625
y: 405.276123046875
z: 0.0019798558205366135
visibility: 0.9999641180038452
","x: 220.91024780273438
y: 464.21270751953125
z: 0.005819585639983416
visibility: 0.9953500032424927
","x: 180.64820861816406
y: 459.73284912109375
z: 0.01648007333278656
visibility: 0.9978522062301636
","x: 229.42543029785156
y: 523.9637451171875
z: 0.14663393795490265
visibility: 0.9952399730682373
","x: 175.387939453125
y: 519.88623046875
z: 0.17373207211494446
visibility: 0.9977511763572693
","x: 226.00418090820312
y: 533.2674560546875
z: 0.15502169728279114
visibility: 0.9646495580673218
","x: 177.90902709960938
y: 527.2720947265625
z: 0.18364207446575165
visibility: 0.95586758852005
","x: 240.2606964111328
y: 544.9800415039062
z: 0.0561702623963356
visibility: 0.9920660853385925
","x: 168.9403076171875
y: 543.3137817382812
z: 0.08753155171871185
visibility: 0.994017481803894
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"x: 205.04867553710938
y: 282.9723205566406
z: -0.2568054795265198
visibility: 0.9999900460243225
","x: 206.45443725585938
y: 276.3497314453125
z: -0.24644164741039276
visibility: 0.9999688267707825
","x: 207.56900024414062
y: 276.073486328125
z: -0.24648523330688477
visibility: 0.9999685287475586
","x: 208.6572265625
y: 275.8473815917969
z: -0.24652667343616486
visibility: 0.9999607801437378
","x: 203.11285400390625
y: 276.7781677246094
z: -0.24352006614208221
visibility: 0.999967098236084
","x: 201.83993530273438
y: 276.9105224609375
z: -0.24355128407478333
visibility: 0.9999613761901855
","x: 200.5277557373047
y: 277.10833740234375
z: -0.2435683310031891
visibility: 0.9999489784240723
","x: 210.5350799560547
y: 277.7769775390625
z: -0.1514395773410797
visibility: 0.9999496340751648
","x: 198.0255889892578
y: 280.09637451171875
z: -0.1473250538110733
visibility: 0.9999310374259949
","x: 207.44252014160156
y: 288.5864562988281
z: -0.22292903065681458
visibility: 0.9999874830245972
","x: 203.2965087890625
y: 289.50994873046875
z: -0.21968162059783936
visibility: 0.999984622001648
","x: 221.4390869140625
y: 318.30242919921875
z: -0.0820680558681488
visibility: 0.9999757409095764
","x: 186.31378173828125
y: 312.937255859375
z: -0.08820637315511703
visibility: 0.9999801516532898
","x: 229.603759765625
y: 356.00238037109375
z: -0.13892138004302979
visibility: 0.9733414649963379
","x: 174.14088439941406
y: 342.5793151855469
z: -0.1659543365240097
visibility: 0.9477742314338684
","x: 239.20152282714844
y: 368.2822265625
z: -0.32057803869247437
visibility: 0.9569916725158691
","x: 176.8983154296875
y: 360.46087646484375
z: -0.3517933487892151
visibility: 0.9505910873413086
","x: 243.97854614257812
y: 371.49163818359375
z: -0.36157137155532837
visibility: 0.9319678544998169
","x: 177.841552734375
y: 367.1202087402344
z: -0.3921048045158386
visibility: 0.9287995100021362
","x: 242.35006713867188
y: 367.68182373046875
z: -0.38155823945999146
visibility: 0.9401947259902954
","x: 180.4940185546875
y: 362.5186462402344
z: -0.4027527868747711
visibility: 0.9323219060897827
","x: 240.95701599121094
y: 366.8868408203125
z: -0.33407339453697205
visibility: 0.9246099591255188
","x: 180.7830810546875
y: 359.2309875488281
z: -0.3605054020881653
visibility: 0.9172683954238892
","x: 214.44430541992188
y: 406.088623046875
z: 0.0008346777176484466
visibility: 0.9999265670776367
","x: 192.43382263183594
y: 405.27642822265625
z: -0.0008072867058217525
visibility: 0.9999623894691467
","x: 224.3813018798828
y: 464.63946533203125
z: 0.016537616029381752
visibility: 0.9952284693717957
","x: 183.6376953125
y: 462.1460266113281
z: -0.020438268780708313
visibility: 0.9978868961334229
","x: 229.53564453125
y: 523.1754760742188
z: 0.1803288459777832
visibility: 0.9951639771461487
","x: 175.99826049804688
y: 519.88623046875
z: 0.13147202134132385
visibility: 0.9977977275848389
","x: 226.1962890625
y: 533.2006225585938
z: 0.19049426913261414
visibility: 0.9626806974411011
","x: 178.55235290527344
y: 527.3438110351562
z: 0.14057791233062744
visibility: 0.9567642211914062
","x: 239.88194274902344
y: 544.1990966796875
z: 0.09331776201725006
visibility: 0.9918341636657715
","x: 168.9940185546875
y: 543.2905883789062
z: 0.038827162235975266
visibility: 0.9941754937171936
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"x: 209.9559783935547
y: 279.3541564941406
z: -0.2592768967151642
visibility: 0.9999892115592957
","x: 211.6912078857422
y: 272.75531005859375
z: -0.2483091652393341
visibility: 0.9999681711196899
","x: 212.994384765625
y: 272.56756591796875
z: -0.24836692214012146
visibility: 0.9999676942825317
","x: 214.29644775390625
y: 272.4801025390625
z: -0.2484123706817627
visibility: 0.9999600648880005
","x: 207.8740234375
y: 273.20623779296875
z: -0.2452659159898758
visibility: 0.9999648332595825
","x: 206.5587921142578
y: 273.373291015625
z: -0.2453014850616455
visibility: 0.9999584555625916
","x: 205.1929473876953
y: 273.5457458496094
z: -0.24531395733356476
visibility: 0.999945342540741
","x: 216.33071899414062
y: 274.9167785644531
z: -0.15542402863502502
visibility: 0.9999488592147827
","x: 203.49429321289062
y: 276.4585266113281
z: -0.1467316746711731
visibility: 0.9999241232872009
","x: 212.6525115966797
y: 285.58526611328125
z: -0.22411401569843292
visibility: 0.9999865293502808
","x: 208.1888885498047
y: 285.8031921386719
z: -0.22063443064689636
visibility: 0.9999822974205017
","x: 228.6439208984375
y: 316.2869873046875
z: -0.0897228866815567
visibility: 0.9999737739562988
","x: 192.46295166015625
y: 311.2253112792969
z: -0.0729638859629631
visibility: 0.9999728798866272
","x: 237.44754028320312
y: 356.82147216796875
z: -0.15016058087348938
visibility: 0.973010778427124
","x: 185.63906860351562
y: 347.4871826171875
z: -0.12316901981830597
visibility: 0.9405284523963928
","x: 240.3981170654297
y: 364.5068664550781
z: -0.3363007605075836
visibility: 0.9580427408218384
","x: 176.232421875
y: 362.6788024902344
z: -0.32350921630859375
visibility: 0.9493119120597839
","x: 241.54367065429688
y: 368.11505126953125
z: -0.37636232376098633
visibility: 0.9334124326705933
","x: 172.3907928466797
y: 362.73388671875
z: -0.36259859800338745
visibility: 0.9282206296920776
","x: 240.3618927001953
y: 360.7079772949219
z: -0.39409181475639343
visibility: 0.9414336085319519
","x: 172.79454040527344
y: 360.11724853515625
z: -0.3790346086025238
visibility: 0.9322178959846497
","x: 239.36923217773438
y: 359.6301574707031
z: -0.3472648859024048
visibility: 0.925671398639679
","x: 174.79025268554688
y: 359.1198425292969
z: -0.33425286412239075
visibility: 0.9174399375915527
","x: 217.1521453857422
y: 406.1462097167969
z: -0.00010970842413371429
visibility: 0.9999245405197144
","x: 195.53375244140625
y: 404.04730224609375
z: 0.0001151856267824769
visibility: 0.9999610781669617
","x: 224.63302612304688
y: 468.2685852050781
z: 0.02215634286403656
visibility: 0.9950768351554871
","x: 185.07061767578125
y: 463.6092834472656
z: -0.0143423555418849
visibility: 0.9979375004768372
","x: 229.55419921875
y: 523.5222778320312
z: 0.2115820348262787
visibility: 0.9950335621833801
","x: 176.58251953125
y: 519.828857421875
z: 0.14706635475158691
visibility: 0.997868001461029
","x: 226.2502899169922
y: 533.3814697265625
z: 0.22469469904899597
visibility: 0.9614717364311218
","x: 179.2330780029297
y: 527.371337890625
z: 0.1570143699645996
visibility: 0.9580944776535034
","x: 239.70339965820312
y: 544.1829833984375
z: 0.13038042187690735
visibility: 0.9915558695793152
","x: 168.98805236816406
y: 542.803466796875
z: 0.057335834950208664
visibility: 0.9943788051605225
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"x: 209.86109924316406
y: 278.06756591796875
z: -0.26030904054641724
visibility: 0.9999864101409912
","x: 211.8751220703125
y: 271.9812316894531
z: -0.24962487816810608
visibility: 0.9999656081199646
","x: 213.16802978515625
y: 271.9275207519531
z: -0.24970605969429016
visibility: 0.999964714050293
","x: 214.44068908691406
y: 271.96112060546875
z: -0.24977509677410126
visibility: 0.9999575614929199
","x: 208.06654357910156
y: 272.3034973144531
z: -0.24537917971611023
visibility: 0.9999595284461975
","x: 206.69125366210938
y: 272.4865417480469
z: -0.24541306495666504
visibility: 0.9999507069587708
","x: 205.31887817382812
y: 272.6970520019531
z: -0.24542412161827087
visibility: 0.9999362230300903
","x: 216.99855041503906
y: 274.7813720703125
z: -0.1566755473613739
visibility: 0.9999469518661499
","x: 203.83641052246094
y: 276.05792236328125
z: -0.1413417011499405
visibility: 0.9999049305915833
","x: 212.5098419189453
y: 284.8082275390625
z: -0.22537529468536377
visibility: 0.9999834299087524
","x: 207.8862762451172
y: 285.34521484375
z: -0.22054748237133026
visibility: 0.99997478723526
","x: 228.62716674804688
y: 316.25408935546875
z: -0.11031270027160645
visibility: 0.9999674558639526
","x: 193.58837890625
y: 312.1505126953125
z: -0.053118299692869186
visibility: 0.9999560713768005
","x: 235.79342651367188
y: 359.78155517578125
z: -0.19316232204437256
visibility: 0.96957927942276
","x: 188.64013671875
y: 350.768310546875
z: -0.08988017588853836
visibility: 0.9104782938957214
","x: 237.03762817382812
y: 366.3333435058594
z: -0.3727778196334839
visibility: 0.9537345170974731
","x: 173.5860595703125
y: 360.6885070800781
z: -0.2937704920768738
visibility: 0.9416661262512207
","x: 237.81272888183594
y: 372.2716064453125
z: -0.41298285126686096
visibility: 0.9285082221031189
","x: 167.31149291992188
y: 356.851318359375
z: -0.33021819591522217
visibility: 0.922873318195343
","x: 236.15509033203125
y: 363.47344970703125
z: -0.42518290877342224
visibility: 0.9363082647323608
","x: 167.33099365234375
y: 354.9556884765625
z: -0.35456621646881104
visibility: 0.9278969168663025
","x: 235.40711975097656
y: 360.4702453613281
z: -0.3812715709209442
visibility: 0.9181885719299316
","x: 168.73777770996094
y: 355.52349853515625
z: -0.31013399362564087
visibility: 0.9131191372871399
","x: 217.1367645263672
y: 407.7373046875
z: -0.013686303980648518
visibility: 0.9999187588691711
","x: 195.74368286132812
y: 405.00830078125
z: 0.013644683174788952
visibility: 0.9999576807022095
","x: 224.34732055664062
y: 471.69439697265625
z: 0.02645820751786232
visibility: 0.9948450922966003
","x: 186.80499267578125
y: 465.8566589355469
z: 0.02009514346718788
visibility: 0.9978163838386536
","x: 229.8054656982422
y: 523.5198364257812
z: 0.22079846262931824
visibility: 0.9948088526725769
","x: 178.45016479492188
y: 520.719482421875
z: 0.19302436709403992
visibility: 0.9978834986686707
","x: 226.6483612060547
y: 533.1702880859375
z: 0.2345718890428543
visibility: 0.9589399695396423
","x: 181.73223876953125
y: 529.94091796875
z: 0.20483651757240295
visibility: 0.959762454032898
","x: 239.63279724121094
y: 544.255126953125
z: 0.14491815865039825
visibility: 0.9911624789237976
","x: 168.9719696044922
y: 542.7138671875
z: 0.11287432909011841
visibility: 0.9945021867752075
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"x: 208.27626037597656
y: 278.5272521972656
z: -0.2507593035697937
visibility: 0.9999708533287048
","x: 210.09356689453125
y: 272.3291931152344
z: -0.24150297045707703
visibility: 0.9999367594718933
","x: 211.4189910888672
y: 272.2388610839844
z: -0.24160635471343994
visibility: 0.9999365210533142
","x: 212.72332763671875
y: 272.22894287109375
z: -0.24169568717479706
visibility: 0.9999281764030457
","x: 206.34613037109375
y: 272.6145324707031
z: -0.23496809601783752
visibility: 0.99992436170578
","x: 205.0890655517578
y: 272.7628173828125
z: -0.23498395085334778
visibility: 0.9999048113822937
","x: 203.87657165527344
y: 272.94171142578125
z: -0.23500056564807892
visibility: 0.9998791217803955
","x: 215.29835510253906
y: 274.8602294921875
z: -0.15627829730510712
visibility: 0.9999168515205383
","x: 203.1162872314453
y: 276.27545166015625
z: -0.12723970413208008
visibility: 0.999819815158844
","x: 210.9829559326172
y: 285.0710754394531
z: -0.21775777637958527
visibility: 0.9999696612358093
","x: 206.3437042236328
y: 285.6786804199219
z: -0.20912471413612366
visibility: 0.9999498128890991
","x: 227.43772888183594
y: 314.51898193359375
z: -0.11191797256469727
visibility: 0.9999630451202393
","x: 193.1504364013672
y: 312.5345764160156
z: -0.04101140424609184
visibility: 0.9999439120292664
","x: 234.6715545654297
y: 355.85089111328125
z: -0.1942998617887497
visibility: 0.9685949087142944
","x: 188.133056640625
y: 350.9356689453125
z: -0.06755293905735016
visibility: 0.8800155520439148
","x: 229.7655792236328
y: 363.58453369140625
z: -0.36778655648231506
visibility: 0.9481267929077148
","x: 178.77996826171875
y: 362.1394348144531
z: -0.2472909390926361
visibility: 0.9160881042480469
","x: 228.78125
y: 370.3958435058594
z: -0.4095820486545563
visibility: 0.9209112524986267
","x: 175.72039794921875
y: 382.9132385253906
z: -0.2829020917415619
visibility: 0.8979080319404602
","x: 226.8138885498047
y: 359.8132019042969
z: -0.42155489325523376
visibility: 0.9284497499465942
","x: 177.40170288085938
y: 380.3789978027344
z: -0.3051831126213074
visibility: 0.903712809085846
","x: 226.46054077148438
y: 358.0948181152344
z: -0.3759085237979889
visibility: 0.9059311151504517
","x: 179.70541381835938
y: 377.3271484375
z: -0.26145726442337036
visibility: 0.8869271278381348
","x: 216.73333740234375
y: 407.8482666015625
z: -0.01790531352162361
visibility: 0.9999138712882996
","x: 195.29757690429688
y: 405.01422119140625
z: 0.017908010631799698
visibility: 0.9999561905860901
","x: 223.63868713378906
y: 472.43878173828125
z: 0.022730503231287003
visibility: 0.9945963025093079
","x: 186.58456420898438
y: 466.63433837890625
z: 0.006635218858718872
visibility: 0.9977624416351318
","x: 230.030517578125
y: 524.7748413085938
z: 0.19471730291843414
visibility: 0.9946413040161133
","x: 179.12220764160156
y: 521.862548828125
z: 0.16133061051368713
visibility: 0.9978989958763123
","x: 227.0672607421875
y: 534.7646484375
z: 0.20593130588531494
visibility: 0.9563782811164856
","x: 182.49948120117188
y: 532.0259399414062
z: 0.17050425708293915
visibility: 0.9611685276031494
","x: 239.74951171875
y: 544.7632446289062
z: 0.11129119247198105
visibility: 0.9906571507453918
","x: 168.95538330078125
y: 542.717041015625
z: 0.0733397975564003
visibility: 0.9945566058158875
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"x: 205.8006134033203
y: 282.422119140625
z: -0.2604933977127075
visibility: 0.9999327659606934
","x: 208.17723083496094
y: 275.6277160644531
z: -0.2558603882789612
visibility: 0.9998666644096375
","x: 209.83657836914062
y: 275.3268737792969
z: -0.2559514045715332
visibility: 0.9998632669448853
","x: 211.59434509277344
y: 275.0965576171875
z: -0.2560429871082306
visibility: 0.9998618960380554
","x: 204.46133422851562
y: 276.5503845214844
z: -0.24208641052246094
visibility: 0.9998248815536499
","x: 203.4660186767578
y: 276.88031005859375
z: -0.24211373925209045
visibility: 0.9997665882110596
","x: 202.51400756835938
y: 277.25433349609375
z: -0.24211104214191437
visibility: 0.9997456669807434
","x: 214.62474060058594
y: 277.69451904296875
z: -0.18695756793022156
visibility: 0.9998741149902344
","x: 202.14210510253906
y: 279.5339050292969
z: -0.12925907969474792
visibility: 0.9996277093887329
","x: 209.40980529785156
y: 288.6107177734375
z: -0.23240050673484802
visibility: 0.9999449253082275
","x: 204.5482635498047
y: 289.0765686035156
z: -0.21275527775287628
visibility: 0.9998836517333984
","x: 226.81068420410156
y: 314.17901611328125
z: -0.1465683877468109
visibility: 0.9999600648880005
","x: 193.7871856689453
y: 314.0084533691406
z: -0.027238020673394203
visibility: 0.9999114871025085
","x: 239.48707580566406
y: 347.48828125
z: -0.2317439764738083
visibility: 0.9708417057991028
","x: 186.7967071533203
y: 349.0579833984375
z: -0.020605895668268204
visibility: 0.8423966765403748
","x: 221.9890594482422
y: 359.5675048828125
z: -0.36560529470443726
visibility: 0.9479759335517883
","x: 173.9320068359375
y: 352.3951416015625
z: -0.17578576505184174
visibility: 0.8929250836372375
","x: 217.99075317382812
y: 367.37646484375
z: -0.402531236410141
visibility: 0.9166246056556702
","x: 169.1982421875
y: 356.8322448730469
z: -0.20563268661499023
visibility: 0.8730164766311646
","x: 214.3282470703125
y: 360.475830078125
z: -0.40860915184020996
visibility: 0.9229418039321899
","x: 169.34474182128906
y: 352.598876953125
z: -0.2293960601091385
visibility: 0.8797861933708191
","x: 215.49029541015625
y: 358.2685546875
z: -0.3692927658557892
visibility: 0.8953002095222473
","x: 171.83499145507812
y: 351.9754333496094
z: -0.19089439511299133
visibility: 0.8617503046989441
","x: 216.64540100097656
y: 409.55267333984375
z: -0.026643261313438416
visibility: 0.9999017715454102
","x: 194.50062561035156
y: 405.29925537109375
z: 0.026696017012000084
visibility: 0.9999517798423767
","x: 223.44461059570312
y: 471.73590087890625
z: -0.04199027642607689
visibility: 0.9947207570075989
","x: 182.64651489257812
y: 464.817138671875
z: -0.09765902906656265
visibility: 0.9978715181350708
","x: 230.04876708984375
y: 524.6561889648438
z: 0.13014748692512512
visibility: 0.9947983622550964
","x: 178.83193969726562
y: 521.8250732421875
z: 0.051193587481975555
visibility: 0.9979957342147827
","x: 227.1153564453125
y: 534.6891479492188
z: 0.14078697562217712
visibility: 0.9550252556800842
","x: 182.51023864746094
y: 532.223388671875
z: 0.059806156903505325
visibility: 0.9637290835380554
","x: 239.74411010742188
y: 544.7923583984375
z: 0.033555686473846436
visibility: 0.9907676577568054
","x: 168.96710205078125
y: 542.56982421875
z: -0.043558575212955475
visibility: 0.9948475360870361
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"x: 199.93019104003906
y: 284.40960693359375
z: -0.2676994800567627
visibility: 0.9999301433563232
","x: 202.05296325683594
y: 277.57373046875
z: -0.2584417462348938
visibility: 0.9998578429222107
","x: 203.47569274902344
y: 277.18243408203125
z: -0.2585141062736511
visibility: 0.9998553991317749
","x: 204.88833618164062
y: 276.82586669921875
z: -0.2586016058921814
visibility: 0.9998549222946167
","x: 198.71534729003906
y: 278.47314453125
z: -0.2478369027376175
visibility: 0.999814510345459
","x: 197.68116760253906
y: 278.6959533691406
z: -0.2478870153427124
visibility: 0.9997554421424866
","x: 196.67694091796875
y: 278.901123046875
z: -0.24788634479045868
visibility: 0.9997352361679077
","x: 208.9874725341797
y: 279.50030517578125
z: -0.18007497489452362
visibility: 0.999870777130127
","x: 197.07443237304688
y: 280.87603759765625
z: -0.131881982088089
visibility: 0.9996183514595032
","x: 203.15411376953125
y: 290.3018493652344
z: -0.23676829040050507
visibility: 0.999944269657135
","x: 199.02923583984375
y: 290.7613525390625
z: -0.22178161144256592
visibility: 0.999879777431488
","x: 222.90199279785156
y: 314.66668701171875
z: -0.13955049216747284
visibility: 0.9999586343765259
","x: 188.9188995361328
y: 316.6436462402344
z: -0.044405970722436905
visibility: 0.9998959898948669
","x: 237.14002990722656
y: 348.384521484375
z: -0.2643330693244934
visibility: 0.9731954336166382
","x: 179.21714782714844
y: 349.15362548828125
z: -0.11002089828252792
visibility: 0.8381814956665039
","x: 215.19534301757812
y: 353.5330505371094
z: -0.4236828684806824
visibility: 0.9503451585769653
","x: 163.88186645507812
y: 347.473388671875
z: -0.3299429714679718
visibility: 0.8868137001991272
","x: 209.0558319091797
y: 356.35321044921875
z: -0.46196919679641724
visibility: 0.9178775548934937
","x: 159.51683044433594
y: 347.3548583984375
z: -0.3725217282772064
visibility: 0.8638496994972229
","x: 205.70803833007812
y: 350.0774841308594
z: -0.4561411738395691
visibility: 0.9229746460914612
","x: 160.46153259277344
y: 344.2393798828125
z: -0.3831329643726349
visibility: 0.8695616126060486
","x: 207.19805908203125
y: 349.6496887207031
z: -0.42366185784339905
visibility: 0.8920261263847351
","x: 163.12548828125
y: 345.0652770996094
z: -0.3420267701148987
visibility: 0.8491061329841614
","x: 213.30406188964844
y: 409.8141784667969
z: -0.021536249667406082
visibility: 0.9998894333839417
","x: 190.70138549804688
y: 406.7610168457031
z: 0.02155068889260292
visibility: 0.9999488592147827
","x: 223.3220672607422
y: 471.38140869140625
z: -0.07709246873855591
visibility: 0.9948794841766357
","x: 175.9738311767578
y: 464.45794677734375
z: -0.1701786071062088
visibility: 0.997947633266449
","x: 230.1487274169922
y: 524.641845703125
z: 0.11948177963495255
visibility: 0.9948405623435974
","x: 178.6501922607422
y: 521.8470458984375
z: 0.016366349533200264
visibility: 0.9980393648147583
","x: 227.2903289794922
y: 534.6070556640625
z: 0.1320953667163849
visibility: 0.9508331418037415
","x: 182.67880249023438
y: 532.6553955078125
z: 0.028674107044935226
visibility: 0.9652867317199707
","x: 239.73147583007812
y: 545.2857666015625
z: 0.018421996384859085
visibility: 0.9904762506484985
","x: 168.9582977294922
y: 542.9047241210938
z: -0.08154277503490448
visibility: 0.9949955940246582
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
