,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,TIMESTAMP,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP
0,"x: 256.14801025390625
y: 259.0558166503906
z: -0.3141976594924927
visibility: 0.9999039173126221
","x: 258.51513671875
y: 255.1854248046875
z: -0.3111517131328583
visibility: 0.9996577501296997
","x: 259.61676025390625
y: 255.44036865234375
z: -0.31115320324897766
visibility: 0.9997493624687195
","x: 260.745849609375
y: 255.68450927734375
z: -0.3111763298511505
visibility: 0.9997350573539734
","x: 255.85882568359375
y: 254.7565460205078
z: -0.3004767894744873
visibility: 0.9995437264442444
","x: 255.13941955566406
y: 254.7838592529297
z: -0.30051669478416443
visibility: 0.9996020197868347
","x: 254.40061950683594
y: 254.7617950439453
z: -0.30053433775901794
visibility: 0.999548614025116
","x: 264.0757141113281
y: 259.83282470703125
z: -0.2559896409511566
visibility: 0.9996647834777832
","x: 254.85537719726562
y: 258.19232177734375
z: -0.2063906490802765
visibility: 0.9988247752189636
","x: 258.39569091796875
y: 266.167236328125
z: -0.2913978397846222
visibility: 0.9998574256896973
","x: 254.5706787109375
y: 265.5164794921875
z: -0.27734437584877014
visibility: 0.9997616410255432
","x: 276.24139404296875
y: 298.29290771484375
z: -0.2146006077528
visibility: 0.9999723434448242
","x: 244.1421356201172
y: 298.20428466796875
z: -0.09987246245145798
visibility: 0.9999333620071411
","x: 281.01220703125
y: 347.7275390625
z: -0.20050711929798126
visibility: 0.9965368509292603
","x: 237.71487426757812
y: 343.38055419921875
z: -0.025964345782995224
visibility: 0.9279107451438904
","x: 281.4815979003906
y: 385.69866943359375
z: -0.2554994523525238
visibility: 0.9847684502601624
","x: 231.78700256347656
y: 379.253662109375
z: -0.09360386431217194
visibility: 0.9502529501914978
","x: 282.7010192871094
y: 399.218994140625
z: -0.2813417315483093
visibility: 0.9612547755241394
","x: 229.5635986328125
y: 392.7796630859375
z: -0.11170549690723419
visibility: 0.9027228355407715
","x: 281.02044677734375
y: 397.91485595703125
z: -0.3057824373245239
visibility: 0.9633991122245789
","x: 230.17002868652344
y: 393.78271484375
z: -0.14579150080680847
visibility: 0.9107473492622375
","x: 279.9199523925781
y: 394.0299987792969
z: -0.26560911536216736
visibility: 0.9482972621917725
","x: 231.7548828125
y: 389.3742370605469
z: -0.1095401868224144
visibility: 0.8986099362373352
","x: 269.9901428222656
y: 379.2674560546875
z: -0.03143874183297157
visibility: 0.999852180480957
","x: 249.91896057128906
y: 378.8563537597656
z: 0.031418874859809875
visibility: 0.999914288520813
","x: 276.3875732421875
y: 447.3739929199219
z: -0.03824048489332199
visibility: 0.9989197254180908
","x: 239.21055603027344
y: 442.4291687011719
z: 0.0007586117135360837
visibility: 0.9987201690673828
","x: 288.2981262207031
y: 503.4305419921875
z: 0.1066143736243248
visibility: 0.9990390539169312
","x: 231.10791015625
y: 502.9844665527344
z: 0.1259041428565979
visibility: 0.9991732239723206
","x: 288.4468078613281
y: 510.5718994140625
z: 0.11328300088644028
visibility: 0.9370378255844116
","x: 233.70172119140625
y: 511.5855712890625
z: 0.1313326060771942
visibility: 0.9795010685920715
","x: 289.0560302734375
y: 524.9730834960938
z: -0.0027060944121330976
visibility: 0.9973949193954468
","x: 221.0106201171875
y: 519.0224609375
z: 0.03274427726864815
visibility: 0.9982966780662537
",4.11767053604126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"x: 256.14801025390625
y: 259.0558166503906
z: -0.3141976594924927
visibility: 0.9999039173126221
","x: 258.51513671875
y: 255.1854248046875
z: -0.3111517131328583
visibility: 0.9996577501296997
","x: 259.61676025390625
y: 255.44036865234375
z: -0.31115320324897766
visibility: 0.9997493624687195
","x: 260.745849609375
y: 255.68450927734375
z: -0.3111763298511505
visibility: 0.9997350573539734
","x: 255.85882568359375
y: 254.7565460205078
z: -0.3004767894744873
visibility: 0.9995437264442444
","x: 255.13941955566406
y: 254.7838592529297
z: -0.30051669478416443
visibility: 0.9996020197868347
","x: 254.40061950683594
y: 254.7617950439453
z: -0.30053433775901794
visibility: 0.999548614025116
","x: 264.0757141113281
y: 259.83282470703125
z: -0.2559896409511566
visibility: 0.9996647834777832
","x: 254.85537719726562
y: 258.19232177734375
z: -0.2063906490802765
visibility: 0.9988247752189636
","x: 258.39569091796875
y: 266.167236328125
z: -0.2913978397846222
visibility: 0.9998574256896973
","x: 254.5706787109375
y: 265.5164794921875
z: -0.27734437584877014
visibility: 0.9997616410255432
","x: 276.24139404296875
y: 298.29290771484375
z: -0.2146006077528
visibility: 0.9999723434448242
","x: 244.1421356201172
y: 298.20428466796875
z: -0.09987246245145798
visibility: 0.9999333620071411
","x: 281.01220703125
y: 347.7275390625
z: -0.20050711929798126
visibility: 0.9965368509292603
","x: 237.71487426757812
y: 343.38055419921875
z: -0.025964345782995224
visibility: 0.9279107451438904
","x: 281.4815979003906
y: 385.69866943359375
z: -0.2554994523525238
visibility: 0.9847684502601624
","x: 231.78700256347656
y: 379.253662109375
z: -0.09360386431217194
visibility: 0.9502529501914978
","x: 282.7010192871094
y: 399.218994140625
z: -0.2813417315483093
visibility: 0.9612547755241394
","x: 229.5635986328125
y: 392.7796630859375
z: -0.11170549690723419
visibility: 0.9027228355407715
","x: 281.02044677734375
y: 397.91485595703125
z: -0.3057824373245239
visibility: 0.9633991122245789
","x: 230.17002868652344
y: 393.78271484375
z: -0.14579150080680847
visibility: 0.9107473492622375
","x: 279.9199523925781
y: 394.0299987792969
z: -0.26560911536216736
visibility: 0.9482972621917725
","x: 231.7548828125
y: 389.3742370605469
z: -0.1095401868224144
visibility: 0.8986099362373352
","x: 269.9901428222656
y: 379.2674560546875
z: -0.03143874183297157
visibility: 0.999852180480957
","x: 249.91896057128906
y: 378.8563537597656
z: 0.031418874859809875
visibility: 0.999914288520813
","x: 276.3875732421875
y: 447.3739929199219
z: -0.03824048489332199
visibility: 0.9989197254180908
","x: 239.21055603027344
y: 442.4291687011719
z: 0.0007586117135360837
visibility: 0.9987201690673828
","x: 288.2981262207031
y: 503.4305419921875
z: 0.1066143736243248
visibility: 0.9990390539169312
","x: 231.10791015625
y: 502.9844665527344
z: 0.1259041428565979
visibility: 0.9991732239723206
","x: 288.4468078613281
y: 510.5718994140625
z: 0.11328300088644028
visibility: 0.9370378255844116
","x: 233.70172119140625
y: 511.5855712890625
z: 0.1313326060771942
visibility: 0.9795010685920715
","x: 289.0560302734375
y: 524.9730834960938
z: -0.0027060944121330976
visibility: 0.9973949193954468
","x: 221.0106201171875
y: 519.0224609375
z: 0.03274427726864815
visibility: 0.9982966780662537
",4.11767053604126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"x: 255.7725372314453
y: 267.2280578613281
z: -0.28827977180480957
visibility: 0.9999085664749146
","x: 257.0088806152344
y: 261.7250671386719
z: -0.2783059775829315
visibility: 0.9996801614761353
","x: 258.1321716308594
y: 261.555908203125
z: -0.2783293128013611
visibility: 0.999762773513794
","x: 259.2644348144531
y: 261.4016418457031
z: -0.2783908545970917
visibility: 0.9997500777244568
","x: 253.71434020996094
y: 262.8585205078125
z: -0.27745863795280457
visibility: 0.9995748996734619
","x: 252.53477478027344
y: 263.685546875
z: -0.27747583389282227
visibility: 0.9996236562728882
","x: 251.3175506591797
y: 264.5782775878906
z: -0.27747875452041626
visibility: 0.9995713829994202
","x: 261.4904479980469
y: 263.20672607421875
z: -0.1904841810464859
visibility: 0.9996826648712158
","x: 249.53907775878906
y: 268.1506652832031
z: -0.18349985778331757
visibility: 0.9989148378372192
","x: 258.24017333984375
y: 273.37237548828125
z: -0.2524193823337555
visibility: 0.9998676776885986
","x: 253.91378784179688
y: 275.6544189453125
z: -0.2505555748939514
visibility: 0.9997780919075012
","x: 273.9309997558594
y: 296.66900634765625
z: -0.12806259095668793
visibility: 0.9999743103981018
","x: 240.1266632080078
y: 301.43267822265625
z: -0.10890904814004898
visibility: 0.9999355673789978
","x: 278.81451416015625
y: 345.2568054199219
z: -0.18797944486141205
visibility: 0.9964936375617981
","x: 240.79830932617188
y: 346.10125732421875
z: -0.11141052097082138
visibility: 0.9323287606239319
","x: 262.2253112792969
y: 350.82232666015625
z: -0.33388203382492065
visibility: 0.9855366349220276
","x: 254.31100463867188
y: 379.3565368652344
z: -0.1895495057106018
visibility: 0.9486286640167236
","x: 256.99560546875
y: 352.15521240234375
z: -0.37703296542167664
visibility: 0.9631519913673401
","x: 257.63397216796875
y: 390.8665771484375
z: -0.21961243450641632
visibility: 0.9005622267723083
","x: 255.75308227539062
y: 346.6726379394531
z: -0.3808833658695221
visibility: 0.9650527238845825
","x: 259.8113708496094
y: 388.61700439453125
z: -0.23389777541160583
visibility: 0.9072893261909485
","x: 256.97686767578125
y: 346.307861328125
z: -0.33827248215675354
visibility: 0.9499306082725525
","x: 259.26531982421875
y: 384.84613037109375
z: -0.19630968570709229
visibility: 0.8920662999153137
","x: 269.76812744140625
y: 382.651611328125
z: -0.010200380347669125
visibility: 0.9998581409454346
","x: 248.96255493164062
y: 382.5777587890625
z: 0.010209200903773308
visibility: 0.9999122619628906
","x: 282.9883117675781
y: 447.3908996582031
z: -0.03534158319234848
visibility: 0.9987990260124207
","x: 238.94677734375
y: 448.5007019042969
z: 0.01994052715599537
visibility: 0.9985182881355286
","x: 294.6641540527344
y: 505.8872985839844
z: 0.08581323176622391
visibility: 0.998820960521698
","x: 231.06280517578125
y: 504.2379455566406
z: 0.1534866839647293
visibility: 0.9989537000656128
","x: 292.82659912109375
y: 514.846923828125
z: 0.09138467162847519
visibility: 0.9384247064590454
","x: 233.7063446044922
y: 512.9308471679688
z: 0.16114994883537292
visibility: 0.9765096306800842
","x: 300.96331787109375
y: 526.2516479492188
z: -0.013183574192225933
visibility: 0.9967554807662964
","x: 220.20249938964844
y: 520.7864990234375
z: 0.06714978069067001
visibility: 0.9975963234901428
",4.670497417449951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"x: 255.7725372314453
y: 267.2280578613281
z: -0.28827977180480957
visibility: 0.9999085664749146
","x: 257.0088806152344
y: 261.7250671386719
z: -0.2783059775829315
visibility: 0.9996801614761353
","x: 258.1321716308594
y: 261.555908203125
z: -0.2783293128013611
visibility: 0.999762773513794
","x: 259.2644348144531
y: 261.4016418457031
z: -0.2783908545970917
visibility: 0.9997500777244568
","x: 253.71434020996094
y: 262.8585205078125
z: -0.27745863795280457
visibility: 0.9995748996734619
","x: 252.53477478027344
y: 263.685546875
z: -0.27747583389282227
visibility: 0.9996236562728882
","x: 251.3175506591797
y: 264.5782775878906
z: -0.27747875452041626
visibility: 0.9995713829994202
","x: 261.4904479980469
y: 263.20672607421875
z: -0.1904841810464859
visibility: 0.9996826648712158
","x: 249.53907775878906
y: 268.1506652832031
z: -0.18349985778331757
visibility: 0.9989148378372192
","x: 258.24017333984375
y: 273.37237548828125
z: -0.2524193823337555
visibility: 0.9998676776885986
","x: 253.91378784179688
y: 275.6544189453125
z: -0.2505555748939514
visibility: 0.9997780919075012
","x: 273.9309997558594
y: 296.66900634765625
z: -0.12806259095668793
visibility: 0.9999743103981018
","x: 240.1266632080078
y: 301.43267822265625
z: -0.10890904814004898
visibility: 0.9999355673789978
","x: 278.81451416015625
y: 345.2568054199219
z: -0.18797944486141205
visibility: 0.9964936375617981
","x: 240.79830932617188
y: 346.10125732421875
z: -0.11141052097082138
visibility: 0.9323287606239319
","x: 262.2253112792969
y: 350.82232666015625
z: -0.33388203382492065
visibility: 0.9855366349220276
","x: 254.31100463867188
y: 379.3565368652344
z: -0.1895495057106018
visibility: 0.9486286640167236
","x: 256.99560546875
y: 352.15521240234375
z: -0.37703296542167664
visibility: 0.9631519913673401
","x: 257.63397216796875
y: 390.8665771484375
z: -0.21961243450641632
visibility: 0.9005622267723083
","x: 255.75308227539062
y: 346.6726379394531
z: -0.3808833658695221
visibility: 0.9650527238845825
","x: 259.8113708496094
y: 388.61700439453125
z: -0.23389777541160583
visibility: 0.9072893261909485
","x: 256.97686767578125
y: 346.307861328125
z: -0.33827248215675354
visibility: 0.9499306082725525
","x: 259.26531982421875
y: 384.84613037109375
z: -0.19630968570709229
visibility: 0.8920662999153137
","x: 269.76812744140625
y: 382.651611328125
z: -0.010200380347669125
visibility: 0.9998581409454346
","x: 248.96255493164062
y: 382.5777587890625
z: 0.010209200903773308
visibility: 0.9999122619628906
","x: 282.9883117675781
y: 447.3908996582031
z: -0.03534158319234848
visibility: 0.9987990260124207
","x: 238.94677734375
y: 448.5007019042969
z: 0.01994052715599537
visibility: 0.9985182881355286
","x: 294.6641540527344
y: 505.8872985839844
z: 0.08581323176622391
visibility: 0.998820960521698
","x: 231.06280517578125
y: 504.2379455566406
z: 0.1534866839647293
visibility: 0.9989537000656128
","x: 292.82659912109375
y: 514.846923828125
z: 0.09138467162847519
visibility: 0.9384247064590454
","x: 233.7063446044922
y: 512.9308471679688
z: 0.16114994883537292
visibility: 0.9765096306800842
","x: 300.96331787109375
y: 526.2516479492188
z: -0.013183574192225933
visibility: 0.9967554807662964
","x: 220.20249938964844
y: 520.7864990234375
z: 0.06714978069067001
visibility: 0.9975963234901428
",4.670497417449951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"x: 260.7515869140625
y: 268.2452392578125
z: -0.23398415744304657
visibility: 0.999914824962616
","x: 262.1061096191406
y: 263.0102844238281
z: -0.21928992867469788
visibility: 0.9997086524963379
","x: 263.2554931640625
y: 262.8731994628906
z: -0.21931211650371552
visibility: 0.999782383441925
","x: 264.5071716308594
y: 262.7899169921875
z: -0.21934518218040466
visibility: 0.9997710585594177
","x: 258.885009765625
y: 264.115966796875
z: -0.22058610618114471
visibility: 0.9996129870414734
","x: 257.6456604003906
y: 264.7863464355469
z: -0.2206117808818817
visibility: 0.9996563196182251
","x: 256.33160400390625
y: 265.47418212890625
z: -0.22062186896800995
visibility: 0.9996091723442078
","x: 266.6615905761719
y: 265.5844421386719
z: -0.1244284138083458
visibility: 0.9997044801712036
","x: 254.28045654296875
y: 269.26715087890625
z: -0.12616898119449615
visibility: 0.9990161657333374
","x: 263.39898681640625
y: 274.74908447265625
z: -0.19745448231697083
visibility: 0.9998785853385925
","x: 258.9328918457031
y: 276.7147521972656
z: -0.19810423254966736
visibility: 0.9997974634170532
","x: 277.7926940917969
y: 299.95416259765625
z: -0.05522174388170242
visibility: 0.9999709129333496
","x: 246.24559020996094
y: 304.84637451171875
z: -0.10615356266498566
visibility: 0.9999348521232605
","x: 283.3927917480469
y: 341.15185546875
z: -0.13905100524425507
visibility: 0.9870919585227966
","x: 252.1328887939453
y: 350.93768310546875
z: -0.1472834050655365
visibility: 0.9377444982528687
","x: 280.5030517578125
y: 346.8038635253906
z: -0.3276057839393616
visibility: 0.9745644330978394
","x: 277.42669677734375
y: 371.9361572265625
z: -0.23135919868946075
visibility: 0.9512044191360474
","x: 279.05072021484375
y: 354.22625732421875
z: -0.3708340525627136
visibility: 0.9514281153678894
","x: 283.4117431640625
y: 378.7947082519531
z: -0.26373645663261414
visibility: 0.905616283416748
","x: 276.6023254394531
y: 345.3010559082031
z: -0.3785015642642975
visibility: 0.9536346793174744
","x: 284.51641845703125
y: 372.4290771484375
z: -0.2696163058280945
visibility: 0.9114446043968201
","x: 276.4540710449219
y: 342.8402099609375
z: -0.33551913499832153
visibility: 0.9357750415802002
","x: 282.7495422363281
y: 369.42242431640625
z: -0.23395578563213348
visibility: 0.894524097442627
","x: 271.1999206542969
y: 388.0350036621094
z: 0.006249322090297937
visibility: 0.9998711347579956
","x: 249.8563995361328
y: 386.4279479980469
z: -0.006261400878429413
visibility: 0.9999170899391174
","x: 285.9808044433594
y: 448.5245056152344
z: -0.09346197545528412
visibility: 0.9987540245056152
","x: 240.32305908203125
y: 452.8326721191406
z: 0.019098514690995216
visibility: 0.9984773993492126
","x: 297.2646789550781
y: 508.579833984375
z: 0.021525103598833084
visibility: 0.9987359642982483
","x: 228.03253173828125
y: 502.2069091796875
z: 0.19866104423999786
visibility: 0.9982773065567017
","x: 294.9477844238281
y: 518.714599609375
z: 0.028610533103346825
visibility: 0.9406418800354004
","x: 228.6100616455078
y: 508.4971923828125
z: 0.2147960364818573
visibility: 0.960289716720581
","x: 303.7891845703125
y: 530.1766357421875
z: -0.07259190827608109
visibility: 0.9965351223945618
","x: 220.21554565429688
y: 521.5134887695312
z: 0.13754922151565552
visibility: 0.9960708022117615
",4.806461334228516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"x: 260.7515869140625
y: 268.2452392578125
z: -0.23398415744304657
visibility: 0.999914824962616
","x: 262.1061096191406
y: 263.0102844238281
z: -0.21928992867469788
visibility: 0.9997086524963379
","x: 263.2554931640625
y: 262.8731994628906
z: -0.21931211650371552
visibility: 0.999782383441925
","x: 264.5071716308594
y: 262.7899169921875
z: -0.21934518218040466
visibility: 0.9997710585594177
","x: 258.885009765625
y: 264.115966796875
z: -0.22058610618114471
visibility: 0.9996129870414734
","x: 257.6456604003906
y: 264.7863464355469
z: -0.2206117808818817
visibility: 0.9996563196182251
","x: 256.33160400390625
y: 265.47418212890625
z: -0.22062186896800995
visibility: 0.9996091723442078
","x: 266.6615905761719
y: 265.5844421386719
z: -0.1244284138083458
visibility: 0.9997044801712036
","x: 254.28045654296875
y: 269.26715087890625
z: -0.12616898119449615
visibility: 0.9990161657333374
","x: 263.39898681640625
y: 274.74908447265625
z: -0.19745448231697083
visibility: 0.9998785853385925
","x: 258.9328918457031
y: 276.7147521972656
z: -0.19810423254966736
visibility: 0.9997974634170532
","x: 277.7926940917969
y: 299.95416259765625
z: -0.05522174388170242
visibility: 0.9999709129333496
","x: 246.24559020996094
y: 304.84637451171875
z: -0.10615356266498566
visibility: 0.9999348521232605
","x: 283.3927917480469
y: 341.15185546875
z: -0.13905100524425507
visibility: 0.9870919585227966
","x: 252.1328887939453
y: 350.93768310546875
z: -0.1472834050655365
visibility: 0.9377444982528687
","x: 280.5030517578125
y: 346.8038635253906
z: -0.3276057839393616
visibility: 0.9745644330978394
","x: 277.42669677734375
y: 371.9361572265625
z: -0.23135919868946075
visibility: 0.9512044191360474
","x: 279.05072021484375
y: 354.22625732421875
z: -0.3708340525627136
visibility: 0.9514281153678894
","x: 283.4117431640625
y: 378.7947082519531
z: -0.26373645663261414
visibility: 0.905616283416748
","x: 276.6023254394531
y: 345.3010559082031
z: -0.3785015642642975
visibility: 0.9536346793174744
","x: 284.51641845703125
y: 372.4290771484375
z: -0.2696163058280945
visibility: 0.9114446043968201
","x: 276.4540710449219
y: 342.8402099609375
z: -0.33551913499832153
visibility: 0.9357750415802002
","x: 282.7495422363281
y: 369.42242431640625
z: -0.23395578563213348
visibility: 0.894524097442627
","x: 271.1999206542969
y: 388.0350036621094
z: 0.006249322090297937
visibility: 0.9998711347579956
","x: 249.8563995361328
y: 386.4279479980469
z: -0.006261400878429413
visibility: 0.9999170899391174
","x: 285.9808044433594
y: 448.5245056152344
z: -0.09346197545528412
visibility: 0.9987540245056152
","x: 240.32305908203125
y: 452.8326721191406
z: 0.019098514690995216
visibility: 0.9984773993492126
","x: 297.2646789550781
y: 508.579833984375
z: 0.021525103598833084
visibility: 0.9987359642982483
","x: 228.03253173828125
y: 502.2069091796875
z: 0.19866104423999786
visibility: 0.9982773065567017
","x: 294.9477844238281
y: 518.714599609375
z: 0.028610533103346825
visibility: 0.9406418800354004
","x: 228.6100616455078
y: 508.4971923828125
z: 0.2147960364818573
visibility: 0.960289716720581
","x: 303.7891845703125
y: 530.1766357421875
z: -0.07259190827608109
visibility: 0.9965351223945618
","x: 220.21554565429688
y: 521.5134887695312
z: 0.13754922151565552
visibility: 0.9960708022117615
",4.806461334228516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"x: 263.1038513183594
y: 268.84686279296875
z: -0.21458153426647186
visibility: 0.9999156594276428
","x: 264.0112609863281
y: 263.68402099609375
z: -0.19616766273975372
visibility: 0.9997294545173645
","x: 264.9736328125
y: 263.524658203125
z: -0.1962106078863144
visibility: 0.9997945427894592
","x: 265.97979736328125
y: 263.4020690917969
z: -0.19624857604503632
visibility: 0.9997844099998474
","x: 261.036865234375
y: 265.0274658203125
z: -0.20043408870697021
visibility: 0.999640941619873
","x: 259.9059143066406
y: 265.8087158203125
z: -0.2004624307155609
visibility: 0.9996803402900696
","x: 258.713134765625
y: 266.591796875
z: -0.20049771666526794
visibility: 0.9996378421783447
","x: 268.06451416015625
y: 267.128173828125
z: -0.09029323607683182
visibility: 0.9997106194496155
","x: 256.3160705566406
y: 271.0650939941406
z: -0.10605932772159576
visibility: 0.9991025924682617
","x: 265.82574462890625
y: 275.5927734375
z: -0.17459793388843536
visibility: 0.9998826384544373
","x: 261.6849060058594
y: 278.1088562011719
z: -0.17924952507019043
visibility: 0.9998092651367188
","x: 279.5140380859375
y: 300.3689880371094
z: -0.004977055825293064
visibility: 0.9999639987945557
","x: 249.1421661376953
y: 306.79583740234375
z: -0.09795738756656647
visibility: 0.9999157190322876
","x: 289.89556884765625
y: 332.6352233886719
z: -0.056925129145383835
visibility: 0.9771846532821655
","x: 251.99700927734375
y: 352.69891357421875
z: -0.1544249951839447
visibility: 0.9427824020385742
","x: 291.00604248046875
y: 343.3282775878906
z: -0.24073581397533417
visibility: 0.9649633169174194
","x: 277.48321533203125
y: 363.2419128417969
z: -0.2502524256706238
visibility: 0.9542031288146973
","x: 292.0597839355469
y: 349.2236328125
z: -0.2831181585788727
visibility: 0.9402161836624146
","x: 283.1712341308594
y: 366.6449279785156
z: -0.2855361998081207
visibility: 0.9114149808883667
","x: 289.1027526855469
y: 346.0966491699219
z: -0.2922437787055969
visibility: 0.9427765011787415
","x: 283.5802917480469
y: 359.6389465332031
z: -0.2887042164802551
visibility: 0.9164431691169739
","x: 288.073486328125
y: 344.6893310546875
z: -0.24986863136291504
visibility: 0.9228512048721313
","x: 281.57965087890625
y: 357.94171142578125
z: -0.25170576572418213
visibility: 0.8979225754737854
","x: 271.19854736328125
y: 390.02301025390625
z: 0.02257877215743065
visibility: 0.9998782873153687
","x: 249.99569702148438
y: 386.6360168457031
z: -0.02259919047355652
visibility: 0.9999067187309265
","x: 286.1968078613281
y: 448.49267578125
z: -0.0758252888917923
visibility: 0.9983410239219666
","x: 239.65635681152344
y: 452.54656982421875
z: -0.03772355988621712
visibility: 0.9982943534851074
","x: 296.8302001953125
y: 509.0303039550781
z: 0.050247758626937866
visibility: 0.9984736442565918
","x: 220.9751434326172
y: 502.24383544921875
z: 0.10580992698669434
visibility: 0.9978909492492676
","x: 294.19000244140625
y: 519.05419921875
z: 0.057776063680648804
visibility: 0.942722499370575
","x: 218.90748596191406
y: 508.6222839355469
z: 0.11698411405086517
visibility: 0.945551335811615
","x: 303.7962951660156
y: 531.8720092773438
z: -0.0434853732585907
visibility: 0.9958963394165039
","x: 220.23521423339844
y: 523.3910522460938
z: 0.01947302743792534
visibility: 0.9949638247489929
",4.9508216381073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
