,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2
0,"x: 193.68910217285156
y: 279.41802978515625
z: -0.3258492946624756
visibility: 0.9999896287918091
","x: 195.82290649414062
y: 273.50775146484375
z: -0.3134072422981262
visibility: 0.9999600648880005
","x: 197.09170532226562
y: 273.65496826171875
z: -0.3134368062019348
visibility: 0.9999611377716064
","x: 198.3896026611328
y: 273.85418701171875
z: -0.31347429752349854
visibility: 0.9999544620513916
","x: 192.04930114746094
y: 273.1384582519531
z: -0.313515841960907
visibility: 0.9999535083770752
","x: 190.70950317382812
y: 273.03851318359375
z: -0.3135846257209778
visibility: 0.999954104423523
","x: 189.45787048339844
y: 272.99078369140625
z: -0.3136026859283447
visibility: 0.9999438524246216
","x: 201.00262451171875
y: 277.1895751953125
z: -0.22257570922374725
visibility: 0.9999113082885742
","x: 187.82603454589844
y: 276.21905517578125
z: -0.22386685013771057
visibility: 0.9998912811279297
","x: 196.334228515625
y: 286.1523132324219
z: -0.29072853922843933
visibility: 0.9999691247940063
","x: 191.534423828125
y: 286.0061950683594
z: -0.29107555747032166
visibility: 0.9999597072601318
","x: 213.4086456298828
y: 315.5411682128906
z: -0.148712158203125
visibility: 0.9999727010726929
","x: 175.26451110839844
y: 318.51141357421875
z: -0.14849808812141418
visibility: 0.999962568283081
","x: 222.796142578125
y: 362.1770935058594
z: -0.12407143414020538
visibility: 0.9934584498405457
","x: 166.79200744628906
y: 368.291015625
z: -0.11455710232257843
visibility: 0.9907666444778442
","x: 236.74700927734375
y: 396.4602355957031
z: -0.22321362793445587
visibility: 0.9855696558952332
","x: 149.7818603515625
y: 390.9254455566406
z: -0.19979117810726166
visibility: 0.9900013208389282
","x: 239.75953674316406
y: 406.868896484375
z: -0.24891498684883118
visibility: 0.9599803686141968
","x: 144.63272094726562
y: 400.8318786621094
z: -0.2257647067308426
visibility: 0.9766269326210022
","x: 238.76243591308594
y: 405.09136962890625
z: -0.2779900133609772
visibility: 0.9654738903045654
","x: 144.50523376464844
y: 398.9849853515625
z: -0.2591400444507599
visibility: 0.9799686670303345
","x: 237.479736328125
y: 402.41082763671875
z: -0.23771710693836212
visibility: 0.9622127413749695
","x: 146.60231018066406
y: 395.8287353515625
z: -0.21637007594108582
visibility: 0.9760595560073853
","x: 205.0014190673828
y: 407.7856750488281
z: 0.0018153224373236299
visibility: 0.9999451637268066
","x: 182.7253875732422
y: 407.03851318359375
z: -0.0018834320362657309
visibility: 0.9999415874481201
","x: 211.0659942626953
y: 465.759033203125
z: -0.010010306723415852
visibility: 0.9955833554267883
","x: 174.50819396972656
y: 466.2259216308594
z: 0.02302870899438858
visibility: 0.997456967830658
","x: 218.336669921875
y: 522.2650756835938
z: 0.15346406400203705
visibility: 0.9958034157752991
","x: 167.18222045898438
y: 520.8244018554688
z: 0.21392755210399628
visibility: 0.9973475933074951
","x: 216.20289611816406
y: 531.2511596679688
z: 0.16440483927726746
visibility: 0.9612502455711365
","x: 169.97872924804688
y: 529.4632568359375
z: 0.22704312205314636
visibility: 0.9453381299972534
","x: 226.8291778564453
y: 544.1697998046875
z: 0.06952495872974396
visibility: 0.9935791492462158
","x: 160.14712524414062
y: 541.9660034179688
z: 0.13225843012332916
visibility: 0.9944449067115784
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"x: 194.47726440429688
y: 284.137451171875
z: -0.3243029713630676
visibility: 0.9999801516532898
","x: 196.2121124267578
y: 277.8154296875
z: -0.30731603503227234
visibility: 0.9999458193778992
","x: 197.48374938964844
y: 277.8421325683594
z: -0.3073076009750366
visibility: 0.9999451637268066
","x: 198.6954345703125
y: 277.96185302734375
z: -0.3073420822620392
visibility: 0.9999396204948425
","x: 192.65428161621094
y: 277.890869140625
z: -0.30768415331840515
visibility: 0.9999382495880127
","x: 191.4468994140625
y: 277.8948669433594
z: -0.3077731132507324
visibility: 0.9999388456344604
","x: 190.28565979003906
y: 277.9781799316406
z: -0.307770699262619
visibility: 0.9999316930770874
","x: 201.2847137451172
y: 281.87054443359375
z: -0.19915302097797394
visibility: 0.9998950362205505
","x: 188.224365234375
y: 281.9234924316406
z: -0.19955511391162872
visibility: 0.9998697638511658
","x: 197.3926544189453
y: 290.8389587402344
z: -0.28444430232048035
visibility: 0.9999554753303528
","x: 192.57774353027344
y: 290.8372802734375
z: -0.28477174043655396
visibility: 0.9999440312385559
","x: 213.4052734375
y: 316.7529602050781
z: -0.13929510116577148
visibility: 0.9999452829360962
","x: 176.7864532470703
y: 318.45550537109375
z: -0.14326559007167816
visibility: 0.9998999238014221
","x: 225.09129333496094
y: 356.1233215332031
z: -0.2354014366865158
visibility: 0.9915052056312561
","x: 166.60397338867188
y: 353.2044982910156
z: -0.29096519947052
visibility: 0.9903125762939453
","x: 212.57752990722656
y: 380.0960693359375
z: -0.39065009355545044
visibility: 0.9723973870277405
","x: 182.05979919433594
y: 326.5094299316406
z: -0.49298638105392456
visibility: 0.9865231513977051
","x: 209.2394256591797
y: 388.01251220703125
z: -0.426300585269928
visibility: 0.9358646273612976
","x: 184.9384765625
y: 317.489501953125
z: -0.5380458831787109
visibility: 0.9689027070999146
","x: 206.00723266601562
y: 384.13812255859375
z: -0.4280056953430176
visibility: 0.9393484592437744
","x: 187.24276733398438
y: 311.4828796386719
z: -0.5259283781051636
visibility: 0.9702499508857727
","x: 206.57778930664062
y: 381.0294189453125
z: -0.39438799023628235
visibility: 0.9273799061775208
","x: 186.4190673828125
y: 315.32159423828125
z: -0.49323010444641113
visibility: 0.9599649906158447
","x: 204.62673950195312
y: 405.3271484375
z: 0.0016740935388952494
visibility: 0.9999334216117859
","x: 182.68106079101562
y: 405.07769775390625
z: -0.0017490055179223418
visibility: 0.9999334216117859
","x: 214.23001098632812
y: 459.91461181640625
z: -0.1900591105222702
visibility: 0.9954527020454407
","x: 169.11228942871094
y: 457.6595458984375
z: -0.20372769236564636
visibility: 0.9974254965782166
","x: 218.80992126464844
y: 522.1939697265625
z: -0.0629701018333435
visibility: 0.9955712556838989
","x: 167.1509246826172
y: 520.5425415039062
z: -0.06257687509059906
visibility: 0.9973108768463135
","x: 216.1984405517578
y: 531.9721069335938
z: -0.05767623707652092
visibility: 0.9581924080848694
","x: 170.02447509765625
y: 529.46337890625
z: -0.05512304976582527
visibility: 0.9459086656570435
","x: 226.8115692138672
y: 544.3231811523438
z: -0.18306384980678558
visibility: 0.9928396940231323
","x: 160.34474182128906
y: 541.916748046875
z: -0.17430755496025085
visibility: 0.994277834892273
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"x: 194.45945739746094
y: 327.0243835449219
z: -0.5223678350448608
visibility: 0.9999820590019226
","x: 196.2084197998047
y: 318.932861328125
z: -0.5065951347351074
visibility: 0.9999510645866394
","x: 197.49659729003906
y: 318.5882873535156
z: -0.5064679980278015
visibility: 0.9999504685401917
","x: 198.70628356933594
y: 318.2454833984375
z: -0.5065587759017944
visibility: 0.9999454021453857
","x: 192.337646484375
y: 319.4613342285156
z: -0.5091541409492493
visibility: 0.999944269657135
","x: 190.93357849121094
y: 319.4193420410156
z: -0.5092967748641968
visibility: 0.9999448657035828
","x: 189.61038208007812
y: 319.4336242675781
z: -0.5092727541923523
visibility: 0.999938428401947
","x: 201.28326416015625
y: 319.3655700683594
z: -0.38839370012283325
visibility: 0.9999052286148071
","x: 187.7017822265625
y: 321.2453918457031
z: -0.399760365486145
visibility: 0.999882698059082
","x: 197.43603515625
y: 333.9167785644531
z: -0.47586965560913086
visibility: 0.9999597668647766
","x: 192.55767822265625
y: 334.7589111328125
z: -0.47954893112182617
visibility: 0.9999495148658752
","x: 215.4753875732422
y: 356.2725524902344
z: -0.23919419944286346
visibility: 0.9999476075172424
","x: 172.6293487548828
y: 356.21405029296875
z: -0.28018829226493835
visibility: 0.9999093413352966
","x: 225.04425048828125
y: 394.4683837890625
z: -0.06266960501670837
visibility: 0.9890215992927551
","x: 159.79176330566406
y: 386.97833251953125
z: -0.20550259947776794
visibility: 0.9909061789512634
","x: 212.5733642578125
y: 422.20159912109375
z: 0.07031773030757904
visibility: 0.9536774754524231
","x: 170.521484375
y: 418.4794616699219
z: -0.1655339002609253
visibility: 0.9834807515144348
","x: 208.82351684570312
y: 430.43536376953125
z: 0.09080682694911957
visibility: 0.9110316634178162
","x: 171.90345764160156
y: 426.2784423828125
z: -0.16652534902095795
visibility: 0.9592817425727844
","x: 208.3765869140625
y: 426.8911437988281
z: 0.07508215308189392
visibility: 0.914338231086731
","x: 174.74330139160156
y: 421.88055419921875
z: -0.17783614993095398
visibility: 0.9596772193908691
","x: 207.98556518554688
y: 422.87359619140625
z: 0.07071700692176819
visibility: 0.896950900554657
","x: 174.54283142089844
y: 418.39288330078125
z: -0.1657000482082367
visibility: 0.9457219243049622
","x: 204.66891479492188
y: 416.90185546875
z: 0.0024392216000705957
visibility: 0.9999363422393799
","x: 181.24269104003906
y: 415.468017578125
z: -0.0024781981483101845
visibility: 0.9999357461929321
","x: 219.10675048828125
y: 460.7010192871094
z: -0.2661041021347046
visibility: 0.9952876567840576
","x: 163.473876953125
y: 457.8700256347656
z: -0.28158503770828247
visibility: 0.9971341490745544
","x: 219.09481811523438
y: 522.1900024414062
z: -0.05723708122968674
visibility: 0.9952530860900879
","x: 167.02940368652344
y: 520.2149658203125
z: -0.06158265471458435
visibility: 0.9968284368515015
","x: 216.18701171875
y: 531.917236328125
z: -0.04330260306596756
visibility: 0.9565079808235168
","x: 170.20323181152344
y: 528.4248657226562
z: -0.04637276381254196
visibility: 0.945776104927063
","x: 226.77113342285156
y: 544.5791015625
z: -0.16693085432052612
visibility: 0.9922889471054077
","x: 160.74237060546875
y: 541.9755249023438
z: -0.17170771956443787
visibility: 0.9937344193458557
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"x: 192.0571746826172
y: 320.2698974609375
z: -0.48948901891708374
visibility: 0.9999831318855286
","x: 194.0502166748047
y: 313.3138122558594
z: -0.47843194007873535
visibility: 0.9999546408653259
","x: 195.39669799804688
y: 313.1948547363281
z: -0.4784024655818939
visibility: 0.9999542236328125
","x: 196.634033203125
y: 313.10260009765625
z: -0.4785045087337494
visibility: 0.9999492168426514
","x: 190.1314239501953
y: 313.2635803222656
z: -0.47980135679244995
visibility: 0.9999480843544006
","x: 188.82350158691406
y: 313.143798828125
z: -0.47988852858543396
visibility: 0.9999485015869141
","x: 187.47508239746094
y: 313.0618591308594
z: -0.47986167669296265
visibility: 0.9999419450759888
","x: 198.71873474121094
y: 313.8534851074219
z: -0.3728535771369934
visibility: 0.9999135732650757
","x: 184.98941040039062
y: 314.0867919921875
z: -0.38003960251808167
visibility: 0.9998934268951416
","x: 194.46678161621094
y: 325.68548583984375
z: -0.44713449478149414
visibility: 0.9999630451202393
","x: 189.8054656982422
y: 325.8349609375
z: -0.4494013786315918
visibility: 0.9999537467956543
","x: 210.51890563964844
y: 345.5508117675781
z: -0.29305678606033325
visibility: 0.9999505281448364
","x: 170.88343811035156
y: 342.4877624511719
z: -0.2979273796081543
visibility: 0.9999162554740906
","x: 220.48724365234375
y: 387.9079895019531
z: -0.46934574842453003
visibility: 0.9870555996894836
","x: 153.68421936035156
y: 351.63037109375
z: -0.47594285011291504
visibility: 0.9894147515296936
","x: 217.6826171875
y: 379.2972106933594
z: -0.7008094787597656
visibility: 0.9479773044586182
","x: 164.12661743164062
y: 370.779052734375
z: -0.6894820928573608
visibility: 0.9671229124069214
","x: 216.20765686035156
y: 381.3082580566406
z: -0.7492137551307678
visibility: 0.905555248260498
","x: 167.98687744140625
y: 374.0794372558594
z: -0.7333129644393921
visibility: 0.9376378655433655
","x: 214.40036010742188
y: 375.4306640625
z: -0.7424325346946716
visibility: 0.907551646232605
","x: 166.658935546875
y: 370.2452087402344
z: -0.7274736762046814
visibility: 0.9353485107421875
","x: 214.21151733398438
y: 375.4125671386719
z: -0.7040084600448608
visibility: 0.8816118240356445
","x: 167.2266082763672
y: 369.4239501953125
z: -0.6930978894233704
visibility: 0.9123608469963074
","x: 197.24559020996094
y: 409.95068359375
z: 0.0034803920425474644
visibility: 0.9999255537986755
","x: 173.66075134277344
y: 410.2078857421875
z: -0.003566111670807004
visibility: 0.9999248385429382
","x: 212.12738037109375
y: 453.94024658203125
z: -0.24816302955150604
visibility: 0.993405282497406
","x: 163.37399291992188
y: 456.80548095703125
z: -0.2635103166103363
visibility: 0.9959905743598938
","x: 218.1858673095703
y: 521.7213134765625
z: -0.14814744889736176
visibility: 0.9943850040435791
","x: 166.4176025390625
y: 520.22314453125
z: -0.11533527076244354
visibility: 0.9961150288581848
","x: 214.83859252929688
y: 531.9103393554688
z: -0.14692910015583038
visibility: 0.9509322643280029
","x: 169.59957885742188
y: 528.4472045898438
z: -0.10943665355443954
visibility: 0.9400931596755981
","x: 226.25660705566406
y: 543.0463256835938
z: -0.2836437225341797
visibility: 0.9908042550086975
","x: 160.82139587402344
y: 541.9893798828125
z: -0.2386031150817871
visibility: 0.9920837879180908
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"x: 191.11920166015625
y: 313.3922119140625
z: -0.4956745505332947
visibility: 0.999984622001648
","x: 193.0094451904297
y: 307.106689453125
z: -0.48552870750427246
visibility: 0.999958872795105
","x: 194.24114990234375
y: 306.90142822265625
z: -0.485451877117157
visibility: 0.9999583959579468
","x: 195.45726013183594
y: 306.6839904785156
z: -0.4855741858482361
visibility: 0.9999538064002991
","x: 189.29371643066406
y: 307.3858337402344
z: -0.49001631140708923
visibility: 0.9999529719352722
","x: 187.96104431152344
y: 307.36322021484375
z: -0.49010181427001953
visibility: 0.9999533295631409
","x: 186.58953857421875
y: 307.2643737792969
z: -0.49000734090805054
visibility: 0.9999473094940186
","x: 197.17025756835938
y: 306.4273376464844
z: -0.3746604025363922
visibility: 0.9999215602874756
","x: 183.7873077392578
y: 306.8230895996094
z: -0.393285870552063
visibility: 0.9999037981033325
","x: 193.2488555908203
y: 318.52978515625
z: -0.44889721274375916
visibility: 0.999965488910675
","x: 188.60574340820312
y: 319.13726806640625
z: -0.4544517397880554
visibility: 0.999956488609314
","x: 207.25607299804688
y: 345.14794921875
z: -0.22125427424907684
visibility: 0.9999532699584961
","x: 169.56153869628906
y: 338.8609619140625
z: -0.264810174703598
visibility: 0.9999204277992249
","x: 211.65609741210938
y: 357.1036071777344
z: -0.014324838295578957
visibility: 0.9847266674041748
","x: 157.3733367919922
y: 352.3981018066406
z: -0.11844756454229355
visibility: 0.9781864285469055
","x: 216.018310546875
y: 378.1285095214844
z: 0.12890015542507172
visibility: 0.9448534250259399
","x: 163.1800994873047
y: 379.0014953613281
z: 0.025628333911299706
visibility: 0.9355477690696716
","x: 218.5215301513672
y: 386.20281982421875
z: 0.15668871998786926
visibility: 0.9000905752182007
","x: 163.3042755126953
y: 386.2605285644531
z: 0.042726363986730576
visibility: 0.8940339684486389
","x: 217.5037078857422
y: 385.2170104980469
z: 0.12963640689849854
visibility: 0.9034410715103149
","x: 165.65138244628906
y: 387.61041259765625
z: 0.017070738598704338
visibility: 0.8927432298660278
","x: 216.15206909179688
y: 382.61529541015625
z: 0.12378779798746109
visibility: 0.8785737156867981
","x: 166.7239532470703
y: 385.05865478515625
z: 0.021103499457240105
visibility: 0.8721078634262085
","x: 191.79689025878906
y: 406.62847900390625
z: 0.0036275137681514025
visibility: 0.9999248385429382
","x: 169.0406494140625
y: 403.887939453125
z: -0.0036742701195180416
visibility: 0.9999188184738159
","x: 203.93106079101562
y: 456.1553955078125
z: -0.17775115370750427
visibility: 0.9938907623291016
","x: 151.39663696289062
y: 453.9189147949219
z: -0.21480345726013184
visibility: 0.9963058829307556
","x: 207.28744506835938
y: 522.041259765625
z: -0.06616613268852234
visibility: 0.9948285222053528
","x: 155.28549194335938
y: 513.7651977539062
z: -0.07408416271209717
visibility: 0.9964193105697632
","x: 203.442626953125
y: 532.3966064453125
z: -0.06307696551084518
visibility: 0.9541071057319641
","x: 159.24484252929688
y: 523.1224975585938
z: -0.06725431233644485
visibility: 0.9449170231819153
","x: 217.34951782226562
y: 542.4817504882812
z: -0.17631390690803528
visibility: 0.9914785623550415
","x: 146.01434326171875
y: 535.0929565429688
z: -0.17647574841976166
visibility: 0.99272221326828
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"x: 177.8987274169922
y: 303.69085693359375
z: -0.40156063437461853
visibility: 0.9999843239784241
","x: 179.60171508789062
y: 296.7798156738281
z: -0.39023739099502563
visibility: 0.9999569058418274
","x: 180.6912078857422
y: 296.969482421875
z: -0.3902333080768585
visibility: 0.999956488609314
","x: 181.7357177734375
y: 297.1038513183594
z: -0.39033976197242737
visibility: 0.9999520778656006
","x: 176.33935546875
y: 296.3311462402344
z: -0.39825496077537537
visibility: 0.9999512434005737
","x: 175.14578247070312
y: 296.4478759765625
z: -0.39832884073257446
visibility: 0.9999517798423767
","x: 173.96743774414062
y: 296.6473388671875
z: -0.39843103289604187
visibility: 0.9999452829360962
","x: 183.48529052734375
y: 301.3359680175781
z: -0.28646230697631836
visibility: 0.9999164342880249
","x: 172.35227966308594
y: 298.5382080078125
z: -0.34738126397132874
visibility: 0.9999016523361206
","x: 179.81407165527344
y: 310.8507385253906
z: -0.3587206304073334
visibility: 0.999966025352478
","x: 175.83895874023438
y: 310.3134460449219
z: -0.36959972977638245
visibility: 0.9999579191207886
","x: 193.4542236328125
y: 340.82562255859375
z: -0.17283928394317627
visibility: 0.9999549388885498
","x: 159.23231506347656
y: 327.102294921875
z: -0.2271353304386139
visibility: 0.9999231696128845
","x: 196.2305145263672
y: 370.55096435546875
z: -0.10904918611049652
visibility: 0.9820042252540588
","x: 152.5832977294922
y: 357.0001525878906
z: -0.22851309180259705
visibility: 0.9753677845001221
","x: 205.67684936523438
y: 405.18084716796875
z: -0.14106827974319458
visibility: 0.9416362047195435
","x: 158.5329132080078
y: 396.2430419921875
z: -0.32740145921707153
visibility: 0.9284412264823914
","x: 210.41107177734375
y: 413.73583984375
z: -0.13561192154884338
visibility: 0.8954113125801086
","x: 159.68267822265625
y: 408.923583984375
z: -0.3608737289905548
visibility: 0.8851794004440308
","x: 211.65988159179688
y: 414.08148193359375
z: -0.05187560245394707
visibility: 0.8998260498046875
","x: 164.57325744628906
y: 408.6177978515625
z: -0.3801417052745819
visibility: 0.8841951489448547
","x: 208.58853149414062
y: 410.59466552734375
z: -0.13877643644809723
visibility: 0.8744027018547058
","x: 163.2125701904297
y: 402.8548583984375
z: -0.3370855152606964
visibility: 0.858841061592102
","x: 183.59678649902344
y: 406.7123718261719
z: 0.00960754044353962
visibility: 0.9999256730079651
","x: 161.20455932617188
y: 405.24969482421875
z: -0.009674045257270336
visibility: 0.9999170899391174
","x: 195.69483947753906
y: 457.287109375
z: -0.11742619425058365
visibility: 0.9944108724594116
","x: 145.01646423339844
y: 459.124267578125
z: -0.06173829361796379
visibility: 0.9965335130691528
","x: 205.83370971679688
y: 522.1185913085938
z: 0.03750278428196907
visibility: 0.9952215552330017
","x: 133.87037658691406
y: 514.908935546875
z: 0.11626122146844864
visibility: 0.9966649413108826
","x: 202.2351531982422
y: 532.4627075195312
z: 0.047223128378391266
visibility: 0.9562302827835083
","x: 134.2902374267578
y: 523.1697998046875
z: 0.12814848124980927
visibility: 0.9452632069587708
","x: 215.0408172607422
y: 542.4767456054688
z: -0.0707625225186348
visibility: 0.9919908046722412
","x: 129.65867614746094
y: 536.29736328125
z: 0.01139544602483511
visibility: 0.9930429458618164
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"x: 166.97482299804688
y: 293.7765197753906
z: -0.3117385804653168
visibility: 0.9999823570251465
","x: 168.78326416015625
y: 286.8450622558594
z: -0.3018680214881897
visibility: 0.9999470710754395
","x: 170.0867462158203
y: 286.9644775390625
z: -0.3018803894519806
visibility: 0.9999469518661499
","x: 171.3603515625
y: 287.12005615234375
z: -0.3019465506076813
visibility: 0.9999415874481201
","x: 164.91189575195312
y: 286.8097229003906
z: -0.30064651370048523
visibility: 0.9999423623085022
","x: 163.55445861816406
y: 287.09857177734375
z: -0.30069416761398315
visibility: 0.9999417066574097
","x: 162.2427520751953
y: 287.49530029296875
z: -0.30073630809783936
visibility: 0.9999319314956665
","x: 173.9759979248047
y: 290.48883056640625
z: -0.21632330119609833
visibility: 0.9998878836631775
","x: 161.00575256347656
y: 290.7565002441406
z: -0.21200795471668243
visibility: 0.999880850315094
","x: 169.80307006835938
y: 301.14337158203125
z: -0.27748140692710876
visibility: 0.999962329864502
","x: 164.99183654785156
y: 301.9917907714844
z: -0.27609890699386597
visibility: 0.9999544024467468
","x: 186.03814697265625
y: 332.89886474609375
z: -0.13209162652492523
visibility: 0.9999526143074036
","x: 151.5415496826172
y: 321.4985656738281
z: -0.14642448723316193
visibility: 0.9999265074729919
","x: 192.48150634765625
y: 369.7346496582031
z: -0.10656337440013885
visibility: 0.9785805940628052
","x: 146.51568603515625
y: 358.8460998535156
z: -0.12485422939062119
visibility: 0.9684610962867737
","x: 203.59646606445312
y: 402.6994323730469
z: -0.1809564232826233
visibility: 0.9287033677101135
","x: 148.8145751953125
y: 400.7992248535156
z: -0.19138778746128082
visibility: 0.9095312356948853
","x: 209.79270935058594
y: 411.4570617675781
z: -0.1962299644947052
visibility: 0.8759078979492188
","x: 147.9989776611328
y: 411.6387634277344
z: -0.21493129432201385
visibility: 0.8598148226737976
","x: 210.41384887695312
y: 411.1346740722656
z: -0.1931007206439972
visibility: 0.8825650215148926
","x: 150.82057189941406
y: 411.4176025390625
z: -0.2385025918483734
visibility: 0.859851062297821
","x: 207.5596923828125
y: 408.3544616699219
z: -0.1900106966495514
visibility: 0.8568469285964966
","x: 151.6000213623047
y: 407.6497802734375
z: -0.20217831432819366
visibility: 0.8332362771034241
","x: 178.72076416015625
y: 405.53240966796875
z: 0.00909390114247799
visibility: 0.9999262094497681
","x: 156.3117218017578
y: 404.92926025390625
z: -0.009169365279376507
visibility: 0.9999178647994995
","x: 191.336181640625
y: 457.7254638671875
z: -0.060106854885816574
visibility: 0.9946861863136292
","x: 144.0559539794922
y: 459.3352966308594
z: -0.012870900332927704
visibility: 0.9966487884521484
","x: 203.02597045898438
y: 522.2381591796875
z: 0.0643128752708435
visibility: 0.9954648613929749
","x: 132.4873046875
y: 515.0457763671875
z: 0.1730264276266098
visibility: 0.9967899918556213
","x: 200.10169982910156
y: 532.5238037109375
z: 0.07118692249059677
visibility: 0.956943690776825
","x: 132.92337036132812
y: 522.9530029296875
z: 0.18600192666053772
visibility: 0.944837749004364
","x: 213.77407836914062
y: 542.5057373046875
z: -0.03787994384765625
visibility: 0.9922195076942444
","x: 128.49440002441406
y: 535.2412109375
z: 0.08396271616220474
visibility: 0.993131697177887
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
