,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP
0,"x: 252.56858825683594
y: 289.0340576171875
z: -0.1804460883140564
visibility: 0.9995036125183105
","x: 254.32411193847656
y: 284.8385009765625
z: -0.16266168653964996
visibility: 0.9986470341682434
","x: 255.41143798828125
y: 285.21539306640625
z: -0.16272643208503723
visibility: 0.998502254486084
","x: 256.514404296875
y: 285.60992431640625
z: -0.16276603937149048
visibility: 0.9984400868415833
","x: 251.59815979003906
y: 284.3328552246094
z: -0.16651247441768646
visibility: 0.9985947012901306
","x: 250.8470001220703
y: 284.30047607421875
z: -0.16650715470314026
visibility: 0.9984725117683411
","x: 250.0088653564453
y: 284.2920227050781
z: -0.16651536524295807
visibility: 0.9982921481132507
","x: 258.4919128417969
y: 288.9996643066406
z: -0.0641588643193245
visibility: 0.9952690005302429
","x: 248.5037841796875
y: 287.5570983886719
z: -0.08341772854328156
visibility: 0.9956113696098328
","x: 254.39254760742188
y: 294.1409606933594
z: -0.14414052665233612
visibility: 0.999000608921051
","x: 250.8767547607422
y: 293.74591064453125
z: -0.14964035153388977
visibility: 0.9990997314453125
","x: 265.60247802734375
y: 316.48876953125
z: -0.010766581632196903
visibility: 0.9996627569198608
","x: 236.9286651611328
y: 316.18731689453125
z: -0.04327836632728577
visibility: 0.9986432194709778
","x: 275.1240234375
y: 344.0395812988281
z: -0.05353454500436783
visibility: 0.9602113366127014
","x: 227.4356689453125
y: 346.6940002441406
z: -0.13347555696964264
visibility: 0.9886819124221802
","x: 281.8946533203125
y: 354.5906066894531
z: -0.21084293723106384
visibility: 0.9731608033180237
","x: 230.38677978515625
y: 340.8611755371094
z: -0.31250107288360596
visibility: 0.9883975386619568
","x: 284.4142761230469
y: 360.0150146484375
z: -0.24894008040428162
visibility: 0.9483605027198792
","x: 231.50942993164062
y: 339.9124450683594
z: -0.3509905934333801
visibility: 0.9750771522521973
","x: 282.66827392578125
y: 356.7129211425781
z: -0.2617813050746918
visibility: 0.9557785987854004
","x: 233.63009643554688
y: 334.015869140625
z: -0.3561209738254547
visibility: 0.9758411049842834
","x: 281.011474609375
y: 354.69677734375
z: -0.22094324231147766
visibility: 0.9441788792610168
","x: 234.9407501220703
y: 334.87896728515625
z: -0.3182678818702698
visibility: 0.9648963212966919
","x: 258.6134338378906
y: 395.4415588378906
z: 0.009353483095765114
visibility: 0.9993836879730225
","x: 244.61331176757812
y: 394.0865783691406
z: -0.009244412183761597
visibility: 0.9987383484840393
","x: 256.21746826171875
y: 445.37664794921875
z: -0.026613246649503708
visibility: 0.9015631675720215
","x: 250.72125244140625
y: 448.3062744140625
z: 0.006825795862823725
visibility: 0.8500391840934753
","x: 249.29322814941406
y: 490.1318359375
z: 0.1254175901412964
visibility: 0.802879810333252
","x: 248.09872436523438
y: 486.08770751953125
z: 0.1998777836561203
visibility: 0.741035521030426
","x: 245.8690185546875
y: 496.6236877441406
z: 0.13723768293857574
visibility: 0.7859472036361694
","x: 248.03663635253906
y: 494.1299133300781
z: 0.21589776873588562
visibility: 0.5466554760932922
","x: 254.1492462158203
y: 505.9271545410156
z: 0.06022126227617264
visibility: 0.8228409290313721
","x: 245.43260192871094
y: 499.6241760253906
z: 0.13579878211021423
visibility: 0.7286748290061951
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"x: 255.4945526123047
y: 293.01507568359375
z: -0.17457909882068634
visibility: 0.9995521903038025
","x: 257.2200927734375
y: 289.28411865234375
z: -0.15933139622211456
visibility: 0.9987807869911194
","x: 258.2626647949219
y: 289.686767578125
z: -0.15937158465385437
visibility: 0.998650312423706
","x: 259.34661865234375
y: 290.1536865234375
z: -0.15940417349338531
visibility: 0.9985944032669067
","x: 254.3155517578125
y: 289.10076904296875
z: -0.1583535373210907
visibility: 0.9987331628799438
","x: 253.2540283203125
y: 289.3520812988281
z: -0.15835295617580414
visibility: 0.9986222386360168
","x: 252.11477661132812
y: 289.60467529296875
z: -0.15838447213172913
visibility: 0.998460054397583
","x: 260.4944763183594
y: 294.5868835449219
z: -0.07330836355686188
visibility: 0.9957358241081238
","x: 250.08355712890625
y: 293.0533447265625
z: -0.07431840896606445
visibility: 0.9960458874702454
","x: 256.91845703125
y: 299.498779296875
z: -0.14368462562561035
visibility: 0.9991000294685364
","x: 253.38082885742188
y: 299.09039306640625
z: -0.1439352035522461
visibility: 0.9991890788078308
","x: 268.918212890625
y: 327.038330078125
z: -0.04119138419628143
visibility: 0.9996957778930664
","x: 238.4947509765625
y: 318.77984619140625
z: -0.01899656467139721
visibility: 0.9987770318984985
","x: 274.48553466796875
y: 368.52520751953125
z: -0.11857686191797256
visibility: 0.9632278680801392
","x: 228.55690002441406
y: 354.154296875
z: -0.0035938508808612823
visibility: 0.9890992641448975
","x: 265.6777038574219
y: 348.7048645019531
z: -0.2906063199043274
visibility: 0.9751561880111694
","x: 235.86740112304688
y: 384.75115966796875
z: -0.06834768503904343
visibility: 0.9853708744049072
","x: 261.2225036621094
y: 342.6562194824219
z: -0.32708391547203064
visibility: 0.9521847367286682
","x: 237.484130859375
y: 396.4443359375
z: -0.08465853333473206
visibility: 0.967019259929657
","x: 261.9122009277344
y: 337.3953552246094
z: -0.3252671957015991
visibility: 0.9588772654533386
","x: 239.78106689453125
y: 395.6550598144531
z: -0.09586680680513382
visibility: 0.9675244092941284
","x: 263.1048889160156
y: 339.22723388671875
z: -0.2928270399570465
visibility: 0.9469565153121948
","x: 239.5634765625
y: 391.27337646484375
z: -0.0727418065071106
visibility: 0.9539017081260681
","x: 261.1077575683594
y: 395.9130554199219
z: -0.004750692285597324
visibility: 0.9994447827339172
","x: 244.9770050048828
y: 396.97119140625
z: 0.004756642505526543
visibility: 0.998859167098999
","x: 256.3159484863281
y: 439.01568603515625
z: -0.1895778477191925
visibility: 0.9098824262619019
","x: 250.747802734375
y: 464.74957275390625
z: 0.005323645658791065
visibility: 0.8567419052124023
","x: 253.6192626953125
y: 502.0930480957031
z: -0.12089227139949799
visibility: 0.8199521899223328
","x: 253.27743530273438
y: 482.3109436035156
z: 0.2565978467464447
visibility: 0.6975589990615845
","x: 252.3585662841797
y: 509.0081787109375
z: -0.11586020886898041
visibility: 0.7926923036575317
","x: 253.7696990966797
y: 481.1705017089844
z: 0.28123149275779724
visibility: 0.5195091962814331
","x: 254.34439086914062
y: 519.458251953125
z: -0.21025903522968292
visibility: 0.837534487247467
","x: 255.24610900878906
y: 498.8016357421875
z: 0.23675909638404846
visibility: 0.6990184187889099
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"x: 253.5807342529297
y: 306.42071533203125
z: -0.17177268862724304
visibility: 0.9995940923690796
","x: 255.9705810546875
y: 302.1484375
z: -0.15871086716651917
visibility: 0.9988935589790344
","x: 257.0140686035156
y: 302.4979553222656
z: -0.15876509249210358
visibility: 0.9987753629684448
","x: 258.0175476074219
y: 302.8837890625
z: -0.15880140662193298
visibility: 0.9987251162528992
","x: 252.45394897460938
y: 301.5350646972656
z: -0.1573067456483841
visibility: 0.9988471269607544
","x: 251.21746826171875
y: 301.489013671875
z: -0.15731389820575714
visibility: 0.9987459182739258
","x: 250.0836181640625
y: 301.47076416015625
z: -0.15733784437179565
visibility: 0.9986029267311096
","x: 259.7779541015625
y: 305.47393798828125
z: -0.0782608613371849
visibility: 0.9961334466934204
","x: 248.5555419921875
y: 303.37274169921875
z: -0.07384039461612701
visibility: 0.996425986289978
","x: 255.52420043945312
y: 312.2354431152344
z: -0.1421511024236679
visibility: 0.9991862177848816
","x: 251.07843017578125
y: 311.9354248046875
z: -0.14029136300086975
visibility: 0.9992669820785522
","x: 267.8926086425781
y: 336.27142333984375
z: -0.043347783386707306
visibility: 0.999724268913269
","x: 238.15521240234375
y: 331.0252380371094
z: -0.009360834956169128
visibility: 0.9988976716995239
","x: 271.1899108886719
y: 370.78173828125
z: -0.10027831792831421
visibility: 0.9542818069458008
","x: 229.2016143798828
y: 364.37518310546875
z: 0.04706033319234848
visibility: 0.9871324300765991
","x: 270.70794677734375
y: 374.85040283203125
z: -0.26858973503112793
visibility: 0.9694325923919678
","x: 223.45767211914062
y: 385.836669921875
z: -0.008427216671407223
visibility: 0.9842094779014587
","x: 271.2557067871094
y: 375.56817626953125
z: -0.30203133821487427
visibility: 0.946933388710022
","x: 219.0483856201172
y: 392.247314453125
z: -0.025254985317587852
visibility: 0.9659485816955566
","x: 270.5763854980469
y: 372.3879699707031
z: -0.31430718302726746
visibility: 0.9536773562431335
","x: 219.37881469726562
y: 392.19891357421875
z: -0.047193493694067
visibility: 0.9669665694236755
","x: 269.6286926269531
y: 372.4071044921875
z: -0.2778947949409485
visibility: 0.9394739866256714
","x: 221.20895385742188
y: 390.676025390625
z: -0.018703753128647804
visibility: 0.9539765119552612
","x: 261.0413818359375
y: 408.7357177734375
z: -0.007039807736873627
visibility: 0.9994947910308838
","x: 242.96372985839844
y: 405.370361328125
z: 0.007043670862913132
visibility: 0.9989714026451111
","x: 256.10772705078125
y: 465.4010314941406
z: -0.05117310956120491
visibility: 0.9162395596504211
","x: 242.24974060058594
y: 458.5338134765625
z: -0.19708992540836334
visibility: 0.8707200288772583
","x: 253.1805877685547
y: 504.9349670410156
z: 0.18826749920845032
visibility: 0.8332051634788513
","x: 243.39797973632812
y: 484.5057373046875
z: 0.014590670354664326
visibility: 0.7247041463851929
","x: 252.58375549316406
y: 509.3191223144531
z: 0.2083311527967453
visibility: 0.7777948379516602
","x: 244.09730529785156
y: 484.25225830078125
z: 0.03419461101293564
visibility: 0.5475819110870361
","x: 250.32469177246094
y: 523.5692749023438
z: 0.13042640686035156
visibility: 0.8485749363899231
","x: 241.7031707763672
y: 509.09014892578125
z: -0.04042428359389305
visibility: 0.7270714640617371
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"x: 246.12997436523438
y: 312.3006591796875
z: -0.3471473157405853
visibility: 0.9996334910392761
","x: 247.60145568847656
y: 307.2747497558594
z: -0.33780768513679504
visibility: 0.998998761177063
","x: 248.59674072265625
y: 307.07574462890625
z: -0.3378061354160309
visibility: 0.9988934993743896
","x: 249.7395477294922
y: 306.9267883300781
z: -0.33784642815589905
visibility: 0.9988465905189514
","x: 245.14634704589844
y: 307.6925964355469
z: -0.33357685804367065
visibility: 0.998954176902771
","x: 244.36288452148438
y: 307.74945068359375
z: -0.33366721868515015
visibility: 0.9988647103309631
","x: 243.56951904296875
y: 307.735107421875
z: -0.3337087035179138
visibility: 0.9987343549728394
","x: 253.30364990234375
y: 308.40582275390625
z: -0.24960143864154816
visibility: 0.9965112805366516
","x: 243.6361846923828
y: 308.45257568359375
z: -0.23248104751110077
visibility: 0.9967674016952515
","x: 248.4963836669922
y: 317.100830078125
z: -0.3120420575141907
visibility: 0.9992657899856567
","x: 245.3950653076172
y: 317.1852722167969
z: -0.3072669506072998
visibility: 0.9993374347686768
","x: 264.00921630859375
y: 337.0362854003906
z: -0.1691812425851822
visibility: 0.9997510313987732
","x: 234.95166015625
y: 333.3703918457031
z: -0.13979585468769073
visibility: 0.9990050792694092
","x: 271.12860107421875
y: 369.7163391113281
z: -0.16874778270721436
visibility: 0.9583801627159119
","x: 227.95936584472656
y: 361.5845031738281
z: -0.14449021220207214
visibility: 0.9870784282684326
","x: 274.85235595703125
y: 394.4201354980469
z: -0.27155956625938416
visibility: 0.9718061089515686
","x: 216.9072265625
y: 379.4235534667969
z: -0.278238981962204
visibility: 0.9849691390991211
","x: 280.0986022949219
y: 402.03289794921875
z: -0.2949262261390686
visibility: 0.9505561590194702
","x: 211.68495178222656
y: 383.44195556640625
z: -0.30410605669021606
visibility: 0.967801034450531
","x: 280.0611267089844
y: 402.1159362792969
z: -0.3173268735408783
visibility: 0.9568265676498413
","x: 211.7515869140625
y: 382.89910888671875
z: -0.3264405131340027
visibility: 0.968889057636261
","x: 278.1163024902344
y: 400.50897216796875
z: -0.28219732642173767
visibility: 0.9434305429458618
","x: 213.61802673339844
y: 382.28271484375
z: -0.2904052138328552
visibility: 0.9567252993583679
","x: 258.8072814941406
y: 407.9215087890625
z: -0.005878254771232605
visibility: 0.9995304346084595
","x: 240.6974334716797
y: 404.93975830078125
z: 0.0058514392003417015
visibility: 0.9990627765655518
","x: 252.43649291992188
y: 461.3009033203125
z: -0.07573850452899933
visibility: 0.9221189618110657
","x: 241.31430053710938
y: 462.3330078125
z: -0.14374764263629913
visibility: 0.8816099166870117
","x: 252.9027557373047
y: 507.4591064453125
z: 0.13395890593528748
visibility: 0.8459189534187317
","x: 240.6724853515625
y: 509.24151611328125
z: 0.035420868545770645
visibility: 0.7476761937141418
","x: 251.31153869628906
y: 510.8437805175781
z: 0.14951352775096893
visibility: 0.7715799808502197
","x: 240.481201171875
y: 510.4639892578125
z: 0.04859062284231186
visibility: 0.5623890161514282
","x: 249.72329711914062
y: 531.298583984375
z: 0.06216958910226822
visibility: 0.8595371842384338
","x: 241.5670166015625
y: 537.3840942382812
z: -0.051688481122255325
visibility: 0.7498278021812439
","x: 278.5191345214844
y: 396.12213134765625
z: 0.0
","x: 281.8049011230469
y: 396.60614013671875
z: -0.0005125458119437099
","x: 284.6756286621094
y: 398.20550537109375
z: -0.001458534854464233
","x: 286.6746826171875
y: 399.6687316894531
z: -0.002918953076004982
","x: 288.20501708984375
y: 399.9134826660156
z: -0.004212906584143639
","x: 284.45367431640625
y: 404.2107849121094
z: -0.0006962924380786717
","x: 285.656005859375
y: 407.6336364746094
z: -0.0030375460628420115
","x: 286.1467590332031
y: 408.0722351074219
z: -0.0041902088560163975
","x: 286.4153137207031
y: 407.7137451171875
z: -0.004699323792010546
","x: 282.6880798339844
y: 405.7580871582031
z: -0.002017856342718005
","x: 283.6642761230469
y: 408.8085632324219
z: -0.004592507611960173
","x: 284.0019226074219
y: 408.5522766113281
z: -0.0051809074357151985
","x: 283.9731140136719
y: 407.8094482421875
z: -0.005232543218880892
","x: 280.77886962890625
y: 406.42156982421875
z: -0.003623049706220627
","x: 281.408447265625
y: 408.89892578125
z: -0.0060615455731749535
","x: 281.46478271484375
y: 407.58148193359375
z: -0.0055675506591796875
","x: 281.2026672363281
y: 405.9267578125
z: -0.0047712912783026695
","x: 278.70855712890625
y: 406.3106994628906
z: -0.005462293978780508
","x: 279.05841064453125
y: 408.5621337890625
z: -0.007093456573784351
","x: 279.13037109375
y: 407.4469299316406
z: -0.0066553037613630295
","x: 278.87091064453125
y: 405.8387451171875
z: -0.005946366582065821
",,,,,,,,,,,,,,,,,,,,,
4,"x: 246.12997436523438
y: 312.3006591796875
z: -0.3471473157405853
visibility: 0.9996334910392761
","x: 247.60145568847656
y: 307.2747497558594
z: -0.33780768513679504
visibility: 0.998998761177063
","x: 248.59674072265625
y: 307.07574462890625
z: -0.3378061354160309
visibility: 0.9988934993743896
","x: 249.7395477294922
y: 306.9267883300781
z: -0.33784642815589905
visibility: 0.9988465905189514
","x: 245.14634704589844
y: 307.6925964355469
z: -0.33357685804367065
visibility: 0.998954176902771
","x: 244.36288452148438
y: 307.74945068359375
z: -0.33366721868515015
visibility: 0.9988647103309631
","x: 243.56951904296875
y: 307.735107421875
z: -0.3337087035179138
visibility: 0.9987343549728394
","x: 253.30364990234375
y: 308.40582275390625
z: -0.24960143864154816
visibility: 0.9965112805366516
","x: 243.6361846923828
y: 308.45257568359375
z: -0.23248104751110077
visibility: 0.9967674016952515
","x: 248.4963836669922
y: 317.100830078125
z: -0.3120420575141907
visibility: 0.9992657899856567
","x: 245.3950653076172
y: 317.1852722167969
z: -0.3072669506072998
visibility: 0.9993374347686768
","x: 264.00921630859375
y: 337.0362854003906
z: -0.1691812425851822
visibility: 0.9997510313987732
","x: 234.95166015625
y: 333.3703918457031
z: -0.13979585468769073
visibility: 0.9990050792694092
","x: 271.12860107421875
y: 369.7163391113281
z: -0.16874778270721436
visibility: 0.9583801627159119
","x: 227.95936584472656
y: 361.5845031738281
z: -0.14449021220207214
visibility: 0.9870784282684326
","x: 274.85235595703125
y: 394.4201354980469
z: -0.27155956625938416
visibility: 0.9718061089515686
","x: 216.9072265625
y: 379.4235534667969
z: -0.278238981962204
visibility: 0.9849691390991211
","x: 280.0986022949219
y: 402.03289794921875
z: -0.2949262261390686
visibility: 0.9505561590194702
","x: 211.68495178222656
y: 383.44195556640625
z: -0.30410605669021606
visibility: 0.967801034450531
","x: 280.0611267089844
y: 402.1159362792969
z: -0.3173268735408783
visibility: 0.9568265676498413
","x: 211.7515869140625
y: 382.89910888671875
z: -0.3264405131340027
visibility: 0.968889057636261
","x: 278.1163024902344
y: 400.50897216796875
z: -0.28219732642173767
visibility: 0.9434305429458618
","x: 213.61802673339844
y: 382.28271484375
z: -0.2904052138328552
visibility: 0.9567252993583679
","x: 258.8072814941406
y: 407.9215087890625
z: -0.005878254771232605
visibility: 0.9995304346084595
","x: 240.6974334716797
y: 404.93975830078125
z: 0.0058514392003417015
visibility: 0.9990627765655518
","x: 252.43649291992188
y: 461.3009033203125
z: -0.07573850452899933
visibility: 0.9221189618110657
","x: 241.31430053710938
y: 462.3330078125
z: -0.14374764263629913
visibility: 0.8816099166870117
","x: 252.9027557373047
y: 507.4591064453125
z: 0.13395890593528748
visibility: 0.8459189534187317
","x: 240.6724853515625
y: 509.24151611328125
z: 0.035420868545770645
visibility: 0.7476761937141418
","x: 251.31153869628906
y: 510.8437805175781
z: 0.14951352775096893
visibility: 0.7715799808502197
","x: 240.481201171875
y: 510.4639892578125
z: 0.04859062284231186
visibility: 0.5623890161514282
","x: 249.72329711914062
y: 531.298583984375
z: 0.06216958910226822
visibility: 0.8595371842384338
","x: 241.5670166015625
y: 537.3840942382812
z: -0.051688481122255325
visibility: 0.7498278021812439
","x: 278.5191345214844
y: 396.12213134765625
z: 0.0
","x: 281.8049011230469
y: 396.60614013671875
z: -0.0005125458119437099
","x: 284.6756286621094
y: 398.20550537109375
z: -0.001458534854464233
","x: 286.6746826171875
y: 399.6687316894531
z: -0.002918953076004982
","x: 288.20501708984375
y: 399.9134826660156
z: -0.004212906584143639
","x: 284.45367431640625
y: 404.2107849121094
z: -0.0006962924380786717
","x: 285.656005859375
y: 407.6336364746094
z: -0.0030375460628420115
","x: 286.1467590332031
y: 408.0722351074219
z: -0.0041902088560163975
","x: 286.4153137207031
y: 407.7137451171875
z: -0.004699323792010546
","x: 282.6880798339844
y: 405.7580871582031
z: -0.002017856342718005
","x: 283.6642761230469
y: 408.8085632324219
z: -0.004592507611960173
","x: 284.0019226074219
y: 408.5522766113281
z: -0.0051809074357151985
","x: 283.9731140136719
y: 407.8094482421875
z: -0.005232543218880892
","x: 280.77886962890625
y: 406.42156982421875
z: -0.003623049706220627
","x: 281.408447265625
y: 408.89892578125
z: -0.0060615455731749535
","x: 281.46478271484375
y: 407.58148193359375
z: -0.0055675506591796875
","x: 281.2026672363281
y: 405.9267578125
z: -0.0047712912783026695
","x: 278.70855712890625
y: 406.3106994628906
z: -0.005462293978780508
","x: 279.05841064453125
y: 408.5621337890625
z: -0.007093456573784351
","x: 279.13037109375
y: 407.4469299316406
z: -0.0066553037613630295
","x: 278.87091064453125
y: 405.8387451171875
z: -0.005946366582065821
",,,,,,,,,,,,,,,,,,,,,
5,"x: 242.1585235595703
y: 324.324462890625
z: -0.27533337473869324
visibility: 0.9996687173843384
","x: 243.90992736816406
y: 318.8208312988281
z: -0.26720088720321655
visibility: 0.9990957975387573
","x: 245.12820434570312
y: 318.53594970703125
z: -0.26720207929611206
visibility: 0.999001145362854
","x: 246.574462890625
y: 318.356201171875
z: -0.26725858449935913
visibility: 0.9989584684371948
","x: 241.1099853515625
y: 319.19287109375
z: -0.26091209053993225
visibility: 0.9990543723106384
","x: 240.274169921875
y: 319.0826110839844
z: -0.26099205017089844
visibility: 0.9989734888076782
","x: 239.3982391357422
y: 318.962158203125
z: -0.2610408067703247
visibility: 0.9988564848899841
","x: 250.84141540527344
y: 319.2477111816406
z: -0.18237519264221191
visibility: 0.9968575835227966
","x: 239.87283325195312
y: 319.52587890625
z: -0.15646882355213165
visibility: 0.9970819354057312
","x: 244.57666015625
y: 329.0660400390625
z: -0.24096712470054626
visibility: 0.9993374347686768
","x: 241.42579650878906
y: 329.1829833984375
z: -0.2337086945772171
visibility: 0.9994001388549805
","x: 262.1363525390625
y: 344.614013671875
z: -0.10987307876348495
visibility: 0.9997739195823669
","x: 232.88906860351562
y: 340.8848571777344
z: -0.07974673062562943
visibility: 0.9991006255149841
","x: 268.1280517578125
y: 377.07537841796875
z: -0.15124642848968506
visibility: 0.9614964723587036
","x: 227.8179931640625
y: 366.1126403808594
z: -0.12479126453399658
visibility: 0.9827604293823242
","x: 274.2642822265625
y: 400.3182678222656
z: -0.15577825903892517
visibility: 0.972768247127533
","x: 219.74327087402344
y: 378.2524108886719
z: -0.25284436345100403
visibility: 0.9838936924934387
","x: 278.6289367675781
y: 406.7889099121094
z: -0.16842517256736755
visibility: 0.9507869482040405
","x: 216.1974334716797
y: 382.5973205566406
z: -0.28247398138046265
visibility: 0.9670929908752441
","x: 279.1005859375
y: 406.25177001953125
z: -0.19156798720359802
visibility: 0.9570571184158325
","x: 216.55177307128906
y: 381.7996826171875
z: -0.29520851373672485
visibility: 0.968386709690094
","x: 277.0911560058594
y: 404.4330139160156
z: -0.16474291682243347
visibility: 0.9428812861442566
","x: 218.21612548828125
y: 380.71551513671875
z: -0.2616956830024719
visibility: 0.9561886787414551
","x: 258.0538330078125
y: 414.7021179199219
z: -0.01072683371603489
visibility: 0.999538004398346
","x: 239.9626007080078
y: 414.85943603515625
z: 0.01076461747288704
visibility: 0.9991363883018494
","x: 249.60247802734375
y: 462.67413330078125
z: -0.1813058853149414
visibility: 0.9242650270462036
","x: 240.34930419921875
y: 470.8681640625
z: -0.12175049632787704
visibility: 0.8712345957756042
","x: 251.8043212890625
y: 508.01287841796875
z: -0.03720961511135101
visibility: 0.8349764347076416
","x: 242.02227783203125
y: 527.0305786132812
z: -0.011587847024202347
visibility: 0.751078188419342
","x: 250.7823028564453
y: 511.6317138671875
z: -0.026170765981078148
visibility: 0.7513947486877441
","x: 242.65780639648438
y: 532.08740234375
z: -0.006447280291467905
visibility: 0.5616562366485596
","x: 248.5250701904297
y: 530.7091674804688
z: -0.11776921898126602
visibility: 0.8576010465621948
","x: 241.352294921875
y: 542.5602416992188
z: -0.11616742610931396
visibility: 0.7514997124671936
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"x: 245.19166564941406
y: 313.1946716308594
z: -0.3031476140022278
visibility: 0.9997016191482544
","x: 247.00338745117188
y: 308.1400451660156
z: -0.29405665397644043
visibility: 0.9991855621337891
","x: 248.1648712158203
y: 308.1440124511719
z: -0.29404762387275696
visibility: 0.9991005659103394
","x: 249.42315673828125
y: 308.2544250488281
z: -0.29409316182136536
visibility: 0.9990620613098145
","x: 244.018798828125
y: 308.1929931640625
z: -0.2876143753528595
visibility: 0.9991472363471985
","x: 243.07737731933594
y: 308.12786865234375
z: -0.28766220808029175
visibility: 0.9990742802619934
","x: 242.17333984375
y: 308.06781005859375
z: -0.2876591086387634
visibility: 0.9989687204360962
","x: 252.56300354003906
y: 310.78607177734375
z: -0.20896926522254944
visibility: 0.9971714615821838
","x: 241.8118896484375
y: 309.75482177734375
z: -0.18181879818439484
visibility: 0.9973697662353516
","x: 247.43234252929688
y: 318.2229919433594
z: -0.2697526812553406
visibility: 0.9994035959243774
","x: 243.82046508789062
y: 318.19195556640625
z: -0.2619771361351013
visibility: 0.9994598031044006
","x: 262.2714538574219
y: 337.824951171875
z: -0.14801084995269775
visibility: 0.9997963905334473
","x: 233.63558959960938
y: 338.9953308105469
z: -0.08205540478229523
visibility: 0.9991876482963562
","x: 273.1175537109375
y: 371.6390380859375
z: -0.1617080420255661
visibility: 0.9652859568595886
","x: 222.24440002441406
y: 351.99993896484375
z: -0.027821224182844162
visibility: 0.9835042357444763
","x: 281.2431945800781
y: 400.0489807128906
z: -0.2622007429599762
visibility: 0.9753785133361816
","x: 214.49000549316406
y: 372.99993896484375
z: -0.08516554534435272
visibility: 0.9847833514213562
","x: 283.703125
y: 408.35491943359375
z: -0.286560595035553
visibility: 0.9552599787712097
","x: 210.0695343017578
y: 380.3009033203125
z: -0.09589534252882004
visibility: 0.9688597917556763
","x: 282.56463623046875
y: 408.1460876464844
z: -0.31386345624923706
visibility: 0.9609687328338623
","x: 211.55392456054688
y: 380.3915100097656
z: -0.11749696731567383
visibility: 0.970198929309845
","x: 281.3507385253906
y: 405.80316162109375
z: -0.27357932925224304
visibility: 0.9479749798774719
","x: 213.65945434570312
y: 377.877685546875
z: -0.09439562261104584
visibility: 0.9587991237640381
","x: 257.63427734375
y: 410.3274230957031
z: -0.012224092148244381
visibility: 0.9995775818824768
","x: 239.85806274414062
y: 409.98681640625
z: 0.012261374853551388
visibility: 0.9992175698280334
","x: 250.8877410888672
y: 460.964111328125
z: -0.2171844244003296
visibility: 0.9310319423675537
","x: 239.75685119628906
y: 466.1031494140625
z: -0.12567558884620667
visibility: 0.8824952244758606
","x: 253.73529052734375
y: 499.23956298828125
z: 0.0029818154871463776
visibility: 0.8490746021270752
","x: 240.87782287597656
y: 522.7281494140625
z: 0.025835419073700905
visibility: 0.774722695350647
","x: 254.134765625
y: 499.8793029785156
z: 0.021700572222471237
visibility: 0.7668517231941223
","x: 242.76177978515625
y: 528.53955078125
z: 0.034811489284038544
visibility: 0.5948992371559143
","x: 253.5408172607422
y: 528.3858032226562
z: -0.06079787015914917
visibility: 0.8700866103172302
","x: 241.2825927734375
y: 545.0679931640625
z: -0.06919390708208084
visibility: 0.7742847204208374
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
