,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,WRIST2,THUMB_CPC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,RING_FINGER_MCP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,TIMESTAMP,WRIST,THUMB_CPC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,RING_FINGER_MCP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP
0,"x: 182.08726501464844
y: 265.80511474609375
z: -0.46432632207870483
visibility: 0.9999792575836182
","x: 181.7901153564453
y: 259.5938720703125
z: -0.46783456206321716
visibility: 0.999921441078186
","x: 182.6519012451172
y: 257.50006103515625
z: -0.4678119719028473
visibility: 0.9999339580535889
","x: 183.49893188476562
y: 255.14486694335938
z: -0.4678594172000885
visibility: 0.9999399185180664
","x: 179.2232666015625
y: 261.9498291015625
z: -0.46263569593429565
visibility: 0.9998860359191895
","x: 178.31765747070312
y: 261.66619873046875
z: -0.46270352602005005
visibility: 0.9998800754547119
","x: 177.29702758789062
y: 261.26666259765625
z: -0.4627205729484558
visibility: 0.9998849630355835
","x: 184.67259216308594
y: 247.4186553955078
z: -0.3777411878108978
visibility: 0.9999591112136841
","x: 175.302734375
y: 255.2688446044922
z: -0.3520388603210449
visibility: 0.9999042749404907
","x: 185.0283966064453
y: 264.5682373046875
z: -0.4211595058441162
visibility: 0.9999924898147583
","x: 182.3397979736328
y: 266.96453857421875
z: -0.41384977102279663
visibility: 0.9999784231185913
","x: 205.58505249023438
y: 252.29042053222656
z: -0.24582001566886902
visibility: 0.9999996423721313
","x: 168.51992797851562
y: 277.7541809082031
z: -0.20034050941467285
visibility: 0.9999843835830688
","x: 234.10641479492188
y: 237.61880493164062
z: -0.2438940554857254
visibility: 0.999776303768158
","x: 168.89102172851562
y: 328.6044616699219
z: -0.06769958138465881
visibility: 0.9869570732116699
","x: 225.7517852783203
y: 278.2964172363281
z: -0.3343625068664551
visibility: 0.9970675110816956
","x: 167.88380432128906
y: 378.4062194824219
z: -0.09554694592952728
visibility: 0.9780013561248779
","x: 222.21905517578125
y: 288.5423889160156
z: -0.3632831871509552
visibility: 0.9810406565666199
","x: 166.97100830078125
y: 394.04547119140625
z: -0.10649807751178741
visibility: 0.9438132047653198
","x: 218.94512939453125
y: 286.13250732421875
z: -0.37417182326316833
visibility: 0.9821589589118958
","x: 168.02178955078125
y: 393.85888671875
z: -0.1470569372177124
visibility: 0.9502131342887878
","x: 219.0110321044922
y: 283.3134765625
z: -0.33907443284988403
visibility: 0.9720146656036377
","x: 169.23968505859375
y: 388.9498596191406
z: -0.1099429577589035
visibility: 0.9322772026062012
","x: 205.39669799804688
y: 365.0509338378906
z: -0.007381746079772711
visibility: 0.9998544454574585
","x: 184.40020751953125
y: 367.8741760253906
z: 0.0074909767135977745
visibility: 0.9996067881584167
","x: 203.23187255859375
y: 444.8043518066406
z: -0.01750664971768856
visibility: 0.9769151210784912
","x: 186.45187377929688
y: 443.981689453125
z: -0.0385294146835804
visibility: 0.9906240105628967
","x: 204.08245849609375
y: 521.2965087890625
z: 0.12749800086021423
visibility: 0.9832640290260315
","x: 188.1302947998047
y: 522.7891845703125
z: 0.08259166032075882
visibility: 0.9824140071868896
","x: 201.90975952148438
y: 530.4503784179688
z: 0.13520169258117676
visibility: 0.8880985975265503
","x: 189.6892852783203
y: 531.92236328125
z: 0.08817732334136963
visibility: 0.8755373358726501
","x: 204.9030303955078
y: 547.487548828125
z: 0.014910330064594746
visibility: 0.978898286819458
","x: 192.49661254882812
y: 547.687744140625
z: -0.03595058247447014
visibility: 0.9821933507919312
","x: 226.4186553955078
y: 277.8436584472656
z: 0.0
","x: 221.7514190673828
y: 274.5205993652344
z: -0.002251671627163887
","x: 217.27784729003906
y: 275.2323913574219
z: -0.0034120550844818354
","x: 214.30479431152344
y: 279.0755920410156
z: -0.0038092334289103746
","x: 214.18016052246094
y: 283.0732421875
z: -0.0035593973007053137
","x: 219.0516357421875
y: 284.7523498535156
z: -0.006732765585184097
","x: 214.02432250976562
y: 286.294921875
z: -0.00701528275385499
","x: 215.09266662597656
y: 282.4185791015625
z: -0.00504590617492795
","x: 217.05003356933594
y: 281.209228515625
z: -0.0035739808809012175
","x: 220.4835968017578
y: 289.3455810546875
z: -0.006074074190109968
","x: 215.4661407470703
y: 291.0031433105469
z: -0.005636591464281082
","x: 216.012451171875
y: 287.6189270019531
z: -0.0027807492297142744
","x: 217.73379516601562
y: 286.0272521972656
z: -0.001098864828236401
","x: 221.67164611816406
y: 292.0520935058594
z: -0.005235420539975166
","x: 217.09136962890625
y: 293.144775390625
z: -0.005134871229529381
","x: 217.41265869140625
y: 289.9908752441406
z: -0.0031000643502920866
","x: 218.95643615722656
y: 288.5593566894531
z: -0.002047307323664427
","x: 222.56675720214844
y: 293.6838684082031
z: -0.004540461115539074
","x: 218.80313110351562
y: 293.943603515625
z: -0.004966020118445158
","x: 219.09434509277344
y: 291.5602722167969
z: -0.00413538096472621
","x: 220.46084594726562
y: 290.43011474609375
z: -0.0034170278813689947
",4.193363904953003,,,,,,,,,,,,,,,,,,,,,
1,"x: 182.08726501464844
y: 265.80511474609375
z: -0.46432632207870483
visibility: 0.9999792575836182
","x: 181.7901153564453
y: 259.5938720703125
z: -0.46783456206321716
visibility: 0.999921441078186
","x: 182.6519012451172
y: 257.50006103515625
z: -0.4678119719028473
visibility: 0.9999339580535889
","x: 183.49893188476562
y: 255.14486694335938
z: -0.4678594172000885
visibility: 0.9999399185180664
","x: 179.2232666015625
y: 261.9498291015625
z: -0.46263569593429565
visibility: 0.9998860359191895
","x: 178.31765747070312
y: 261.66619873046875
z: -0.46270352602005005
visibility: 0.9998800754547119
","x: 177.29702758789062
y: 261.26666259765625
z: -0.4627205729484558
visibility: 0.9998849630355835
","x: 184.67259216308594
y: 247.4186553955078
z: -0.3777411878108978
visibility: 0.9999591112136841
","x: 175.302734375
y: 255.2688446044922
z: -0.3520388603210449
visibility: 0.9999042749404907
","x: 185.0283966064453
y: 264.5682373046875
z: -0.4211595058441162
visibility: 0.9999924898147583
","x: 182.3397979736328
y: 266.96453857421875
z: -0.41384977102279663
visibility: 0.9999784231185913
","x: 205.58505249023438
y: 252.29042053222656
z: -0.24582001566886902
visibility: 0.9999996423721313
","x: 168.51992797851562
y: 277.7541809082031
z: -0.20034050941467285
visibility: 0.9999843835830688
","x: 234.10641479492188
y: 237.61880493164062
z: -0.2438940554857254
visibility: 0.999776303768158
","x: 168.89102172851562
y: 328.6044616699219
z: -0.06769958138465881
visibility: 0.9869570732116699
","x: 225.7517852783203
y: 278.2964172363281
z: -0.3343625068664551
visibility: 0.9970675110816956
","x: 167.88380432128906
y: 378.4062194824219
z: -0.09554694592952728
visibility: 0.9780013561248779
","x: 222.21905517578125
y: 288.5423889160156
z: -0.3632831871509552
visibility: 0.9810406565666199
","x: 166.97100830078125
y: 394.04547119140625
z: -0.10649807751178741
visibility: 0.9438132047653198
","x: 218.94512939453125
y: 286.13250732421875
z: -0.37417182326316833
visibility: 0.9821589589118958
","x: 168.02178955078125
y: 393.85888671875
z: -0.1470569372177124
visibility: 0.9502131342887878
","x: 219.0110321044922
y: 283.3134765625
z: -0.33907443284988403
visibility: 0.9720146656036377
","x: 169.23968505859375
y: 388.9498596191406
z: -0.1099429577589035
visibility: 0.9322772026062012
","x: 205.39669799804688
y: 365.0509338378906
z: -0.007381746079772711
visibility: 0.9998544454574585
","x: 184.40020751953125
y: 367.8741760253906
z: 0.0074909767135977745
visibility: 0.9996067881584167
","x: 203.23187255859375
y: 444.8043518066406
z: -0.01750664971768856
visibility: 0.9769151210784912
","x: 186.45187377929688
y: 443.981689453125
z: -0.0385294146835804
visibility: 0.9906240105628967
","x: 204.08245849609375
y: 521.2965087890625
z: 0.12749800086021423
visibility: 0.9832640290260315
","x: 188.1302947998047
y: 522.7891845703125
z: 0.08259166032075882
visibility: 0.9824140071868896
","x: 201.90975952148438
y: 530.4503784179688
z: 0.13520169258117676
visibility: 0.8880985975265503
","x: 189.6892852783203
y: 531.92236328125
z: 0.08817732334136963
visibility: 0.8755373358726501
","x: 204.9030303955078
y: 547.487548828125
z: 0.014910330064594746
visibility: 0.978898286819458
","x: 192.49661254882812
y: 547.687744140625
z: -0.03595058247447014
visibility: 0.9821933507919312
","x: 226.4186553955078
y: 277.8436584472656
z: 0.0
","x: 221.7514190673828
y: 274.5205993652344
z: -0.002251671627163887
","x: 217.27784729003906
y: 275.2323913574219
z: -0.0034120550844818354
","x: 214.30479431152344
y: 279.0755920410156
z: -0.0038092334289103746
","x: 214.18016052246094
y: 283.0732421875
z: -0.0035593973007053137
","x: 219.0516357421875
y: 284.7523498535156
z: -0.006732765585184097
","x: 214.02432250976562
y: 286.294921875
z: -0.00701528275385499
","x: 215.09266662597656
y: 282.4185791015625
z: -0.00504590617492795
","x: 217.05003356933594
y: 281.209228515625
z: -0.0035739808809012175
","x: 220.4835968017578
y: 289.3455810546875
z: -0.006074074190109968
","x: 215.4661407470703
y: 291.0031433105469
z: -0.005636591464281082
","x: 216.012451171875
y: 287.6189270019531
z: -0.0027807492297142744
","x: 217.73379516601562
y: 286.0272521972656
z: -0.001098864828236401
","x: 221.67164611816406
y: 292.0520935058594
z: -0.005235420539975166
","x: 217.09136962890625
y: 293.144775390625
z: -0.005134871229529381
","x: 217.41265869140625
y: 289.9908752441406
z: -0.0031000643502920866
","x: 218.95643615722656
y: 288.5593566894531
z: -0.002047307323664427
","x: 222.56675720214844
y: 293.6838684082031
z: -0.004540461115539074
","x: 218.80313110351562
y: 293.943603515625
z: -0.004966020118445158
","x: 219.09434509277344
y: 291.5602722167969
z: -0.00413538096472621
","x: 220.46084594726562
y: 290.43011474609375
z: -0.0034170278813689947
",4.193363904953003,,,,,,,,,,,,,,,,,,,,,
2,"x: 182.08726501464844
y: 265.80511474609375
z: -0.46432632207870483
visibility: 0.9999792575836182
","x: 181.7901153564453
y: 259.5938720703125
z: -0.46783456206321716
visibility: 0.999921441078186
","x: 182.6519012451172
y: 257.50006103515625
z: -0.4678119719028473
visibility: 0.9999339580535889
","x: 183.49893188476562
y: 255.14486694335938
z: -0.4678594172000885
visibility: 0.9999399185180664
","x: 179.2232666015625
y: 261.9498291015625
z: -0.46263569593429565
visibility: 0.9998860359191895
","x: 178.31765747070312
y: 261.66619873046875
z: -0.46270352602005005
visibility: 0.9998800754547119
","x: 177.29702758789062
y: 261.26666259765625
z: -0.4627205729484558
visibility: 0.9998849630355835
","x: 184.67259216308594
y: 247.4186553955078
z: -0.3777411878108978
visibility: 0.9999591112136841
","x: 175.302734375
y: 255.2688446044922
z: -0.3520388603210449
visibility: 0.9999042749404907
","x: 185.0283966064453
y: 264.5682373046875
z: -0.4211595058441162
visibility: 0.9999924898147583
","x: 182.3397979736328
y: 266.96453857421875
z: -0.41384977102279663
visibility: 0.9999784231185913
","x: 205.58505249023438
y: 252.29042053222656
z: -0.24582001566886902
visibility: 0.9999996423721313
","x: 168.51992797851562
y: 277.7541809082031
z: -0.20034050941467285
visibility: 0.9999843835830688
","x: 234.10641479492188
y: 237.61880493164062
z: -0.2438940554857254
visibility: 0.999776303768158
","x: 168.89102172851562
y: 328.6044616699219
z: -0.06769958138465881
visibility: 0.9869570732116699
","x: 225.7517852783203
y: 278.2964172363281
z: -0.3343625068664551
visibility: 0.9970675110816956
","x: 167.88380432128906
y: 378.4062194824219
z: -0.09554694592952728
visibility: 0.9780013561248779
","x: 222.21905517578125
y: 288.5423889160156
z: -0.3632831871509552
visibility: 0.9810406565666199
","x: 166.97100830078125
y: 394.04547119140625
z: -0.10649807751178741
visibility: 0.9438132047653198
","x: 218.94512939453125
y: 286.13250732421875
z: -0.37417182326316833
visibility: 0.9821589589118958
","x: 168.02178955078125
y: 393.85888671875
z: -0.1470569372177124
visibility: 0.9502131342887878
","x: 219.0110321044922
y: 283.3134765625
z: -0.33907443284988403
visibility: 0.9720146656036377
","x: 169.23968505859375
y: 388.9498596191406
z: -0.1099429577589035
visibility: 0.9322772026062012
","x: 205.39669799804688
y: 365.0509338378906
z: -0.007381746079772711
visibility: 0.9998544454574585
","x: 184.40020751953125
y: 367.8741760253906
z: 0.0074909767135977745
visibility: 0.9996067881584167
","x: 203.23187255859375
y: 444.8043518066406
z: -0.01750664971768856
visibility: 0.9769151210784912
","x: 186.45187377929688
y: 443.981689453125
z: -0.0385294146835804
visibility: 0.9906240105628967
","x: 204.08245849609375
y: 521.2965087890625
z: 0.12749800086021423
visibility: 0.9832640290260315
","x: 188.1302947998047
y: 522.7891845703125
z: 0.08259166032075882
visibility: 0.9824140071868896
","x: 201.90975952148438
y: 530.4503784179688
z: 0.13520169258117676
visibility: 0.8880985975265503
","x: 189.6892852783203
y: 531.92236328125
z: 0.08817732334136963
visibility: 0.8755373358726501
","x: 204.9030303955078
y: 547.487548828125
z: 0.014910330064594746
visibility: 0.978898286819458
","x: 192.49661254882812
y: 547.687744140625
z: -0.03595058247447014
visibility: 0.9821933507919312
","x: 226.4186553955078
y: 277.8436584472656
z: 0.0
","x: 221.7514190673828
y: 274.5205993652344
z: -0.002251671627163887
","x: 217.27784729003906
y: 275.2323913574219
z: -0.0034120550844818354
","x: 214.30479431152344
y: 279.0755920410156
z: -0.0038092334289103746
","x: 214.18016052246094
y: 283.0732421875
z: -0.0035593973007053137
","x: 219.0516357421875
y: 284.7523498535156
z: -0.006732765585184097
","x: 214.02432250976562
y: 286.294921875
z: -0.00701528275385499
","x: 215.09266662597656
y: 282.4185791015625
z: -0.00504590617492795
","x: 217.05003356933594
y: 281.209228515625
z: -0.0035739808809012175
","x: 220.4835968017578
y: 289.3455810546875
z: -0.006074074190109968
","x: 215.4661407470703
y: 291.0031433105469
z: -0.005636591464281082
","x: 216.012451171875
y: 287.6189270019531
z: -0.0027807492297142744
","x: 217.73379516601562
y: 286.0272521972656
z: -0.001098864828236401
","x: 221.67164611816406
y: 292.0520935058594
z: -0.005235420539975166
","x: 217.09136962890625
y: 293.144775390625
z: -0.005134871229529381
","x: 217.41265869140625
y: 289.9908752441406
z: -0.0031000643502920866
","x: 218.95643615722656
y: 288.5593566894531
z: -0.002047307323664427
","x: 222.56675720214844
y: 293.6838684082031
z: -0.004540461115539074
","x: 218.80313110351562
y: 293.943603515625
z: -0.004966020118445158
","x: 219.09434509277344
y: 291.5602722167969
z: -0.00413538096472621
","x: 220.46084594726562
y: 290.43011474609375
z: -0.0034170278813689947
",4.193363904953003,,,,,,,,,,,,,,,,,,,,,
3,"x: 182.1129913330078
y: 257.5710144042969
z: 0.09567325562238693
visibility: 0.9986294507980347
","x: 181.2021026611328
y: 253.00469970703125
z: 0.05821027606725693
visibility: 0.9982457160949707
","x: 180.930908203125
y: 253.0839385986328
z: 0.05817359685897827
visibility: 0.9986171126365662
","x: 180.42494201660156
y: 252.9287872314453
z: 0.05813201144337654
visibility: 0.9982005953788757
","x: 181.15261840820312
y: 251.7377471923828
z: 0.07229377329349518
visibility: 0.9983464479446411
","x: 181.82785034179688
y: 251.10984802246094
z: 0.07229544967412949
visibility: 0.998634397983551
","x: 182.64910888671875
y: 250.4981689453125
z: 0.07221975177526474
visibility: 0.9983011484146118
","x: 180.7595672607422
y: 248.8731689453125
z: -0.05494282767176628
visibility: 0.9986888766288757
","x: 185.34243774414062
y: 249.72848510742188
z: 0.009672215208411217
visibility: 0.9980580806732178
","x: 183.9852752685547
y: 260.8974304199219
z: 0.06248476356267929
visibility: 0.9979398250579834
","x: 183.6276092529297
y: 260.0108642578125
z: 0.08086953312158585
visibility: 0.9975908994674683
","x: 177.4549560546875
y: 272.876708984375
z: -0.10761477053165436
visibility: 0.9999889731407166
","x: 206.3574981689453
y: 272.0946350097656
z: 0.021430663764476776
visibility: 0.9999226927757263
","x: 166.00399780273438
y: 315.4682312011719
z: -0.09892139583826065
visibility: 0.9990027546882629
","x: 230.0964813232422
y: 303.79345703125
z: 0.08713709563016891
visibility: 0.9873673915863037
","x: 150.00418090820312
y: 336.7513427734375
z: -0.05013282969594002
visibility: 0.9934600591659546
","x: 235.3590087890625
y: 297.40667724609375
z: 0.15725326538085938
visibility: 0.9660690426826477
","x: 145.42733764648438
y: 342.5516052246094
z: -0.05713147670030594
visibility: 0.9758009910583496
","x: 239.1124267578125
y: 297.4410705566406
z: 0.16752871870994568
visibility: 0.9248290657997131
","x: 145.41197204589844
y: 339.3922119140625
z: -0.052648115903139114
visibility: 0.9765832424163818
","x: 236.34188842773438
y: 294.23992919921875
z: 0.16166143119335175
visibility: 0.9289239645004272
","x: 147.47586059570312
y: 338.2000427246094
z: -0.04527822881937027
visibility: 0.9603999257087708
","x: 234.78575134277344
y: 294.85968017578125
z: 0.15704801678657532
visibility: 0.9074156284332275
","x: 188.12474060058594
y: 372.5195007324219
z: -0.05472909286618233
visibility: 0.9997166991233826
","x: 196.9379425048828
y: 373.69439697265625
z: 0.05460116267204285
visibility: 0.9992185831069946
","x: 183.392578125
y: 445.6117248535156
z: -0.05659882351756096
visibility: 0.978514552116394
","x: 192.41445922851562
y: 446.1444091796875
z: 0.08912762999534607
visibility: 0.9870356917381287
","x: 188.4532012939453
y: 522.9424438476562
z: -0.01872372068464756
visibility: 0.9841894507408142
","x: 198.05233764648438
y: 523.054443359375
z: 0.12353304773569107
visibility: 0.9804970026016235
","x: 193.0145263671875
y: 534.8135986328125
z: -0.014967028982937336
visibility: 0.8987284898757935
","x: 201.25704956054688
y: 536.723876953125
z: 0.12556639313697815
visibility: 0.8848387002944946
","x: 176.3404998779297
y: 543.823974609375
z: -0.04822646826505661
visibility: 0.9769651293754578
","x: 190.72618103027344
y: 541.4548950195312
z: 0.08610126376152039
visibility: 0.9656563401222229
",,,,,,,,,,,,,,,,,,,,,,4.768940210342407,,,,,,,,,,,,,,,,,,,,,
4,"x: 182.1129913330078
y: 257.5710144042969
z: 0.09567325562238693
visibility: 0.9986294507980347
","x: 181.2021026611328
y: 253.00469970703125
z: 0.05821027606725693
visibility: 0.9982457160949707
","x: 180.930908203125
y: 253.0839385986328
z: 0.05817359685897827
visibility: 0.9986171126365662
","x: 180.42494201660156
y: 252.9287872314453
z: 0.05813201144337654
visibility: 0.9982005953788757
","x: 181.15261840820312
y: 251.7377471923828
z: 0.07229377329349518
visibility: 0.9983464479446411
","x: 181.82785034179688
y: 251.10984802246094
z: 0.07229544967412949
visibility: 0.998634397983551
","x: 182.64910888671875
y: 250.4981689453125
z: 0.07221975177526474
visibility: 0.9983011484146118
","x: 180.7595672607422
y: 248.8731689453125
z: -0.05494282767176628
visibility: 0.9986888766288757
","x: 185.34243774414062
y: 249.72848510742188
z: 0.009672215208411217
visibility: 0.9980580806732178
","x: 183.9852752685547
y: 260.8974304199219
z: 0.06248476356267929
visibility: 0.9979398250579834
","x: 183.6276092529297
y: 260.0108642578125
z: 0.08086953312158585
visibility: 0.9975908994674683
","x: 177.4549560546875
y: 272.876708984375
z: -0.10761477053165436
visibility: 0.9999889731407166
","x: 206.3574981689453
y: 272.0946350097656
z: 0.021430663764476776
visibility: 0.9999226927757263
","x: 166.00399780273438
y: 315.4682312011719
z: -0.09892139583826065
visibility: 0.9990027546882629
","x: 230.0964813232422
y: 303.79345703125
z: 0.08713709563016891
visibility: 0.9873673915863037
","x: 150.00418090820312
y: 336.7513427734375
z: -0.05013282969594002
visibility: 0.9934600591659546
","x: 235.3590087890625
y: 297.40667724609375
z: 0.15725326538085938
visibility: 0.9660690426826477
","x: 145.42733764648438
y: 342.5516052246094
z: -0.05713147670030594
visibility: 0.9758009910583496
","x: 239.1124267578125
y: 297.4410705566406
z: 0.16752871870994568
visibility: 0.9248290657997131
","x: 145.41197204589844
y: 339.3922119140625
z: -0.052648115903139114
visibility: 0.9765832424163818
","x: 236.34188842773438
y: 294.23992919921875
z: 0.16166143119335175
visibility: 0.9289239645004272
","x: 147.47586059570312
y: 338.2000427246094
z: -0.04527822881937027
visibility: 0.9603999257087708
","x: 234.78575134277344
y: 294.85968017578125
z: 0.15704801678657532
visibility: 0.9074156284332275
","x: 188.12474060058594
y: 372.5195007324219
z: -0.05472909286618233
visibility: 0.9997166991233826
","x: 196.9379425048828
y: 373.69439697265625
z: 0.05460116267204285
visibility: 0.9992185831069946
","x: 183.392578125
y: 445.6117248535156
z: -0.05659882351756096
visibility: 0.978514552116394
","x: 192.41445922851562
y: 446.1444091796875
z: 0.08912762999534607
visibility: 0.9870356917381287
","x: 188.4532012939453
y: 522.9424438476562
z: -0.01872372068464756
visibility: 0.9841894507408142
","x: 198.05233764648438
y: 523.054443359375
z: 0.12353304773569107
visibility: 0.9804970026016235
","x: 193.0145263671875
y: 534.8135986328125
z: -0.014967028982937336
visibility: 0.8987284898757935
","x: 201.25704956054688
y: 536.723876953125
z: 0.12556639313697815
visibility: 0.8848387002944946
","x: 176.3404998779297
y: 543.823974609375
z: -0.04822646826505661
visibility: 0.9769651293754578
","x: 190.72618103027344
y: 541.4548950195312
z: 0.08610126376152039
visibility: 0.9656563401222229
",,,,,,,,,,,,,,,,,,,,,,4.768940210342407,,,,,,,,,,,,,,,,,,,,,
5,"x: 183.7836151123047
y: 279.96319580078125
z: -0.2298252284526825
visibility: 0.9987100958824158
","x: 184.7816162109375
y: 273.849609375
z: -0.2379893958568573
visibility: 0.9982526302337646
","x: 186.06918334960938
y: 272.0117492675781
z: -0.23803123831748962
visibility: 0.9986274242401123
","x: 187.44725036621094
y: 270.0836486816406
z: -0.23811061680316925
visibility: 0.9982377886772156
","x: 182.0000762939453
y: 275.00775146484375
z: -0.22667595744132996
visibility: 0.9981419444084167
","x: 181.73727416992188
y: 274.03265380859375
z: -0.2267046868801117
visibility: 0.9983511567115784
","x: 181.69268798828125
y: 273.12420654296875
z: -0.22674643993377686
visibility: 0.9980265498161316
","x: 189.736083984375
y: 259.25250244140625
z: -0.18971511721611023
visibility: 0.9986990094184875
","x: 182.56240844726562
y: 265.2044677734375
z: -0.13357627391815186
visibility: 0.9977552890777588
","x: 186.96475219726562
y: 276.6156921386719
z: -0.20329590141773224
visibility: 0.9980960488319397
","x: 183.702880859375
y: 278.40289306640625
z: -0.187589630484581
visibility: 0.9977009892463684
","x: 206.7341766357422
y: 270.26165771484375
z: -0.106968954205513
visibility: 0.9999865889549255
","x: 199.7997283935547
y: 273.01190185546875
z: -0.03193309158086777
visibility: 0.9999126195907593
","x: 217.43565368652344
y: 310.0216064453125
z: -0.17203526198863983
visibility: 0.998521089553833
","x: 169.3646240234375
y: 308.8451843261719
z: 0.0035043652169406414
visibility: 0.986976146697998
","x: 234.56300354003906
y: 323.16217041015625
z: -0.35885053873062134
visibility: 0.9933086633682251
","x: 144.51976013183594
y: 296.05596923828125
z: -0.1251445710659027
visibility: 0.968699038028717
","x: 239.58810424804688
y: 295.98321533203125
z: -0.3967917263507843
visibility: 0.9761829376220703
","x: 137.50637817382812
y: 290.43341064453125
z: -0.1491013616323471
visibility: 0.9302161335945129
","x: 238.77008056640625
y: 290.1761474609375
z: -0.41471067070961
visibility: 0.9772131443023682
","x: 137.67996215820312
y: 286.5777587890625
z: -0.17213255167007446
visibility: 0.9342175722122192
","x: 237.07626342773438
y: 294.80938720703125
z: -0.37248343229293823
visibility: 0.9620741009712219
","x: 139.86402893066406
y: 288.33056640625
z: -0.1398843675851822
visibility: 0.9144212603569031
","x: 194.2603302001953
y: 373.7705078125
z: -0.036981042474508286
visibility: 0.9996518492698669
","x: 188.0661163330078
y: 373.9195556640625
z: 0.03708332031965256
visibility: 0.9991940855979919
","x: 185.77984619140625
y: 448.0040283203125
z: -0.06677976995706558
visibility: 0.9797539710998535
","x: 183.04171752929688
y: 446.059326171875
z: 0.022602902725338936
visibility: 0.987449049949646
","x: 190.50201416015625
y: 522.603759765625
z: 0.03495156019926071
visibility: 0.9847717881202698
","x: 187.4729461669922
y: 522.204833984375
z: 0.10813021659851074
visibility: 0.9811592698097229
","x: 198.02029418945312
y: 534.4172973632812
z: 0.040139131247997284
visibility: 0.8978196978569031
","x: 193.74478149414062
y: 533.4415283203125
z: 0.11200156062841415
visibility: 0.8868496417999268
","x: 188.80223083496094
y: 544.1226806640625
z: -0.062100909650325775
visibility: 0.9778248071670532
","x: 178.53265380859375
y: 542.046875
z: 0.021968325600028038
visibility: 0.9674348831176758
",,,,,,,,,,,,,,,,,,,,,,4.9082231521606445,,,,,,,,,,,,,,,,,,,,,
