,NOSE_POS,LEFT_SHOULDER_POS,RIGHT_SHOULDER_POS,LEFT_WRIST_POS,RIGHT_WRIST_POS,LEFT_HIP_POS,RIGHT_HIP_POS,LEFT_ANKLE_POS,RIGHT_ANKLE_POS
14,310.9804992675781,337.24993896484375,344.79144287109375,380.5192565917969,403.0185546875,422.10687255859375,418.64215087890625,528.1915893554688,510.33990478515625
15,309.18890380859375,327.56085205078125,341.4488220214844,350.84112548828125,378.9716796875,417.0367126464844,416.0957336425781,526.199462890625,515.2158203125
16,318.7564392089844,331.8219299316406,341.5467834472656,330.6528015136719,346.5198059082031,418.33843994140625,418.9978332519531,520.7850952148438,525.9288940429688
17,318.7564392089844,331.8219299316406,341.5467834472656,330.6528015136719,346.5198059082031,418.33843994140625,418.9978332519531,520.7850952148438,525.9288940429688
18,318.7564392089844,331.8219299316406,341.5467834472656,330.6528015136719,346.5198059082031,418.33843994140625,418.9978332519531,520.7850952148438,525.9288940429688
19,325.20611572265625,352.69232177734375,355.9739685058594,333.1568908691406,353.4698486328125,436.6339416503906,437.33660888671875,523.082763671875,528.5823974609375
20,338.3218078613281,370.5604553222656,368.0642395019531,404.5740051269531,424.7408752441406,444.5330810546875,444.7384338378906,524.0013427734375,528.5932006835938
21,337.0072937011719,367.8106384277344,366.0719299316406,441.5547180175781,435.504638671875,440.7900390625,440.1753234863281,525.2283325195312,528.9647827148438
22,307.1787109375,336.58746337890625,340.3984375,402.6033935546875,412.74395751953125,414.617431640625,415.7989501953125,521.2479248046875,526.9078979492188
23,307.1787109375,336.58746337890625,340.3984375,402.6033935546875,412.74395751953125,414.617431640625,415.7989501953125,521.2479248046875,526.9078979492188
24,287.0041809082031,319.80609130859375,312.2955627441406,395.88323974609375,341.28021240234375,398.94677734375,397.1997375488281,521.7264404296875,522.281005859375
25,302.1539611816406,326.1759033203125,327.89447021484375,303.34881591796875,410.92822265625,409.1689453125,409.383544921875,521.8697509765625,522.467041015625
26,308.57708740234375,338.7962341308594,340.4404296875,323.75225830078125,427.1114501953125,413.24639892578125,410.06939697265625,522.0927124023438,523.0721435546875
27,313.70538330078125,345.1224060058594,345.9277038574219,376.7646789550781,423.3984069824219,413.9609069824219,415.54559326171875,524.1825561523438,523.52197265625
28,299.86566162109375,327.40087890625,335.22271728515625,370.8941955566406,398.9212646484375,405.6475830078125,404.9154052734375,518.7520141601562,518.5239868164062
29,297.60028076171875,326.09423828125,319.6276550292969,384.9981994628906,304.6957702636719,405.0033874511719,404.0951232910156,518.7088623046875,518.7439575195312
30,305.28094482421875,333.9749755859375,330.77984619140625,407.504150390625,301.94146728515625,409.8470764160156,404.37664794921875,519.13671875,519.005615234375
31,316.58038330078125,343.6236572265625,346.9397277832031,418.707275390625,314.6109313964844,419.97454833984375,416.57977294921875,519.3162841796875,520.4053955078125
32,303.35455322265625,321.8498229980469,334.56787109375,366.9192199707031,393.3111572265625,405.1327819824219,403.1225280761719,515.8890991210938,508.1914978027344
33,301.4761047363281,318.62969970703125,335.41424560546875,286.7120361328125,400.2769470214844,401.1804504394531,401.66497802734375,514.682373046875,512.00634765625
34,317.7405090332031,337.2109375,350.109130859375,287.2099609375,427.9642028808594,412.29510498046875,415.33709716796875,513.7066650390625,513.8701782226562
35,319.5057373046875,345.56744384765625,348.37286376953125,373.8147277832031,412.4575500488281,414.10205078125,415.27899169921875,498.1527404785156,513.7642822265625
36,306.75732421875,344.13507080078125,336.8121337890625,388.0353088378906,387.5577392578125,404.1056823730469,406.8843078613281,494.1011047363281,509.28289794921875
37,300.5139465332031,335.68914794921875,324.4317321777344,398.0024719238281,325.6055908203125,402.33984375,403.3067626953125,497.0132751464844,507.24755859375
38,302.9681701660156,334.46533203125,329.5901184082031,399.94012451171875,293.350830078125,405.1274108886719,405.66900634765625,499.3929443359375,504.4153137207031
39,320.7892150878906,345.2118225097656,345.97601318359375,417.43548583984375,319.76495361328125,414.6413879394531,414.4410705566406,501.9201965332031,506.68646240234375
40,324.31048583984375,345.69097900390625,348.34417724609375,411.8145751953125,375.8670654296875,414.3677062988281,414.2141418457031,501.9384765625,507.4841003417969
41,321.0354919433594,340.4983825683594,346.1226806640625,397.2781677246094,410.8128662109375,410.022705078125,410.8397216796875,500.0640563964844,506.36529541015625
42,320.1965637207031,338.0754089355469,345.0339050292969,366.702880859375,403.41314697265625,409.3197326660156,410.0660705566406,499.7615966796875,507.2270202636719
43,321.81201171875,341.3241882324219,347.3153991699219,344.1326904296875,412.43170166015625,414.32208251953125,414.385009765625,492.76007080078125,512.5380859375
