,LEFT_EYE_OUTER_POS,LEFT_EYE_OUTER_DIST,RIGHT_EYE_OUTER_POS,RIGHT_EYE_OUTER_DIST,LEFT_SHOULDER_POS,LEFT_SHOULDER_DIST,RIGHT_SHOULDER_POS,RIGHT_SHOULDER_DIST,LEFT_ELBOW_POS,LEFT_ELBOW_DIST,RIGHT_ELBOW_POS,RIGHT_ELBOW_DIST,LEFT_WRIST_POS,LEFT_WRIST_DIST,RIGHT_WRIST_POS,RIGHT_WRIST_DIST,LEFT_HIP_POS,LEFT_HIP_DIST,RIGHT_HIP_POS,RIGHT_HIP_DIST,LEFT_KNEE_POS,LEFT_KNEE_DIST,RIGHT_KNEE_POS,RIGHT_KNEE_DIST,LEFT_ANKLE_POS,LEFT_ANKLE_DIST,RIGHT_ANKLE_POS,RIGHT_ANKLE_DIST
45,196.97021484375,-1.599700927734375,189.18405151367188,-0.960418701171875,231.9871826171875,-1.2414398193359375,186.00338745117188,0.05584716796875,265.0404968261719,0.326416015625,174.3914031982422,1.433349609375,274.5815124511719,5.472503662109375,161.44760131835938,1.34466552734375,217.9925537109375,-0.142486572265625,194.66299438476562,0.2998199462890625,214.6705322265625,0.17486572265625,177.8241729736328,-1.267303466796875,210.18588256835938,0.155853271484375,164.7529296875,-6.550628662109375
46,196.09210205078125,-0.87811279296875,187.59765625,-1.586395263671875,229.78382873535156,-2.2033538818359375,184.662353515625,-1.341033935546875,262.7683410644531,-2.27215576171875,175.0879364013672,0.696533203125,284.8704833984375,10.288970947265625,165.11831665039062,3.67071533203125,218.47286987304688,0.480316162109375,194.39332580566406,-0.2696685791015625,215.02586364746094,0.3553314208984375,174.71319580078125,-3.1109771728515625,210.6570281982422,0.4711456298828125,150.07923889160156,-14.673690795898438
47,196.09210205078125,0.0,187.59765625,0.0,229.78382873535156,0.0,184.662353515625,0.0,262.7683410644531,0.0,175.0879364013672,0.0,284.8704833984375,0.0,165.11831665039062,0.0,218.47286987304688,0.0,194.39332580566406,0.0,215.02586364746094,0.0,174.71319580078125,0.0,210.6570281982422,0.0,150.07923889160156,0.0
48,194.35101318359375,-1.7410888671875,187.89585876464844,0.2982025146484375,227.14207458496094,-2.641754150390625,182.01358032226562,-2.648773193359375,262.25469970703125,-0.513641357421875,174.4088897705078,-0.679046630859375,288.36151123046875,3.49102783203125,167.645751953125,2.527435302734375,218.5949249267578,0.1220550537109375,193.33554077148438,-1.0577850341796875,215.3540496826172,0.32818603515625,171.39389038085938,-3.319305419921875,210.95457458496094,0.29754638671875,147.60362243652344,-2.475616455078125
49,195.53810119628906,1.1870880126953125,190.6708984375,2.7750396728515625,224.21026611328125,-2.9318084716796875,179.75717163085938,-2.25640869140625,257.94317626953125,-4.3115234375,172.08184814453125,-2.3270416259765625,287.74200439453125,-0.6195068359375,168.96145629882812,1.315704345703125,217.36509704589844,-1.229827880859375,191.82965087890625,-1.505889892578125,215.20458984375,-0.1494598388671875,169.93736267089844,-1.4565277099609375,211.17178344726562,0.2172088623046875,148.7393035888672,1.13568115234375
50,195.53810119628906,0.0,190.6708984375,0.0,224.21026611328125,0.0,179.75717163085938,0.0,257.94317626953125,0.0,172.08184814453125,0.0,287.74200439453125,0.0,168.96145629882812,0.0,217.36509704589844,0.0,191.82965087890625,0.0,215.20458984375,0.0,169.93736267089844,0.0,211.17178344726562,0.0,148.7393035888672,0.0
51,193.7596893310547,-1.778411865234375,188.19613647460938,-2.474761962890625,221.71531677246094,-2.4949493408203125,177.71197509765625,-2.045196533203125,253.96751403808594,-3.9756622314453125,170.77297973632812,-1.308868408203125,282.9988098144531,-4.743194580078125,169.9764862060547,1.0150299072265625,215.32455444335938,-2.0405426025390625,189.4863739013672,-2.3432769775390625,214.97882080078125,-0.22576904296875,170.03660583496094,0.0992431640625,211.24240112304688,0.07061767578125,151.01332092285156,2.274017333984375
52,193.8306427001953,0.070953369140625,186.79034423828125,-1.405792236328125,216.9268798828125,-4.7884368896484375,172.31588745117188,-5.396087646484375,246.0506591796875,-7.9168548583984375,166.46128845214844,-4.3116912841796875,278.9916687011719,-4.00714111328125,170.190673828125,0.2141876220703125,214.1264190673828,-1.1981353759765625,187.4860076904297,-2.0003662109375,214.3095245361328,-0.6692962646484375,169.35751342773438,-0.6790924072265625,211.28140258789062,0.03900146484375,152.82012939453125,1.8068084716796875
53,189.61703491210938,-4.2136077880859375,182.05545043945312,-4.734893798828125,211.60153198242188,-5.325347900390625,168.29896545410156,-4.0169219970703125,236.29269409179688,-9.757965087890625,160.12255859375,-6.3387298583984375,271.5995178222656,-7.39215087890625,166.04269409179688,-4.147979736328125,211.54891967773438,-2.5774993896484375,185.21705627441406,-2.268951416015625,213.73863220214844,-0.570892333984375,171.36474609375,2.007232666015625,211.19659423828125,-0.084808349609375,156.39048767089844,3.5703582763671875
54,180.49508666992188,-9.1219482421875,170.80740356445312,-11.248046875,207.6014404296875,-4.000091552734375,163.08627319335938,-5.2126922607421875,231.6156768798828,-4.6770172119140625,152.30580139160156,-7.8167572021484375,262.9013671875,-8.698150634765625,154.90293884277344,-11.139755249023438,210.07870483398438,-1.47021484375,183.51718139648438,-1.6998748779296875,212.36605834960938,-1.3725738525390625,171.15084838867188,-0.213897705078125,211.13980102539062,-0.056793212890625,158.78880310058594,2.3983154296875
55,168.37164306640625,-12.123443603515625,157.59361267089844,-13.213790893554688,198.4893035888672,-9.112136840820312,155.595703125,-7.490570068359375,220.94676208496094,-10.668914794921875,139.67828369140625,-12.627517700195312,242.6254425048828,-20.275924682617188,135.2236328125,-19.679306030273438,207.63137817382812,-2.44732666015625,181.009521484375,-2.507659912109375,210.42544555664062,-1.94061279296875,170.83935546875,-0.311492919921875,210.94102478027344,-0.1987762451171875,159.2392120361328,0.450408935546875
56,156.89405822753906,-11.477584838867188,148.52854919433594,-9.0650634765625,191.1897430419922,-7.299560546875,149.92678833007812,-5.668914794921875,211.01890563964844,-9.9278564453125,131.8960418701172,-7.7822418212890625,228.3379364013672,-14.287506103515625,118.44298553466797,-16.78064727783203,205.2957000732422,-2.3356781005859375,178.77359008789062,-2.235931396484375,207.4515838623047,-2.9738616943359375,169.4464111328125,-1.3929443359375,210.62655639648438,-0.3144683837890625,159.64674377441406,0.40753173828125
