,NOSE_POS,LEFT_SHOULDER_POS,RIGHT_SHOULDER_POS,LEFT_WRIST_POS,RIGHT_WRIST_POS,LEFT_HIP_POS,RIGHT_HIP_POS,LEFT_ANKLE_POS,RIGHT_ANKLE_POS
12,167.8592529296875,207.02357482910156,178.99569702148438,169.88633728027344,122.7778549194336,225.46170043945312,203.2999725341797,284.0074768066406,161.76165771484375
13,164.51168823242188,206.2097625732422,178.38255310058594,175.71749877929688,122.52379608154297,227.28025817871094,204.2869110107422,280.2234802246094,161.7609405517578
14,172.74636840820312,223.98159790039062,179.13865661621094,262.56915283203125,127.6686019897461,243.7645263671875,215.11988830566406,283.3901062011719,160.57398986816406
15,206.78448486328125,251.82391357421875,202.11326599121094,325.03955078125,145.61184692382812,269.5442199707031,239.0240936279297,286.2566833496094,186.94383239746094
16,206.78448486328125,251.82391357421875,202.11326599121094,325.03955078125,145.61184692382812,269.5442199707031,239.0240936279297,286.2566833496094,186.94383239746094
17,236.04364013671875,269.750732421875,215.9400634765625,347.641357421875,155.27975463867188,283.6864929199219,255.11398315429688,288.3559265136719,246.3352813720703
18,236.04364013671875,269.750732421875,215.9400634765625,347.641357421875,155.27975463867188,283.6864929199219,255.11398315429688,288.3559265136719,246.3352813720703
19,236.04364013671875,269.750732421875,215.9400634765625,347.641357421875,155.27975463867188,283.6864929199219,255.11398315429688,288.3559265136719,246.3352813720703
20,248.908935546875,279.0873107910156,223.77322387695312,352.9971923828125,160.63006591796875,289.22991943359375,260.3280334472656,288.42059326171875,255.43844604492188
21,255.22927856445312,287.5710754394531,229.6644287109375,355.0534362792969,169.05018615722656,290.51739501953125,258.673095703125,289.4736022949219,252.71661376953125
22,258.99884033203125,284.8879699707031,236.524658203125,303.53778076171875,231.65509033203125,280.8913879394531,255.2478485107422,289.2644348144531,256.6935119628906
23,259.020263671875,285.25103759765625,240.28512573242188,257.9775695800781,239.05047607421875,277.2729797363281,252.38653564453125,272.7611389160156,255.77679443359375
24,259.020263671875,285.25103759765625,240.28512573242188,257.9775695800781,239.05047607421875,277.2729797363281,252.38653564453125,272.7611389160156,255.77679443359375
25,259.020263671875,285.25103759765625,240.28512573242188,257.9775695800781,239.05047607421875,277.2729797363281,252.38653564453125,272.7611389160156,255.77679443359375
26,260.5050048828125,288.9217529296875,239.77505493164062,266.5842590332031,202.8698272705078,275.5664978027344,248.21669006347656,271.7691650390625,256.48382568359375
27,263.55633544921875,283.0670166015625,234.48733520507812,297.89862060546875,191.91366577148438,275.5667724609375,247.46109008789062,271.3319396972656,256.7331237792969
28,263.55633544921875,283.0670166015625,234.48733520507812,297.89862060546875,191.91366577148438,275.5667724609375,247.46109008789062,271.3319396972656,256.7331237792969
29,262.69964599609375,282.59149169921875,235.89578247070312,308.6408996582031,200.85443115234375,273.9664001464844,246.43629455566406,270.70220947265625,256.8454284667969
30,262.69964599609375,282.59149169921875,235.89578247070312,308.6408996582031,200.85443115234375,273.9664001464844,246.43629455566406,270.70220947265625,256.8454284667969
31,261.67767333984375,284.0892333984375,234.54684448242188,306.4505310058594,199.28993225097656,274.0832824707031,246.0824432373047,270.7716064453125,256.5111999511719
32,258.89825439453125,281.9108581542969,232.78659057617188,299.40142822265625,187.91256713867188,275.00494384765625,248.20692443847656,271.42645263671875,257.2331848144531
33,256.33917236328125,280.8521423339844,231.16824340820312,296.9354553222656,174.6777801513672,275.1908874511719,249.24424743652344,271.19866943359375,256.3289489746094
34,253.86669921875,280.1400451660156,230.42381286621094,302.9057312011719,169.82249450683594,274.79364013671875,248.70626831054688,270.9329833984375,256.6010437011719
35,253.86669921875,280.1400451660156,230.42381286621094,302.9057312011719,169.82249450683594,274.79364013671875,248.70626831054688,270.9329833984375,256.6010437011719
36,251.24559020996094,279.2166442871094,226.89564514160156,321.7425537109375,158.3426971435547,274.37677001953125,248.22409057617188,270.8907470703125,257.1970520019531
37,251.20545959472656,277.30615234375,223.6341552734375,335.30267333984375,161.86349487304688,274.778076171875,247.8527069091797,274.6822814941406,256.8921813964844
38,250.09548950195312,271.69561767578125,221.02635192871094,342.2401123046875,189.7070770263672,274.6502685546875,245.5865478515625,291.45184326171875,257.9349365234375
39,250.09548950195312,271.69561767578125,221.02635192871094,342.2401123046875,189.7070770263672,274.6502685546875,245.5865478515625,291.45184326171875,257.9349365234375
40,245.77096557617188,266.57586669921875,215.11936950683594,336.1156921386719,214.2450408935547,272.7276916503906,244.47100830078125,288.39105224609375,257.2337341308594
41,243.96177673339844,264.0010681152344,213.47930908203125,328.4945068359375,219.80918884277344,267.77069091796875,241.154541015625,264.9400634765625,257.9825439453125
42,243.96177673339844,264.0010681152344,213.47930908203125,328.4945068359375,219.80918884277344,267.77069091796875,241.154541015625,264.9400634765625,257.9825439453125
43,243.31338500976562,263.3746643066406,212.8546905517578,293.7016906738281,211.0310821533203,264.1060791015625,237.28001403808594,221.54734802246094,257.62030029296875
44,243.48272705078125,263.0918273925781,213.38890075683594,240.38265991210938,203.3452911376953,259.49444580078125,234.0399169921875,211.8141632080078,256.18450927734375
45,245.86146545410156,263.9862976074219,214.5614776611328,229.35296630859375,201.573486328125,259.8658447265625,235.65196228027344,213.9521484375,253.24156188964844
46,245.86146545410156,263.9862976074219,214.5614776611328,229.35296630859375,201.573486328125,259.8658447265625,235.65196228027344,213.9521484375,253.24156188964844
47,253.31182861328125,268.8164367675781,217.4351806640625,229.67010498046875,208.94970703125,261.21441650390625,235.74700927734375,234.02423095703125,251.69969177246094
48,263.7969665527344,275.9063415527344,224.19122314453125,246.17520141601562,218.7085418701172,266.8350524902344,237.6971435546875,262.68463134765625,251.46139526367188
49,274.69598388671875,284.54803466796875,228.9467010498047,278.3306579589844,216.82037353515625,272.4659118652344,240.173095703125,290.2544860839844,251.52822875976562
50,277.6213684082031,290.15899658203125,233.19786071777344,306.74853515625,221.27772521972656,273.6334533691406,240.24830627441406,293.9595947265625,242.2724609375
51,277.6213684082031,290.15899658203125,233.19786071777344,306.74853515625,221.27772521972656,273.6334533691406,240.24830627441406,293.9595947265625,242.2724609375
52,270.05120849609375,287.9354248046875,231.9769287109375,310.45416259765625,223.1561737060547,275.1748352050781,243.6874542236328,294.9403991699219,208.85458374023438
53,250.14089965820312,283.5211486816406,225.91964721679688,305.93017578125,222.18014526367188,273.50634765625,241.630615234375,296.402099609375,208.1636505126953
54,250.14089965820312,283.5211486816406,225.91964721679688,305.93017578125,222.18014526367188,273.50634765625,241.630615234375,296.402099609375,208.1636505126953
55,226.23953247070312,270.00738525390625,213.87542724609375,301.27703857421875,219.63990783691406,265.4471435546875,233.02235412597656,288.97607421875,217.4982147216797
56,226.23953247070312,270.00738525390625,213.87542724609375,301.27703857421875,219.63990783691406,265.4471435546875,233.02235412597656,288.97607421875,217.4982147216797
57,219.5013427734375,264.0081787109375,211.2890625,300.98162841796875,217.72508239746094,260.38397216796875,228.3533477783203,265.5460510253906,218.50929260253906
58,219.5013427734375,264.0081787109375,211.2890625,300.98162841796875,217.72508239746094,260.38397216796875,228.3533477783203,265.5460510253906,218.50929260253906
59,228.03321838378906,265.3186340332031,213.40853881835938,291.6023864746094,216.7303466796875,261.70941162109375,230.45590209960938,259.8807373046875,222.0406494140625
60,228.03321838378906,265.3186340332031,213.40853881835938,291.6023864746094,216.7303466796875,261.70941162109375,230.45590209960938,259.8807373046875,222.0406494140625
61,233.8238525390625,265.6698303222656,214.877197265625,287.2436828613281,216.28146362304688,262.40765380859375,231.761962890625,258.6610412597656,224.15817260742188
62,233.8238525390625,265.6698303222656,214.877197265625,287.2436828613281,216.28146362304688,262.40765380859375,231.761962890625,258.6610412597656,224.15817260742188
63,236.24949645996094,266.2049865722656,215.68075561523438,286.204833984375,215.5170440673828,261.04437255859375,230.86550903320312,258.9241027832031,223.963623046875
64,236.24949645996094,266.2049865722656,215.68075561523438,286.204833984375,215.5170440673828,261.04437255859375,230.86550903320312,258.9241027832031,223.963623046875
65,233.3205108642578,265.99041748046875,214.40968322753906,284.5068664550781,207.27932739257812,253.4140167236328,222.78225708007812,257.89581298828125,212.5743408203125
66,233.3205108642578,265.99041748046875,214.40968322753906,284.5068664550781,207.27932739257812,253.4140167236328,222.78225708007812,257.89581298828125,212.5743408203125
67,227.0921173095703,260.79461669921875,209.4605712890625,281.9223937988281,198.78273010253906,246.63279724121094,215.97491455078125,257.5723571777344,205.11688232421875
68,227.0921173095703,260.79461669921875,209.4605712890625,281.9223937988281,198.78273010253906,246.63279724121094,215.97491455078125,257.5723571777344,205.11688232421875
69,215.72216796875,253.66094970703125,202.6148223876953,279.39630126953125,190.07553100585938,240.9611053466797,211.27281188964844,256.9059753417969,202.662353515625
70,208.91781616210938,242.4254608154297,194.45220947265625,275.47528076171875,171.82928466796875,234.20529174804688,206.00575256347656,257.21124267578125,203.01100158691406
71,208.91781616210938,242.4254608154297,194.45220947265625,275.47528076171875,171.82928466796875,234.20529174804688,206.00575256347656,257.21124267578125,203.01100158691406
72,203.45108032226562,234.96295166015625,190.77781677246094,272.82440185546875,154.94143676757812,233.30020141601562,205.44461059570312,258.1690979003906,202.74798583984375
73,203.45108032226562,234.96295166015625,190.77781677246094,272.82440185546875,154.94143676757812,233.30020141601562,205.44461059570312,258.1690979003906,202.74798583984375
74,207.31072998046875,233.24790954589844,186.38888549804688,267.99200439453125,142.84793090820312,234.74249267578125,205.2883758544922,254.4591827392578,203.23577880859375
75,207.31072998046875,233.24790954589844,186.38888549804688,267.99200439453125,142.84793090820312,234.74249267578125,205.2883758544922,254.4591827392578,203.23577880859375
76,211.72996520996094,236.34902954101562,186.95680236816406,266.1423645019531,140.9952850341797,236.3002166748047,206.12734985351562,251.05152893066406,203.51486206054688
77,211.72996520996094,236.34902954101562,186.95680236816406,266.1423645019531,140.9952850341797,236.3002166748047,206.12734985351562,251.05152893066406,203.51486206054688
78,214.62364196777344,239.794921875,190.77609252929688,268.2229919433594,141.18173217773438,238.61309814453125,208.50091552734375,250.16415405273438,203.7384796142578
79,214.62364196777344,239.794921875,190.77609252929688,268.2229919433594,141.18173217773438,238.61309814453125,208.50091552734375,250.16415405273438,203.7384796142578
80,214.62364196777344,239.794921875,190.77609252929688,268.2229919433594,141.18173217773438,238.61309814453125,208.50091552734375,250.16415405273438,203.7384796142578
